1,0.24,0.03,0.25,0.18,0.13,0.04,0.18,0.19,0.39,0.20,0.13,0.27,0.12,0.19
0.24,1,0.02,0.34,0.27,0.24,0.01,0.28,0.08,0.60,0.28,0.24,0.29,0.16,0.07
0.03,0.02,1,0.14,0.11,0.21,0.23,0.20,0.04,0.08,0.07,0.21,0.10,0.15,-0.01
0.25,0.34,0.14,1,0.72,0.48,0.12,0.55,0.34,0.50,0.44,0.48,0.50,0.40,0.11
0.18,0.27,0.11,0.72,1,0.40,0.11,0.46,0.24,0.46,0.35,0.40,0.35,0.39,0.12
0.13,0.24,0.21,0.48,0.40,1,0.26,0.97,0.25,0.43,0.36,1.00,0.35,0.43,0.08
0.04,0.01,0.23,0.12,0.11,0.26,1,0.24,0.20,0.18,0.09,0.26,0.25,0.12,-0.04
0.18,0.28,0.20,0.55,0.46,0.97,0.24,1,0.29,0.49,0.43,0.97,0.41,0.48,0.10
0.19,0.08,0.04,0.34,0.24,0.25,0.20,0.29,1,0.20,0.23,0.25,0.29,0.18,0.13
0.39,0.60,0.08,0.50,0.46,0.43,0.18,0.49,0.20,1,0.47,0.43,0.48,0.33,0.18
0.20,0.28,0.07,0.44,0.35,0.36,0.09,0.43,0.23,0.47,1,0.36,0.39,0.32,0.25
0.13,0.24,0.21,0.48,0.40,1.00,0.26,0.97,0.25,0.43,0.36,1,0.35,0.43,0.08
0.27,0.29,0.10,0.50,0.35,0.35,0.25,0.41,0.29,0.48,0.39,0.35,1,0.31,0.15
0.12,0.16,0.15,0.40,0.39,0.43,0.12,0.48,0.18,0.33,0.32,0.43,0.31,1,0.06
0.19,0.07,-0.01,0.11,0.12,0.08,-0.04,0.10,0.13,0.18,0.25,0.08,0.15,0.06,1
