1,0.07,0.06,0.59,0.23,0.95,0.60,N/A,0.14,0.50,0.43,0.14,0.29,0.33,0.58,0.32,0.40,0.05,0.57,0.24,0.58,0.16,0.96,0.20,0.33,0.59,0.46,0.41,0.52,0.57,0.54
0.07,1,0.00,0.25,0.04,0.13,0.12,N/A,0.04,0.18,0.12,0.08,0.16,0.09,0.23,0.06,0.13,0.02,0.21,0.11,0.23,0.19,0.08,0.10,0.04,0.24,0.14,0.15,0.22,0.23,0.19
0.06,0.00,1,0.09,0.02,0.06,0.07,N/A,-0.01,0.01,0.01,0.11,0.00,0.08,0.10,0.04,0.02,-0.00,0.14,0.08,0.10,0.00,0.02,-0.07,0.09,0.09,0.05,0.01,0.11,0.14,0.10
0.59,0.25,0.09,1,0.35,0.71,0.73,N/A,0.16,0.61,0.53,0.25,0.30,0.37,0.77,0.21,0.55,0.10,0.75,0.22,0.77,0.20,0.60,0.33,0.34,0.76,0.60,0.56,0.70,0.77,0.67
0.23,0.04,0.02,0.35,1,0.28,0.40,N/A,0.24,0.28,0.19,0.20,0.11,0.16,0.31,0.08,0.27,-0.03,0.30,0.13,0.31,0.09,0.25,0.08,0.16,0.30,0.21,0.30,0.27,0.30,0.29
0.95,0.13,0.06,0.71,0.28,1,0.69,N/A,0.17,0.56,0.48,0.19,0.33,0.37,0.77,0.33,0.47,0.05,0.75,0.25,0.77,0.19,0.95,0.24,0.36,0.77,0.53,0.49,0.68,0.75,0.69
0.60,0.12,0.07,0.73,0.40,0.69,1,N/A,0.17,0.69,0.63,0.38,0.34,0.43,0.69,0.21,0.54,0.04,0.68,0.25,0.70,0.17,0.61,0.23,0.47,0.69,0.71,0.56,0.63,0.70,0.65
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.04,-0.01,0.16,0.24,0.17,0.17,N/A,1,0.12,0.09,0.02,0.09,0.10,0.19,0.06,0.16,0.05,0.19,-0.01,0.19,0.17,0.14,0.06,0.07,0.19,0.12,0.17,0.18,0.19,0.14
0.50,0.18,0.01,0.61,0.28,0.56,0.69,N/A,0.12,1,0.46,0.25,0.29,0.35,0.57,0.13,0.40,0.02,0.56,0.20,0.57,0.17,0.50,0.19,0.36,0.56,0.56,0.43,0.51,0.57,0.54
0.43,0.12,0.01,0.53,0.19,0.48,0.63,N/A,0.09,0.46,1,0.19,0.27,0.39,0.45,0.13,0.41,0.03,0.45,0.17,0.45,0.12,0.45,0.38,0.21,0.45,0.78,0.43,0.43,0.45,0.44
0.14,0.08,0.11,0.25,0.20,0.19,0.38,N/A,0.02,0.25,0.19,1,0.15,0.11,0.25,0.02,0.14,-0.01,0.24,0.15,0.25,0.08,0.14,0.11,0.41,0.26,0.22,0.15,0.22,0.27,0.24
0.29,0.16,0.00,0.30,0.11,0.33,0.34,N/A,0.09,0.29,0.27,0.15,1,0.19,0.29,0.08,0.21,-0.04,0.30,0.21,0.30,0.07,0.30,0.13,0.10,0.31,0.28,0.22,0.25,0.30,0.36
0.33,0.09,0.08,0.37,0.16,0.37,0.43,N/A,0.10,0.35,0.39,0.11,0.19,1,0.35,0.05,0.26,-0.00,0.34,0.31,0.36,0.09,0.31,0.15,0.18,0.34,0.33,0.26,0.31,0.34,0.32
0.58,0.23,0.10,0.77,0.31,0.77,0.69,N/A,0.19,0.57,0.45,0.25,0.29,0.35,1,0.21,0.48,0.01,0.96,0.21,1.00,0.16,0.58,0.23,0.33,0.98,0.53,0.50,0.89,0.98,0.87
0.32,0.06,0.04,0.21,0.08,0.33,0.21,N/A,0.06,0.13,0.13,0.02,0.08,0.05,0.21,1,0.14,-0.03,0.23,0.09,0.22,0.03,0.35,-0.03,0.09,0.23,0.16,0.14,0.16,0.22,0.23
0.40,0.13,0.02,0.55,0.27,0.47,0.54,N/A,0.16,0.40,0.41,0.14,0.21,0.26,0.48,0.14,1,0.04,0.47,0.14,0.48,0.22,0.41,0.30,0.26,0.48,0.45,0.94,0.43,0.48,0.42
0.05,0.02,-0.00,0.10,-0.03,0.05,0.04,N/A,0.05,0.02,0.03,-0.01,-0.04,-0.00,0.01,-0.03,0.04,1,0.03,0.03,0.01,-0.07,0.05,0.00,0.03,0.01,0.06,0.03,0.01,0.01,0.00
0.57,0.21,0.14,0.75,0.30,0.75,0.68,N/A,0.19,0.56,0.45,0.24,0.30,0.34,0.96,0.23,0.47,0.03,1,0.21,0.97,0.16,0.57,0.23,0.32,0.96,0.54,0.50,0.86,0.95,0.85
0.24,0.11,0.08,0.22,0.13,0.25,0.25,N/A,-0.01,0.20,0.17,0.15,0.21,0.31,0.21,0.09,0.14,0.03,0.21,1,0.22,0.07,0.23,0.06,0.11,0.23,0.17,0.16,0.18,0.22,0.22
