1,0.03,0.05,0.07,0.09,0.08,N/A,0.12,0.22,0.29,0.10,0.13,0.16,0.05,0.05,0.11,0.16,0.08,0.09
0.03,1,0.13,0.05,0.22,0.14,N/A,0.05,0.15,0.20,0.06,0.12,0.08,0.13,0.08,0.20,0.23,0.08,0.17
0.05,0.13,1,-0.01,-0.02,0.10,N/A,0.01,0.13,-0.02,-0.03,0.11,0.05,1.00,0.02,0.20,0.07,0.03,0.14
0.07,0.05,-0.01,1,-0.04,0.23,N/A,0.07,0.14,0.09,0.18,0.08,0.02,-0.01,0.01,0.03,0.10,-0.01,0.06
0.09,0.22,-0.02,-0.04,1,0.01,N/A,0.16,0.15,0.10,0.05,0.04,0.04,-0.02,0.00,0.09,0.13,-0.02,0.10
0.08,0.14,0.10,0.23,0.01,1,N/A,0.08,0.19,0.17,0.28,0.12,0.08,0.10,0.16,0.07,0.16,0.08,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.05,0.01,0.07,0.16,0.08,N/A,1,0.32,0.11,0.06,0.14,0.04,0.01,-0.02,0.13,0.18,0.02,0.14
0.22,0.15,0.13,0.14,0.15,0.19,N/A,0.32,1,0.23,0.13,0.25,0.18,0.13,0.12,0.13,0.33,0.12,0.14
0.29,0.20,-0.02,0.09,0.10,0.17,N/A,0.11,0.23,1,0.10,0.14,0.12,-0.02,0.03,0.17,0.12,0.08,0.08
0.10,0.06,-0.03,0.18,0.05,0.28,N/A,0.06,0.13,0.10,1,0.11,0.03,-0.03,0.04,0.05,0.12,0.01,0.24
0.13,0.12,0.11,0.08,0.04,0.12,N/A,0.14,0.25,0.14,0.11,1,0.01,0.11,0.05,0.09,0.15,-0.00,0.08
0.16,0.08,0.05,0.02,0.04,0.08,N/A,0.04,0.18,0.12,0.03,0.01,1,0.05,0.24,0.09,0.04,-0.02,0.16
0.05,0.13,1.00,-0.01,-0.02,0.10,N/A,0.01,0.13,-0.02,-0.03,0.11,0.05,1,0.02,0.20,0.07,0.03,0.14
0.05,0.08,0.02,0.01,0.00,0.16,N/A,-0.02,0.12,0.03,0.04,0.05,0.24,0.02,1,0.02,0.05,0.03,0.04
0.11,0.20,0.20,0.03,0.09,0.07,N/A,0.13,0.13,0.17,0.05,0.09,0.09,0.20,0.02,1,0.10,0.11,0.59
0.16,0.23,0.07,0.10,0.13,0.16,N/A,0.18,0.33,0.12,0.12,0.15,0.04,0.07,0.05,0.10,1,0.10,0.09
0.08,0.08,0.03,-0.01,-0.02,0.08,N/A,0.02,0.12,0.08,0.01,-0.00,-0.02,0.03,0.03,0.11,0.10,1,0.01
0.09,0.17,0.14,0.06,0.10,0.09,N/A,0.14,0.14,0.08,0.24,0.08,0.16,0.14,0.04,0.59,0.09,0.01,1
