1,0.45,0.56,0.82,0.73,0.58,N/A,0.66,0.67,0.15,0.12,0.88,-0.01,0.83,0.66,0.43,0.21,0.09,0.61,0.85,0.12,0.47,0.57,0.72,0.88
0.45,1,0.37,0.37,0.47,0.42,N/A,0.43,0.59,0.15,0.11,0.52,0.03,0.47,0.46,0.34,0.21,0.01,0.47,0.49,0.15,0.32,0.47,0.49,0.52
0.56,0.37,1,0.45,0.53,0.41,N/A,0.47,0.52,0.11,0.15,0.64,0.00,0.59,0.48,0.30,0.12,0.18,0.45,0.54,0.10,0.38,0.41,0.78,0.64
0.82,0.37,0.45,1,0.54,0.48,N/A,0.53,0.55,0.13,0.13,0.69,-0.02,0.64,0.55,0.34,0.11,0.07,0.49,0.64,0.09,0.33,0.45,0.58,0.69
0.73,0.47,0.53,0.54,1,0.53,N/A,0.63,0.65,0.19,0.12,0.80,0.04,0.73,0.62,0.43,0.29,0.07,0.54,0.75,0.14,0.50,0.56,0.62,0.80
0.58,0.42,0.41,0.48,0.53,1,N/A,0.44,0.59,0.16,0.08,0.63,0.06,0.60,0.48,0.26,0.26,0.07,0.46,0.57,0.10,0.34,0.42,0.52,0.63
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.66,0.43,0.47,0.53,0.63,0.44,N/A,1,0.58,0.16,0.17,0.74,0.01,0.70,0.54,0.37,0.23,0.09,0.57,0.67,0.15,0.40,0.52,0.62,0.74
0.67,0.59,0.52,0.55,0.65,0.59,N/A,0.58,1,0.16,0.10,0.72,0.01,0.67,0.57,0.36,0.27,0.10,0.61,0.66,0.21,0.44,0.57,0.69,0.72
0.15,0.15,0.11,0.13,0.19,0.16,N/A,0.16,0.16,1,0.03,0.17,0.00,0.16,0.15,0.06,0.02,0.01,0.17,0.16,0.05,0.11,0.12,0.18,0.17
0.12,0.11,0.15,0.13,0.12,0.08,N/A,0.17,0.10,0.03,1,0.12,0.00,0.11,0.15,0.01,0.10,-0.08,0.12,0.12,0.11,0.08,0.09,0.14,0.12
0.88,0.52,0.64,0.69,0.80,0.63,N/A,0.74,0.72,0.17,0.12,1,0.03,0.93,0.73,0.50,0.20,0.11,0.67,0.88,0.16,0.53,0.66,0.78,1.00
-0.01,0.03,0.00,-0.02,0.04,0.06,N/A,0.01,0.01,0.00,0.00,0.03,1,0.03,0.07,0.18,-0.01,-0.07,0.00,0.05,-0.08,-0.02,0.14,0.05,0.03
0.83,0.47,0.59,0.64,0.73,0.60,N/A,0.70,0.67,0.16,0.11,0.93,0.03,1,0.70,0.47,0.16,0.12,0.62,0.82,0.14,0.49,0.62,0.73,0.93
0.66,0.46,0.48,0.55,0.62,0.48,N/A,0.54,0.57,0.15,0.15,0.73,0.07,0.70,1,0.37,0.12,0.12,0.50,0.63,0.11,0.36,0.51,0.58,0.73
0.43,0.34,0.30,0.34,0.43,0.26,N/A,0.37,0.36,0.06,0.01,0.50,0.18,0.47,0.37,1,0.14,0.03,0.42,0.43,0.13,0.25,0.84,0.41,0.50
0.21,0.21,0.12,0.11,0.29,0.26,N/A,0.23,0.27,0.02,0.10,0.20,-0.01,0.16,0.12,0.14,1,0.02,0.13,0.26,0.01,0.30,0.15,0.17,0.20
0.09,0.01,0.18,0.07,0.07,0.07,N/A,0.09,0.10,0.01,-0.08,0.11,-0.07,0.12,0.12,0.03,0.02,1,0.01,0.10,-0.03,0.08,0.02,0.10,0.11
0.61,0.47,0.45,0.49,0.54,0.46,N/A,0.57,0.61,0.17,0.12,0.67,0.00,0.62,0.50,0.42,0.13,0.01,1,0.62,0.13,0.42,0.72,0.64,0.67
0.85,0.49,0.54,0.64,0.75,0.57,N/A,0.67,0.66,0.16,0.12,0.88,0.05,0.82,0.63,0.43,0.26,0.10,0.62,1,0.10,0.48,0.57,0.69,0.88
0.12,0.15,0.10,0.09,0.14,0.10,N/A,0.15,0.21,0.05,0.11,0.16,-0.08,0.14,0.11,0.13,0.01,-0.03,0.13,0.10,1,0.15,0.17,0.11,0.16
0.47,0.32,0.38,0.33,0.50,0.34,N/A,0.40,0.44,0.11,0.08,0.53,-0.02,0.49,0.36,0.25,0.30,0.08,0.42,0.48,0.15,1,0.37,0.43,0.53
0.57,0.47,0.41,0.45,0.56,0.42,N/A,0.52,0.57,0.12,0.09,0.66,0.14,0.62,0.51,0.84,0.15,0.02,0.72,0.57,0.17,0.37,1,0.57,0.66
0.72,0.49,0.78,0.58,0.62,0.52,N/A,0.62,0.69,0.18,0.14,0.78,0.05,0.73,0.58,0.41,0.17,0.10,0.64,0.69,0.11,0.43,0.57,1,0.78
0.88,0.52,0.64,0.69,0.80,0.63,N/A,0.74,0.72,0.17,0.12,1.00,0.03,0.93,0.73,0.50,0.20,0.11,0.67,0.88,0.16,0.53,0.66,0.78,1
