1,-0.00,0.18,0.17,0.13,0.19,0.23,0.23,0.22,0.20,0.19,0.22,0.25,0.07,0.14,0.16,0.18,0.23,0.20,0.18
-0.00,1,0.16,0.16,0.07,0.11,0.11,0.11,0.22,0.04,0.33,0.18,0.14,0.02,0.34,0.03,0.13,0.14,0.43,0.16
0.18,0.16,1,0.42,0.24,0.48,0.52,0.58,0.50,0.47,0.57,0.52,0.61,0.20,0.32,0.30,0.35,0.46,0.56,0.39
0.17,0.16,0.42,1,0.49,0.48,0.51,0.58,0.73,0.51,0.54,0.49,0.58,0.19,0.32,0.21,0.41,0.45,0.44,0.46
0.13,0.07,0.24,0.49,1,0.23,0.34,0.34,0.64,0.28,0.26,0.26,0.33,0.15,0.21,0.30,0.24,0.33,0.28,0.32
0.19,0.11,0.48,0.48,0.23,1,0.52,0.62,0.51,0.47,0.45,0.71,0.62,0.20,0.32,0.27,0.43,0.49,0.50,0.49
0.23,0.11,0.52,0.51,0.34,0.52,1,0.67,0.64,0.56,0.46,0.52,0.70,0.28,0.37,0.21,0.48,0.51,0.65,0.49
0.23,0.11,0.58,0.58,0.34,0.62,0.67,1,0.73,0.83,0.60,0.63,0.77,0.26,0.41,0.23,0.68,0.53,0.63,0.57
0.22,0.22,0.50,0.73,0.64,0.51,0.64,0.73,1,0.70,0.56,0.53,0.66,0.22,0.38,0.27,0.49,0.51,0.58,0.53
0.20,0.04,0.47,0.51,0.28,0.47,0.56,0.83,0.70,1,0.49,0.50,0.64,0.22,0.33,0.15,0.44,0.43,0.49,0.46
0.19,0.33,0.57,0.54,0.26,0.45,0.46,0.60,0.56,0.49,1,0.55,0.53,0.19,0.40,0.34,0.44,0.44,0.50,0.46
0.22,0.18,0.52,0.49,0.26,0.71,0.52,0.63,0.53,0.50,0.55,1,0.63,0.20,0.38,0.16,0.44,0.48,0.56,0.54
0.25,0.14,0.61,0.58,0.33,0.62,0.70,0.77,0.66,0.64,0.53,0.63,1,0.24,0.39,0.15,0.51,0.59,0.68,0.58
0.07,0.02,0.20,0.19,0.15,0.20,0.28,0.26,0.22,0.22,0.19,0.20,0.24,1,0.16,0.26,0.18,0.26,0.20,0.18
0.14,0.34,0.32,0.32,0.21,0.32,0.37,0.41,0.38,0.33,0.40,0.38,0.39,0.16,1,0.18,0.35,0.36,0.41,0.42
0.16,0.03,0.30,0.21,0.30,0.27,0.21,0.23,0.27,0.15,0.34,0.16,0.15,0.26,0.18,1,0.20,0.31,0.14,0.25
0.18,0.13,0.35,0.41,0.24,0.43,0.48,0.68,0.49,0.44,0.44,0.44,0.51,0.18,0.35,0.20,1,0.38,0.37,0.41
0.23,0.14,0.46,0.45,0.33,0.49,0.51,0.53,0.51,0.43,0.44,0.48,0.59,0.26,0.36,0.31,0.38,1,0.50,0.45
0.20,0.43,0.56,0.44,0.28,0.50,0.65,0.63,0.58,0.49,0.50,0.56,0.68,0.20,0.41,0.14,0.37,0.50,1,0.45
0.18,0.16,0.39,0.46,0.32,0.49,0.49,0.57,0.53,0.46,0.46,0.54,0.58,0.18,0.42,0.25,0.41,0.45,0.45,1
