1,0.30,0.24,0.33,0.19,0.17,0.21,0.24,0.17,0.06,0.10,0.31,0.32,0.11,0.39,0.31,0.40,0.29,0.29,0.18,0.41,0.14,0.27,0.28,0.30,0.29,0.12
0.30,1,0.28,0.39,0.27,0.32,0.23,0.46,0.38,0.06,0.30,0.35,0.36,0.28,0.49,0.38,0.40,0.36,0.40,0.18,0.58,0.31,0.44,0.35,0.53,0.39,0.35
0.24,0.28,1,0.46,0.40,0.43,0.42,0.25,0.32,-0.05,0.42,0.46,0.49,0.24,0.51,0.51,0.40,0.42,0.40,0.38,0.49,0.36,0.38,0.43,0.43,0.52,0.39
0.33,0.39,0.46,1,0.39,0.25,0.22,0.35,0.22,0.03,0.27,0.45,0.33,0.17,0.46,0.40,0.42,0.35,0.50,0.20,0.56,0.35,0.33,0.26,0.51,0.38,0.38
0.19,0.27,0.40,0.39,1,0.27,0.17,0.24,0.30,-0.02,0.24,0.39,0.29,0.13,0.36,0.38,0.27,0.28,0.25,0.19,0.39,0.21,0.27,0.25,0.36,0.31,0.30
0.17,0.32,0.43,0.25,0.27,1,0.33,0.24,0.35,-0.01,0.41,0.28,0.36,0.17,0.30,0.36,0.32,0.42,0.25,0.23,0.34,0.48,0.35,0.40,0.38,0.36,0.13
0.21,0.23,0.42,0.22,0.17,0.33,1,0.22,0.26,-0.01,0.24,0.33,0.21,0.15,0.32,0.45,0.27,0.38,0.31,0.30,0.37,0.25,0.30,0.21,0.24,0.34,0.17
0.24,0.46,0.25,0.35,0.24,0.24,0.22,1,0.36,-0.03,0.25,0.28,0.33,0.25,0.25,0.35,0.42,0.33,0.36,0.20,0.53,0.25,0.45,0.40,0.48,0.31,0.21
0.17,0.38,0.32,0.22,0.30,0.35,0.26,0.36,1,0.01,0.29,0.24,0.31,0.27,0.35,0.34,0.29,0.33,0.40,0.14,0.43,0.42,0.34,0.81,0.31,0.43,0.16
0.06,0.06,-0.05,0.03,-0.02,-0.01,-0.01,-0.03,0.01,1,-0.00,0.06,0.08,-0.08,0.03,0.02,0.01,-0.03,0.06,-0.03,0.04,-0.00,-0.01,0.03,-0.01,0.07,0.06
0.10,0.30,0.42,0.27,0.24,0.41,0.24,0.25,0.29,-0.00,1,0.40,0.19,0.22,0.55,0.22,0.24,0.15,0.33,0.23,0.49,0.27,0.23,0.29,0.44,0.24,0.15
0.31,0.35,0.46,0.45,0.39,0.28,0.33,0.28,0.24,0.06,0.40,1,0.38,0.18,0.50,0.37,0.41,0.23,0.37,0.20,0.54,0.27,0.30,0.27,0.50,0.34,0.34
0.32,0.36,0.49,0.33,0.29,0.36,0.21,0.33,0.31,0.08,0.19,0.38,1,0.49,0.47,0.41,0.42,0.32,0.40,0.21,0.51,0.32,0.51,0.58,0.44,0.37,0.32
0.11,0.28,0.24,0.17,0.13,0.17,0.15,0.25,0.27,-0.08,0.22,0.18,0.49,1,0.21,0.26,0.24,0.22,0.21,0.07,0.25,0.27,0.40,0.43,0.20,0.30,0.16
0.39,0.49,0.51,0.46,0.36,0.30,0.32,0.25,0.35,0.03,0.55,0.50,0.47,0.21,1,0.48,0.48,0.33,0.53,0.27,0.76,0.30,0.36,0.35,0.60,0.42,0.38
0.31,0.38,0.51,0.40,0.38,0.36,0.45,0.35,0.34,0.02,0.22,0.37,0.41,0.26,0.48,1,0.45,0.35,0.45,0.19,0.50,0.30,0.37,0.36,0.48,0.44,0.25
0.40,0.40,0.40,0.42,0.27,0.32,0.27,0.42,0.29,0.01,0.24,0.41,0.42,0.24,0.48,0.45,1,0.32,0.36,0.26,0.54,0.24,0.32,0.38,0.47,0.38,0.23
0.29,0.36,0.42,0.35,0.28,0.42,0.38,0.33,0.33,-0.03,0.15,0.23,0.32,0.22,0.33,0.35,0.32,1,0.35,0.20,0.40,0.37,0.64,0.34,0.37,0.33,0.30
0.29,0.40,0.40,0.50,0.25,0.25,0.31,0.36,0.40,0.06,0.33,0.37,0.40,0.21,0.53,0.45,0.36,0.35,1,0.14,0.54,0.39,0.47,0.32,0.49,0.50,0.31
0.18,0.18,0.38,0.20,0.19,0.23,0.30,0.20,0.14,-0.03,0.23,0.20,0.21,0.07,0.27,0.19,0.26,0.20,0.14,1,0.37,0.16,0.16,0.24,0.27,0.20,0.25
0.41,0.58,0.49,0.56,0.39,0.34,0.37,0.53,0.43,0.04,0.49,0.54,0.51,0.25,0.76,0.50,0.54,0.40,0.54,0.37,1,0.39,0.52,0.51,0.72,0.51,0.46
0.14,0.31,0.36,0.35,0.21,0.48,0.25,0.25,0.42,-0.00,0.27,0.27,0.32,0.27,0.30,0.30,0.24,0.37,0.39,0.16,0.39,1,0.38,0.40,0.37,0.28,0.13
