1,0.26,0.23,0.20,0.34,0.16,0.56,0.09,0.22,0.22,-0.06,0.34,0.05,0.13,0.08,0.15,0.20,0.38,0.16,0.17,0.19,0.45,0.17,0.12,0.09,0.38,0.42,0.13,0.19,0.07,0.42,0.17,0.08,0.15,0.09
0.26,1,0.16,0.16,0.48,0.16,0.48,0.20,0.18,0.15,0.09,0.14,0.13,0.29,0.11,0.11,0.17,0.27,0.31,0.13,0.32,0.45,0.26,0.11,0.17,0.42,0.39,0.20,0.22,0.09,0.33,0.11,0.09,0.32,0.07
0.23,0.16,1,0.09,0.28,0.10,0.30,0.05,0.26,0.19,0.13,0.45,-0.03,0.38,0.13,0.16,0.13,0.22,0.20,0.04,0.07,0.26,0.20,0.02,0.08,0.22,0.24,0.04,0.04,0.10,0.24,0.13,0.03,0.09,0.09
0.20,0.16,0.09,1,0.13,0.14,0.44,0.14,0.11,0.15,0.03,0.16,0.09,0.15,0.10,0.21,0.04,0.13,0.25,0.11,0.42,0.30,0.22,0.11,0.22,0.21,0.29,0.18,0.31,0.07,0.35,0.17,0.14,0.25,0.07
0.34,0.48,0.28,0.13,1,0.14,0.47,0.04,0.32,0.19,0.09,0.20,0.05,0.16,0.13,0.20,0.30,0.21,0.20,0.08,0.19,0.42,0.15,0.09,0.15,0.31,0.48,0.11,0.12,0.28,0.43,0.14,0.13,0.27,0.23
0.16,0.16,0.10,0.14,0.14,1,0.35,0.21,0.17,0.12,0.02,0.14,0.02,0.33,0.11,0.17,0.10,0.21,0.18,0.19,0.21,0.29,0.09,0.13,0.10,0.22,0.26,0.12,0.05,0.01,0.52,0.20,0.05,0.25,0.06
0.56,0.48,0.30,0.44,0.47,0.35,1,0.18,0.43,0.31,0.17,0.33,0.13,0.37,0.20,0.34,0.24,0.45,0.35,0.24,0.32,0.66,0.33,0.23,0.31,0.56,0.77,0.28,0.22,0.16,0.79,0.29,0.17,0.41,0.09
0.09,0.20,0.05,0.14,0.04,0.21,0.18,1,0.12,0.03,0.04,0.11,0.13,0.19,0.18,0.13,0.15,0.19,0.20,0.15,0.04,0.16,0.08,0.21,0.05,0.11,0.18,0.05,0.22,0.04,0.12,0.03,0.08,0.18,0.02
0.22,0.18,0.26,0.11,0.32,0.17,0.43,0.12,1,0.19,0.06,0.29,0.20,0.22,0.15,0.22,0.09,0.27,0.18,0.18,0.12,0.33,0.28,0.12,0.11,0.35,0.34,0.17,0.11,0.16,0.38,0.29,0.14,0.18,0.06
0.22,0.15,0.19,0.15,0.19,0.12,0.31,0.03,0.19,1,0.06,0.13,0.07,0.10,0.16,0.75,0.15,0.29,0.16,0.28,0.08,0.20,0.14,0.20,0.13,0.31,0.28,0.12,0.13,0.03,0.22,0.70,0.07,0.12,0.09
