1,0.52,0.27,0.55,0.32,0.27,0.34,0.0,0.35,0.32,0.29,0.44,0.09,0.43,0.11,0.53,0.19,0.25,0.21,0.54
0.52,1,0.42,0.72,0.41,0.31,0.33,0.0,0.34,0.36,0.38,0.46,0.04,0.46,0.13,0.49,0.09,0.28,0.22,0.54
0.27,0.42,1,0.38,0.26,0.16,0.23,0.0,0.27,0.26,0.27,0.24,0.04,0.27,0.22,0.22,0.09,0.12,0.31,0.25
0.55,0.72,0.38,1,0.51,0.38,0.40,0.0,0.34,0.33,0.45,0.53,0.02,0.58,0.20,0.50,0.11,0.30,0.32,0.60
0.32,0.41,0.26,0.51,1,0.36,0.50,0.0,0.28,0.12,0.30,0.53,0.01,0.63,0.10,0.46,0.10,0.21,0.42,0.49
0.27,0.31,0.16,0.38,0.36,1,0.21,0.0,0.19,0.14,0.45,0.48,0.00,0.35,0.09,0.25,0.07,0.33,0.29,0.35
0.34,0.33,0.23,0.40,0.50,0.21,1,0.0,0.36,0.11,0.26,0.34,0.08,0.46,0.03,0.27,0.28,0.22,0.37,0.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.34,0.27,0.34,0.28,0.19,0.36,0.0,1,0.27,0.18,0.24,0.16,0.30,0.13,0.42,0.06,0.19,0.09,0.34
0.32,0.36,0.26,0.33,0.12,0.14,0.11,0.0,0.27,1,0.16,0.31,0.03,0.27,0.56,0.28,0.09,0.22,0.09,0.25
0.29,0.38,0.27,0.45,0.30,0.45,0.26,0.0,0.18,0.16,1,0.50,-0.03,0.50,0.22,0.23,0.04,0.33,0.31,0.44
0.44,0.46,0.24,0.53,0.53,0.48,0.34,0.0,0.24,0.31,0.50,1,0.02,0.56,0.16,0.43,0.09,0.33,0.33,0.53
0.09,0.04,0.04,0.02,0.01,0.00,0.08,0.0,0.16,0.03,-0.03,0.02,1,0.02,0.02,0.03,-0.06,0.04,0.01,0.01
0.43,0.46,0.27,0.58,0.63,0.35,0.46,0.0,0.30,0.27,0.50,0.56,0.02,1,0.15,0.47,0.07,0.33,0.34,0.59
0.11,0.13,0.22,0.20,0.10,0.09,0.03,0.0,0.13,0.56,0.22,0.16,0.02,0.15,1,0.14,0.06,0.10,0.06,0.18
0.53,0.49,0.22,0.50,0.46,0.25,0.27,0.0,0.42,0.28,0.23,0.43,0.03,0.47,0.14,1,0.06,0.24,0.33,0.95
0.19,0.09,0.09,0.11,0.10,0.07,0.28,0.0,0.06,0.09,0.04,0.09,-0.06,0.07,0.06,0.06,1,0.03,0.06,0.06
0.25,0.28,0.12,0.30,0.21,0.33,0.22,0.0,0.19,0.22,0.33,0.33,0.04,0.33,0.10,0.24,0.03,1,0.16,0.30
0.21,0.22,0.31,0.32,0.42,0.29,0.37,0.0,0.09,0.09,0.31,0.33,0.01,0.34,0.06,0.33,0.06,0.16,1,0.49
0.54,0.54,0.25,0.60,0.49,0.35,0.37,0.0,0.34,0.25,0.44,0.53,0.01,0.59,0.18,0.95,0.06,0.30,0.49,1
