1,0.06,0.16,0.11,0.08,0.23,0.20,0.32,0.30,0.26,0.0,0.13,0.01,0.07,0.23,0.58,0.10,0.10,0.17,0.25,0.17,0.27,0.11,0.02,0.33,0.30,0.16,0.57,0.05,0.01,0.23,0.31,0.07,0.32,0.33,0.16,0.11,0.30,0.21,0.16,0.22,0.06,0.07,0.0
0.06,1,0.14,0.20,0.03,0.10,0.10,0.30,0.29,0.07,0.0,0.28,0.01,0.13,0.00,0.19,0.19,0.10,0.21,0.26,0.14,0.17,0.18,0.01,0.03,0.32,0.32,0.06,0.10,0.25,0.18,0.30,0.37,0.08,0.29,0.04,0.22,0.32,0.12,0.33,0.29,0.35,0.01,0.0
0.16,0.14,1,0.10,0.03,0.17,0.11,0.16,0.18,0.09,0.0,0.10,-0.12,0.06,0.03,0.19,0.14,0.01,0.34,0.09,0.09,0.21,0.09,0.02,0.16,0.15,0.09,0.12,0.06,0.06,-0.02,0.16,0.04,0.18,0.18,0.05,0.11,0.15,0.30,0.08,0.15,0.10,0.0,0.0
0.11,0.20,0.10,1,0.01,0.21,0.10,0.21,0.20,0.03,0.0,0.13,0.11,0.15,0.08,0.10,0.95,0.01,0.03,0.13,0.09,0.10,0.20,0.0,0.00,0.21,0.86,0.02,0.17,-0.15,0.13,0.23,0.21,0.05,0.22,0.11,0.97,0.21,0.08,0.21,0.22,0.14,0.04,0.0
0.08,0.03,0.03,0.01,1,0.13,0.16,0.27,0.21,0.05,0.0,0.06,0.01,0.03,0.09,0.19,0.16,0.21,0.11,0.14,0.09,0.30,0.09,0.00,0.13,0.33,0.08,0.07,0.10,0.05,0.15,0.25,0.04,0.06,0.30,0.14,0.09,0.33,0.35,0.23,0.25,0.13,0.0,0.0
0.23,0.10,0.17,0.21,0.13,1,0.18,0.32,0.31,0.19,0.0,0.18,0.13,0.09,0.12,0.23,0.24,0.21,0.17,0.22,0.16,0.25,0.14,-0.03,0.27,0.34,0.22,0.22,0.06,0.04,0.15,0.33,0.09,0.11,0.34,0.04,0.17,0.34,0.17,0.22,0.28,0.04,0.40,0.0
0.20,0.10,0.11,0.10,0.16,0.18,1,0.32,0.30,0.15,0.0,0.16,0.04,0.10,0.10,0.26,0.21,0.13,0.16,0.23,0.22,0.29,0.17,0.06,0.06,0.35,0.08,0.16,0.11,0.07,0.12,0.35,0.11,0.18,0.35,0.44,0.13,0.35,0.21,0.20,0.32,0.17,0.05,0.0
0.32,0.30,0.16,0.21,0.27,0.32,0.32,1,0.78,0.28,0.0,0.51,0.15,0.26,0.18,0.59,0.42,0.33,0.31,0.58,0.25,0.64,0.55,0.06,0.22,0.95,0.28,0.22,0.20,0.13,0.36,0.97,0.48,0.27,0.99,0.20,0.35,0.95,0.32,0.54,0.97,0.25,0.06,0.0
0.30,0.29,0.18,0.20,0.21,0.31,0.30,0.78,1,0.20,0.0,0.53,0.07,0.18,0.16,0.73,0.34,0.14,0.22,0.57,0.13,0.68,0.45,0.02,0.11,0.88,0.27,0.24,0.12,0.05,0.29,0.85,0.46,0.29,0.81,0.19,0.26,0.88,0.24,0.49,0.82,0.29,0.04,0.0
0.26,0.07,0.09,0.03,0.05,0.19,0.15,0.28,0.20,1,0.0,0.27,0.04,0.11,0.11,0.17,0.19,0.16,0.12,0.19,0.10,0.23,0.08,0.02,0.28,0.26,0.04,0.13,0.12,0.11,0.14,0.23,0.10,0.15,0.30,0.19,0.12,0.26,0.10,0.13,0.23,0.13,0.16,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.28,0.10,0.13,0.06,0.18,0.16,0.51,0.53,0.27,0.0,1,0.09,0.06,0.06,0.47,0.21,0.17,0.42,0.47,0.29,0.43,0.26,-0.01,0.06,0.54,0.23,0.14,0.07,0.15,0.28,0.54,0.47,0.23,0.51,0.15,0.19,0.54,0.08,0.40,0.55,0.22,0.01,0.0
0.01,0.01,-0.12,0.11,0.01,0.13,0.04,0.15,0.07,0.04,0.0,0.09,1,0.04,0.07,0.13,0.12,0.06,0.01,0.07,0.10,0.07,0.10,0.0,-0.03,0.15,0.12,0.03,0.02,-0.03,0.04,0.13,0.08,0.09,0.14,0.07,0.09,0.15,0.04,0.06,0.13,0.02,0.00,0.0
0.07,0.13,0.06,0.15,0.03,0.09,0.10,0.26,0.18,0.11,0.0,0.06,0.04,1,0.09,0.14,0.21,0.06,0.18,0.12,0.20,0.18,0.39,0.02,0.04,0.25,0.30,0.17,0.13,0.07,0.15,0.26,0.21,0.15,0.27,0.22,0.24,0.25,0.08,0.19,0.18,0.05,0.0,0.0
0.23,0.00,0.03,0.08,0.09,0.12,0.10,0.18,0.16,0.11,0.0,0.06,0.07,0.09,1,0.10,0.08,0.07,0.14,0.07,0.10,0.10,0.10,0.02,0.07,0.18,0.08,0.16,-0.11,0.08,0.14,0.15,0.06,0.00,0.21,0.02,0.09,0.18,0.10,0.08,0.13,0.01,0.0,0.0
0.58,0.19,0.19,0.10,0.19,0.23,0.26,0.59,0.73,0.17,0.0,0.47,0.13,0.14,0.10,1,0.24,0.20,0.20,0.49,0.13,0.61,0.37,0.02,0.09,0.63,0.31,0.21,0.10,0.11,0.43,0.65,0.31,0.26,0.61,0.17,0.22,0.63,0.19,0.39,0.61,0.25,0.03,0.0
0.10,0.19,0.14,0.95,0.16,0.24,0.21,0.42,0.34,0.19,0.0,0.21,0.12,0.21,0.08,0.24,1,0.15,0.15,0.32,0.18,0.35,0.24,0.01,0.22,0.37,0.79,0.12,0.20,0.00,0.18,0.39,0.19,0.18,0.41,0.19,0.93,0.37,0.20,0.28,0.39,0.18,0.06,0.0
0.10,0.10,0.01,0.01,0.21,0.21,0.13,0.33,0.14,0.16,0.0,0.17,0.06,0.06,0.07,0.20,0.15,1,0.09,0.12,0.08,0.18,0.21,0.01,0.12,0.33,0.05,0.17,0.10,-0.04,0.13,0.31,0.20,0.09,0.32,0.09,0.15,0.33,0.11,0.21,0.22,0.04,0.00,0.0
0.17,0.21,0.34,0.03,0.11,0.17,0.16,0.31,0.22,0.12,0.0,0.42,0.01,0.18,0.14,0.20,0.15,0.09,1,0.27,0.46,0.37,0.19,0.01,0.06,0.39,0.13,0.12,0.13,-0.03,0.08,0.40,0.24,0.13,0.34,0.16,0.11,0.39,0.43,0.26,0.32,0.04,0.05,0.0
0.25,0.26,0.09,0.13,0.14,0.22,0.23,0.58,0.57,0.19,0.0,0.47,0.07,0.12,0.07,0.49,0.32,0.12,0.27,1,0.20,0.51,0.37,-0.01,0.14,0.63,0.19,0.15,0.23,0.15,0.23,0.62,0.34,0.30,0.59,0.26,0.20,0.63,0.15,0.47,0.64,0.21,0.00,0.0
