1,0.17,0.31,0.67,0.37,0.43,0.90,0.45,0.35,0.45,0.45,0.34,0.37,0.86,0.47,0.83,0.43,0.30,0.45,0.18,0.87,0.94,0.42,0.33,0.17,0.29,0.27,0.45,0.45,0.47,0.38,0.63,0.39,0.88,0.31
0.17,1,0.08,0.22,0.16,0.14,0.17,0.19,0.06,0.09,0.08,0.09,0.16,0.11,0.12,0.16,0.14,0.05,0.09,0.01,0.17,0.17,0.11,0.12,0.01,0.09,0.14,0.09,0.08,0.05,0.12,0.10,0.13,0.18,0.06
0.31,0.08,1,0.35,0.39,0.46,0.30,0.14,0.11,0.28,0.30,0.13,0.22,0.23,0.19,0.21,0.50,0.23,0.28,0.06,0.31,0.30,0.54,0.30,0.07,0.11,0.14,0.28,0.30,0.26,0.32,0.21,0.34,0.31,0.33
0.67,0.22,0.35,1,0.38,0.43,0.65,0.47,0.28,0.40,0.44,0.28,0.35,0.55,0.48,0.70,0.50,0.19,0.40,0.08,0.65,0.67,0.50,0.27,0.16,0.17,0.21,0.40,0.44,0.38,0.30,0.45,0.42,0.63,0.18
0.37,0.16,0.39,0.38,1,0.34,0.45,0.41,0.28,0.40,0.43,0.24,0.58,0.33,0.31,0.35,0.38,0.18,0.40,0.04,0.42,0.42,0.42,0.15,0.10,0.12,0.24,0.40,0.43,0.39,0.28,0.37,0.39,0.42,0.41
0.43,0.14,0.46,0.43,0.34,1,0.43,0.27,0.20,0.37,0.37,0.30,0.37,0.31,0.27,0.37,0.64,0.23,0.37,0.05,0.43,0.40,0.51,0.13,0.03,0.09,0.10,0.37,0.37,0.25,0.34,0.15,0.46,0.33,0.18
0.90,0.17,0.30,0.65,0.45,0.43,1,0.43,0.37,0.52,0.50,0.32,0.42,0.78,0.52,0.74,0.58,0.38,0.52,0.26,0.85,0.97,0.43,0.36,0.14,0.15,0.26,0.52,0.50,0.47,0.43,0.63,0.47,0.86,0.27
0.45,0.19,0.14,0.47,0.41,0.27,0.43,1,0.21,0.36,0.35,0.12,0.35,0.40,0.25,0.37,0.38,0.23,0.36,0.06,0.42,0.42,0.25,0.16,0.11,0.16,0.20,0.36,0.35,0.35,0.31,0.29,0.37,0.44,0.32
0.35,0.06,0.11,0.28,0.28,0.20,0.37,0.21,1,0.21,0.22,0.11,0.19,0.24,0.21,0.31,0.17,0.80,0.21,0.44,0.35,0.35,0.25,0.13,0.09,0.05,0.10,0.21,0.22,0.23,0.22,0.46,0.17,0.31,0.13
0.45,0.09,0.28,0.40,0.40,0.37,0.52,0.36,0.21,1,0.98,0.37,0.35,0.36,0.31,0.36,0.28,0.31,1.00,0.08,0.29,0.39,0.36,0.39,0.37,0.07,0.10,1.00,0.98,1.00,0.35,0.21,0.35,0.30,0.57
0.45,0.08,0.30,0.44,0.43,0.37,0.50,0.35,0.22,0.98,1,0.36,0.34,0.35,0.35,0.37,0.35,0.26,0.98,0.07,0.34,0.42,0.39,0.37,0.36,0.07,0.11,0.98,1.00,0.94,0.36,0.20,0.38,0.33,0.54
0.34,0.09,0.13,0.28,0.24,0.30,0.32,0.12,0.11,0.37,0.36,1,0.22,0.28,0.27,0.30,0.23,0.22,0.37,0.03,0.29,0.31,0.27,0.09,0.51,0.06,0.16,0.37,0.36,0.29,0.21,0.14,0.23,0.28,0.27
0.37,0.16,0.22,0.35,0.58,0.37,0.42,0.35,0.19,0.35,0.34,0.22,1,0.30,0.30,0.28,0.36,0.21,0.35,0.03,0.32,0.39,0.43,0.24,0.09,0.29,0.23,0.35,0.34,0.35,0.28,0.30,0.48,0.34,0.47
0.86,0.11,0.23,0.55,0.33,0.31,0.78,0.40,0.24,0.36,0.35,0.28,0.30,1,0.40,0.73,0.43,0.27,0.36,0.10,0.74,0.84,0.28,0.28,0.08,0.10,0.24,0.36,0.35,0.34,0.33,0.50,0.38,0.74,0.31
0.47,0.12,0.19,0.48,0.31,0.27,0.52,0.25,0.21,0.31,0.35,0.27,0.30,0.40,1,0.40,0.36,0.23,0.31,0.11,0.56,0.50,0.38,0.38,0.35,0.02,0.24,0.31,0.35,0.29,0.47,0.29,0.27,0.49,0.30
0.83,0.16,0.21,0.70,0.35,0.37,0.74,0.37,0.31,0.36,0.37,0.30,0.28,0.73,0.40,1,0.43,0.32,0.36,0.08,0.73,0.81,0.39,0.31,0.20,0.18,0.26,0.36,0.37,0.38,0.28,0.61,0.32,0.73,0.19
0.43,0.14,0.50,0.50,0.38,0.64,0.58,0.38,0.17,0.28,0.35,0.23,0.36,0.43,0.36,0.43,1,0.16,0.28,0.10,0.43,0.43,0.66,0.21,0.01,0.11,0.16,0.28,0.35,0.25,0.39,0.26,0.53,0.46,0.30
0.30,0.05,0.23,0.19,0.18,0.23,0.38,0.23,0.80,0.31,0.26,0.22,0.21,0.27,0.23,0.32,0.16,1,0.31,0.25,0.32,0.34,0.24,0.10,0.07,0.05,0.16,0.31,0.26,0.32,0.20,0.43,0.20,0.26,0.17
0.45,0.09,0.28,0.40,0.40,0.37,0.52,0.36,0.21,1.00,0.98,0.37,0.35,0.36,0.31,0.36,0.28,0.31,1,0.08,0.29,0.39,0.36,0.39,0.37,0.07,0.10,1.00,0.98,1.00,0.35,0.21,0.35,0.30,0.57
0.18,0.01,0.06,0.08,0.04,0.05,0.26,0.06,0.44,0.08,0.07,0.03,0.03,0.10,0.11,0.08,0.10,0.25,0.08,1,0.18,0.26,0.16,0.06,0.06,0.05,0.08,0.08,0.07,0.08,0.08,0.16,0.08,0.18,0.02
0.87,0.17,0.31,0.65,0.42,0.43,0.85,0.42,0.35,0.29,0.34,0.29,0.32,0.74,0.56,0.73,0.43,0.32,0.29,0.18,1,0.88,0.44,0.33,0.11,0.15,0.25,0.29,0.34,0.29,0.37,0.60,0.34,0.91,0.28
0.94,0.17,0.30,0.67,0.42,0.40,0.97,0.42,0.35,0.39,0.42,0.31,0.39,0.84,0.50,0.81,0.43,0.34,0.39,0.26,0.88,1,0.42,0.37,0.12,0.18,0.28,0.39,0.42,0.40,0.42,0.67,0.42,0.90,0.28
0.42,0.11,0.54,0.50,0.42,0.51,0.43,0.25,0.25,0.36,0.39,0.27,0.43,0.28,0.38,0.39,0.66,0.24,0.36,0.16,0.44,0.42,1,0.19,0.04,0.10,0.13,0.36,0.39,0.32,0.31,0.28,0.70,0.36,0.25
0.33,0.12,0.30,0.27,0.15,0.13,0.36,0.16,0.13,0.39,0.37,0.09,0.24,0.28,0.38,0.31,0.21,0.10,0.39,0.06,0.33,0.37,0.19,1,0.06,0.11,0.25,0.39,0.37,0.36,0.37,0.22,0.20,0.32,0.26
0.17,0.01,0.07,0.16,0.10,0.03,0.14,0.11,0.09,0.37,0.36,0.51,0.09,0.08,0.35,0.20,0.01,0.07,0.37,0.06,0.11,0.12,0.04,0.06,1,0.05,0.07,0.37,0.36,0.35,0.08,0.05,0.04,0.11,0.21
0.29,0.09,0.11,0.17,0.12,0.09,0.15,0.16,0.05,0.07,0.07,0.06,0.29,0.10,0.02,0.18,0.11,0.05,0.07,0.05,0.15,0.18,0.10,0.11,0.05,1,0.07,0.07,0.07,0.03,0.17,0.15,0.19,0.18,0.10
0.27,0.14,0.14,0.21,0.24,0.10,0.26,0.20,0.10,0.10,0.11,0.16,0.23,0.24,0.24,0.26,0.16,0.16,0.10,0.08,0.25,0.28,0.13,0.25,0.07,0.07,1,0.10,0.11,0.08,0.37,0.22,0.18,0.27,0.12
0.45,0.09,0.28,0.40,0.40,0.37,0.52,0.36,0.21,1.00,0.98,0.37,0.35,0.36,0.31,0.36,0.28,0.31,1.00,0.08,0.29,0.39,0.36,0.39,0.37,0.07,0.10,1,0.98,1.00,0.35,0.21,0.35,0.30,0.57
0.45,0.08,0.30,0.44,0.43,0.37,0.50,0.35,0.22,0.98,1.00,0.36,0.34,0.35,0.35,0.37,0.35,0.26,0.98,0.07,0.34,0.42,0.39,0.37,0.36,0.07,0.11,0.98,1,0.94,0.36,0.20,0.38,0.33,0.54
0.47,0.05,0.26,0.38,0.39,0.25,0.47,0.35,0.23,1.00,0.94,0.29,0.35,0.34,0.29,0.38,0.25,0.32,1.00,0.08,0.29,0.40,0.32,0.36,0.35,0.03,0.08,1.00,0.94,1,0.32,0.22,0.34,0.29,0.49
0.38,0.12,0.32,0.30,0.28,0.34,0.43,0.31,0.22,0.35,0.36,0.21,0.28,0.33,0.47,0.28,0.39,0.20,0.35,0.08,0.37,0.42,0.31,0.37,0.08,0.17,0.37,0.35,0.36,0.32,1,0.18,0.43,0.38,0.26
0.63,0.10,0.21,0.45,0.37,0.15,0.63,0.29,0.46,0.21,0.20,0.14,0.30,0.50,0.29,0.61,0.26,0.43,0.21,0.16,0.60,0.67,0.28,0.22,0.05,0.15,0.22,0.21,0.20,0.22,0.18,1,0.33,0.61,0.17
0.39,0.13,0.34,0.42,0.39,0.46,0.47,0.37,0.17,0.35,0.38,0.23,0.48,0.38,0.27,0.32,0.53,0.20,0.35,0.08,0.34,0.42,0.70,0.20,0.04,0.19,0.18,0.35,0.38,0.34,0.43,0.33,1,0.39,0.26
0.88,0.18,0.31,0.63,0.42,0.33,0.86,0.44,0.31,0.30,0.33,0.28,0.34,0.74,0.49,0.73,0.46,0.26,0.30,0.18,0.91,0.90,0.36,0.32,0.11,0.18,0.27,0.30,0.33,0.29,0.38,0.61,0.39,1,0.26
0.31,0.06,0.33,0.18,0.41,0.18,0.27,0.32,0.13,0.57,0.54,0.27,0.47,0.31,0.30,0.19,0.30,0.17,0.57,0.02,0.28,0.28,0.25,0.26,0.21,0.10,0.12,0.57,0.54,0.49,0.26,0.17,0.26,0.26,1
