1,0.73,0.22,0.24,0.09,0.29,0.14,0.00,0.25,0.11,0.19,0.00,0.18,0.09,0.25,-0.03,0.13,0.06,0.40,0.54
0.73,1,0.23,0.37,0.11,0.43,0.19,0.06,0.34,0.22,0.26,0.06,0.30,0.13,0.40,0.01,0.15,0.12,0.45,0.55
0.22,0.23,1,0.29,0.15,0.38,0.53,0.01,0.42,0.13,0.34,0.11,0.21,0.24,0.31,-0.01,0.18,0.16,0.29,0.26
0.24,0.37,0.29,1,0.33,0.70,0.14,0.06,0.45,0.43,0.27,0.07,0.47,0.17,0.91,0.02,0.08,0.08,0.37,0.35
0.09,0.11,0.15,0.33,1,0.52,0.12,0.05,0.15,0.25,0.10,0.14,0.24,0.06,0.35,-0.02,0.01,0.04,0.14,0.12
0.29,0.43,0.38,0.70,0.52,1,0.18,0.08,0.43,0.47,0.61,0.10,0.51,0.22,0.79,0.03,0.20,0.10,0.46,0.39
0.14,0.19,0.53,0.14,0.12,0.18,1,-0.00,0.21,0.07,0.18,0.08,0.11,0.16,0.15,-0.04,-0.00,0.17,0.05,0.14
0.00,0.06,0.01,0.06,0.05,0.08,-0.00,1,0.01,0.11,0.01,0.00,0.08,0.01,0.08,-0.00,0.01,-0.01,0.14,0.05
0.25,0.34,0.42,0.45,0.15,0.43,0.21,0.01,1,0.22,0.27,0.28,0.24,0.15,0.43,-0.01,0.15,0.10,0.34,0.30
0.11,0.22,0.13,0.43,0.25,0.47,0.07,0.11,0.22,1,0.21,-0.01,0.37,0.08,0.48,-0.00,0.04,0.00,0.19,0.20
0.19,0.26,0.34,0.27,0.10,0.61,0.18,0.01,0.27,0.21,1,0.05,0.27,0.28,0.32,-0.03,0.23,0.06,0.20,0.20
0.00,0.06,0.11,0.07,0.14,0.10,0.08,0.00,0.28,-0.01,0.05,1,0.02,0.06,0.07,-0.01,0.02,0.11,0.07,0.06
0.18,0.30,0.21,0.47,0.24,0.51,0.11,0.08,0.24,0.37,0.27,0.02,1,0.16,0.75,0.05,0.09,0.01,0.23,0.33
0.09,0.13,0.24,0.17,0.06,0.22,0.16,0.01,0.15,0.08,0.28,0.06,0.16,1,0.18,0.04,0.08,-0.01,0.13,0.18
0.25,0.40,0.31,0.91,0.35,0.79,0.15,0.08,0.43,0.48,0.32,0.07,0.75,0.18,1,0.05,0.10,0.06,0.36,0.39
-0.03,0.01,-0.01,0.02,-0.02,0.03,-0.04,-0.00,-0.01,-0.00,-0.03,-0.01,0.05,0.04,0.05,1,-0.02,-0.03,0.05,0.40
0.13,0.15,0.18,0.08,0.01,0.20,-0.00,0.01,0.15,0.04,0.23,0.02,0.09,0.08,0.10,-0.02,1,0.08,0.21,0.09
0.06,0.12,0.16,0.08,0.04,0.10,0.17,-0.01,0.10,0.00,0.06,0.11,0.01,-0.01,0.06,-0.03,0.08,1,-0.01,0.08
0.40,0.45,0.29,0.37,0.14,0.46,0.05,0.14,0.34,0.19,0.20,0.07,0.23,0.13,0.36,0.05,0.21,-0.01,1,0.41
0.54,0.55,0.26,0.35,0.12,0.39,0.14,0.05,0.30,0.20,0.20,0.06,0.33,0.18,0.39,0.40,0.09,0.08,0.41,1
