1,0.37,0.31,0.47,0.26,0.37,0.39,0.22,0.48,0.48,0.44,0.37,0.50,0.15,0.39,0.53,0.26,0.34,0.21,0.35,0.52,0.18,0.28,0.19,0.43
0.37,1,0.34,0.39,0.26,0.19,0.18,0.17,0.32,0.41,0.36,0.40,0.43,0.01,0.26,0.43,0.14,0.23,0.13,0.32,0.43,0.13,0.25,0.08,0.25
0.31,0.34,1,0.34,0.26,0.29,0.40,0.29,0.34,0.38,0.39,0.33,0.40,0.10,0.49,0.57,0.36,0.37,0.13,0.33,0.48,0.21,0.26,0.13,0.43
0.47,0.39,0.34,1,0.24,0.25,0.29,0.18,0.58,0.69,0.48,0.50,0.68,0.13,0.37,0.64,0.36,0.38,0.34,0.53,0.73,0.23,0.44,0.19,0.35
0.26,0.26,0.26,0.24,1,0.32,0.27,0.16,0.23,0.36,0.35,0.28,0.32,0.03,0.27,0.37,0.18,0.32,0.11,0.26,0.37,0.08,0.17,0.09,0.33
0.37,0.19,0.29,0.25,0.32,1,0.34,0.22,0.24,0.33,0.29,0.32,0.35,0.04,0.34,0.42,0.23,0.32,0.13,0.23,0.36,0.16,0.20,0.10,0.32
0.39,0.18,0.40,0.29,0.27,0.34,1,0.16,0.25,0.27,0.33,0.22,0.35,0.18,0.43,0.51,0.24,0.32,0.16,0.31,0.46,0.13,0.19,0.24,0.31
0.22,0.17,0.29,0.18,0.16,0.22,0.16,1,0.19,0.16,0.21,0.15,0.17,0.04,0.22,0.20,0.09,0.13,0.13,0.09,0.19,0.07,0.18,0.06,0.29
0.48,0.32,0.34,0.58,0.23,0.24,0.25,0.19,1,0.58,0.46,0.43,0.59,0.10,0.37,0.55,0.42,0.37,0.29,0.55,0.59,0.36,0.51,0.12,0.43
0.48,0.41,0.38,0.69,0.36,0.33,0.27,0.16,0.58,1,0.54,0.54,0.73,0.13,0.40,0.69,0.37,0.40,0.34,0.58,0.74,0.26,0.43,0.23,0.44
0.44,0.36,0.39,0.48,0.35,0.29,0.33,0.21,0.46,0.54,1,0.46,0.57,0.08,0.43,0.63,0.32,0.47,0.33,0.42,0.58,0.26,0.34,0.09,0.42
0.37,0.40,0.33,0.50,0.28,0.32,0.22,0.15,0.43,0.54,0.46,1,0.55,0.07,0.42,0.54,0.28,0.40,0.29,0.44,0.53,0.19,0.30,0.15,0.30
0.50,0.43,0.40,0.68,0.32,0.35,0.35,0.17,0.59,0.73,0.57,0.55,1,0.14,0.42,0.72,0.37,0.47,0.36,0.51,0.76,0.22,0.43,0.21,0.42
0.15,0.01,0.10,0.13,0.03,0.04,0.18,0.04,0.10,0.13,0.08,0.07,0.14,1,0.24,0.15,0.11,0.12,0.04,0.10,0.12,0.05,0.05,0.10,0.17
0.39,0.26,0.49,0.37,0.27,0.34,0.43,0.22,0.37,0.40,0.43,0.42,0.42,0.24,1,0.59,0.34,0.47,0.18,0.41,0.49,0.18,0.22,0.21,0.46
0.53,0.43,0.57,0.64,0.37,0.42,0.51,0.20,0.55,0.69,0.63,0.54,0.72,0.15,0.59,1,0.47,0.51,0.46,0.59,0.80,0.28,0.38,0.27,0.49
0.26,0.14,0.36,0.36,0.18,0.23,0.24,0.09,0.42,0.37,0.32,0.28,0.37,0.11,0.34,0.47,1,0.26,0.16,0.36,0.40,0.16,0.25,0.17,0.31
0.34,0.23,0.37,0.38,0.32,0.32,0.32,0.13,0.37,0.40,0.47,0.40,0.47,0.12,0.47,0.51,0.26,1,0.25,0.37,0.45,0.25,0.27,0.15,0.33
0.21,0.13,0.13,0.34,0.11,0.13,0.16,0.13,0.29,0.34,0.33,0.29,0.36,0.04,0.18,0.46,0.16,0.25,1,0.29,0.38,0.17,0.26,0.08,0.19
0.35,0.32,0.33,0.53,0.26,0.23,0.31,0.09,0.55,0.58,0.42,0.44,0.51,0.10,0.41,0.59,0.36,0.37,0.29,1,0.59,0.28,0.35,0.23,0.44
0.52,0.43,0.48,0.73,0.37,0.36,0.46,0.19,0.59,0.74,0.58,0.53,0.76,0.12,0.49,0.80,0.40,0.45,0.38,0.59,1,0.23,0.45,0.24,0.44
0.18,0.13,0.21,0.23,0.08,0.16,0.13,0.07,0.36,0.26,0.26,0.19,0.22,0.05,0.18,0.28,0.16,0.25,0.17,0.28,0.23,1,0.31,0.06,0.28
0.28,0.25,0.26,0.44,0.17,0.20,0.19,0.18,0.51,0.43,0.34,0.30,0.43,0.05,0.22,0.38,0.25,0.27,0.26,0.35,0.45,0.31,1,0.11,0.19
0.19,0.08,0.13,0.19,0.09,0.10,0.24,0.06,0.12,0.23,0.09,0.15,0.21,0.10,0.21,0.27,0.17,0.15,0.08,0.23,0.24,0.06,0.11,1,0.17
0.43,0.25,0.43,0.35,0.33,0.32,0.31,0.29,0.43,0.44,0.42,0.30,0.42,0.17,0.46,0.49,0.31,0.33,0.19,0.44,0.44,0.28,0.19,0.17,1
