1,0.11,0.11,0.15,0.29,0.07,0.05,0.07,0.10,0.06,0.14,0.18,0.24,0.07,0.11
0.11,1,0.05,0.13,0.24,0.17,0.56,0.11,0.17,0.45,0.52,0.61,0.20,0.36,0.33
0.11,0.05,1,0.01,0.16,0.08,0.15,0.07,0.07,-0.00,0.07,0.02,0.19,0.08,0.12
0.15,0.13,0.01,1,0.28,0.06,0.08,0.14,0.00,0.15,0.20,0.13,0.20,0.07,0.10
0.29,0.24,0.16,0.28,1,0.15,0.16,0.17,0.20,0.18,0.24,0.25,0.46,0.11,0.23
0.07,0.17,0.08,0.06,0.15,1,0.09,0.19,0.11,0.11,0.23,0.20,0.15,0.10,0.10
0.05,0.56,0.15,0.08,0.16,0.09,1,0.09,0.05,0.28,0.31,0.30,0.13,0.35,0.23
0.07,0.11,0.07,0.14,0.17,0.19,0.09,1,0.08,0.04,0.21,0.08,0.17,0.03,0.06
0.10,0.17,0.07,0.00,0.20,0.11,0.05,0.08,1,0.15,0.20,0.20,0.17,0.08,0.11
0.06,0.45,-0.00,0.15,0.18,0.11,0.28,0.04,0.15,1,0.29,0.45,0.15,0.25,0.32
0.14,0.52,0.07,0.20,0.24,0.23,0.31,0.21,0.20,0.29,1,0.38,0.25,0.20,0.27
0.18,0.61,0.02,0.13,0.25,0.20,0.30,0.08,0.20,0.45,0.38,1,0.19,0.21,0.33
0.24,0.20,0.19,0.20,0.46,0.15,0.13,0.17,0.17,0.15,0.25,0.19,1,0.15,0.20
0.07,0.36,0.08,0.07,0.11,0.10,0.35,0.03,0.08,0.25,0.20,0.21,0.15,1,0.20
0.11,0.33,0.12,0.10,0.23,0.10,0.23,0.06,0.11,0.32,0.27,0.33,0.20,0.20,1
