1,0.42,0.27,0.48,0.07,0.23,0.12,0.10,0.22,0.26,0.27,0.53,0.34,0.36,0.44,0.53,0.59,0.09,0.40,0.10,0.20,0.41,0.14,0.47,0.24,0.60,0.46,-0.01,0.58,0.45,0.34,0.37,0.55,0.09,0.47,0.19,0.39,0.30
0.42,1,0.08,0.36,-0.01,0.02,0.02,0.06,0.06,0.06,0.19,0.25,0.21,0.14,0.15,0.35,0.32,0.07,0.29,0.06,0.23,0.25,0.13,0.38,0.18,0.50,0.24,0.01,0.30,0.20,0.24,0.21,0.37,0.09,0.36,0.07,0.23,0.23
0.27,0.08,1,0.31,0.06,0.09,0.15,0.00,0.05,0.10,0.17,0.25,0.20,0.18,0.23,0.21,0.30,-0.01,0.14,0.03,0.10,0.15,0.01,0.21,0.05,0.16,0.19,-0.00,0.30,0.32,0.19,0.10,0.28,0.03,0.09,0.09,0.06,0.05
0.48,0.36,0.31,1,0.06,0.15,0.10,0.06,0.14,0.16,0.46,0.52,0.34,0.22,0.38,0.45,0.56,0.10,0.37,0.01,0.22,0.39,0.12,0.41,0.19,0.51,0.35,0.02,0.53,0.41,0.18,0.23,0.59,0.13,0.33,0.41,0.36,0.24
0.07,-0.01,0.06,0.06,1,0.09,0.09,0.01,-0.04,0.04,-0.01,0.13,0.09,0.06,0.12,0.05,0.13,-0.01,0.00,0.08,0.01,0.02,-0.01,0.05,0.02,0.11,0.03,0.00,0.09,0.12,0.03,0.06,0.08,-0.07,0.03,0.01,0.01,0.16
0.23,0.02,0.09,0.15,0.09,1,0.07,0.05,0.29,0.41,0.06,0.16,0.33,0.25,0.27,0.19,0.29,0.10,0.30,0.24,0.18,0.18,0.01,0.23,0.20,0.20,0.31,0.00,0.31,0.24,0.16,0.17,0.18,0.04,0.25,0.10,0.06,0.29
0.12,0.02,0.15,0.10,0.09,0.07,1,-0.00,0.04,0.04,0.13,0.16,0.19,0.04,0.09,0.11,0.13,0.01,0.10,0.07,0.08,0.25,0.00,0.13,0.02,0.17,0.13,0.00,0.17,0.18,0.18,0.08,0.12,0.01,0.11,-0.01,-0.04,0.03
0.10,0.06,0.00,0.06,0.01,0.05,-0.00,1,0.01,0.04,0.02,0.10,0.10,0.04,0.09,0.06,0.18,0.03,0.17,0.07,0.15,0.14,0.06,0.06,0.27,0.11,0.08,0.03,0.11,0.07,0.01,0.13,0.10,0.03,0.09,-0.03,0.13,0.11
0.22,0.06,0.05,0.14,-0.04,0.29,0.04,0.01,1,0.16,0.09,0.18,0.19,0.24,0.26,0.22,0.20,0.05,0.27,0.13,0.06,0.21,0.02,0.11,0.07,0.14,0.20,-0.01,0.21,0.12,0.01,0.20,0.20,0.04,0.14,0.12,0.10,0.27
0.26,0.06,0.10,0.16,0.04,0.41,0.04,0.04,0.16,1,0.05,0.23,0.35,0.28,0.22,0.18,0.31,0.04,0.36,0.29,0.15,0.16,0.03,0.23,0.10,0.22,0.27,-0.01,0.26,0.22,0.10,0.22,0.20,0.04,0.24,0.06,0.08,0.18
