1,0.09,0.01,N/A,0.07,0.01,0.04,0.06,N/A,0.09,-0.02,-0.01,-0.01,0.08,0.05,0.03,N/A,N/A,0.18,0.09,-0.01,0.03,0.07,0.03,0.56,0.05,0.01,N/A,0.00,0.02,0.03,0.06,N/A,0.09
0.09,1,0.11,N/A,0.18,0.09,0.23,0.06,N/A,0.02,0.16,-0.02,0.17,0.18,0.13,0.28,N/A,N/A,0.12,0.02,0.05,0.20,0.19,0.06,0.05,0.13,0.02,N/A,0.31,0.22,0.16,0.02,N/A,0.16
0.01,0.11,1,N/A,0.28,0.16,0.17,0.17,N/A,0.25,0.36,0.16,0.12,0.39,0.05,0.36,N/A,N/A,0.23,0.25,0.09,0.37,0.40,0.32,0.01,0.32,0.80,N/A,0.14,0.03,0.37,0.09,N/A,0.32
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.18,0.28,N/A,1,0.53,0.38,0.41,N/A,0.40,0.32,0.28,0.43,0.57,0.08,0.64,N/A,N/A,0.63,0.40,0.40,0.58,0.61,0.38,0.09,0.60,0.26,N/A,0.44,0.15,0.53,0.19,N/A,0.33
0.01,0.09,0.16,N/A,0.53,1,0.21,0.21,N/A,0.23,0.07,0.16,0.34,0.25,-0.01,0.37,N/A,N/A,0.36,0.23,0.34,0.28,0.30,0.22,0.00,0.31,0.12,N/A,0.36,0.08,0.25,0.15,N/A,0.07
0.04,0.23,0.17,N/A,0.38,0.21,1,0.21,N/A,0.24,0.21,0.21,0.24,0.33,0.03,0.42,N/A,N/A,0.31,0.24,0.19,0.35,0.35,0.22,0.01,0.40,0.17,N/A,0.34,0.04,0.28,0.26,N/A,0.28
0.06,0.06,0.17,N/A,0.41,0.21,0.21,1,N/A,0.25,0.20,0.11,0.21,0.36,0.09,0.38,N/A,N/A,0.43,0.25,0.15,0.36,0.42,0.24,0.05,0.37,0.20,N/A,0.21,0.02,0.35,0.25,N/A,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.02,0.25,N/A,0.40,0.23,0.24,0.25,N/A,1,0.29,0.30,0.19,0.43,0.03,0.40,N/A,N/A,0.37,1.00,0.18,0.41,0.46,0.44,0.04,0.42,0.22,N/A,0.18,0.03,0.39,0.07,N/A,0.42
-0.02,0.16,0.36,N/A,0.32,0.07,0.21,0.20,N/A,0.29,1,0.33,0.19,0.39,0.30,0.36,N/A,N/A,0.32,0.29,0.16,0.36,0.43,0.30,-0.01,0.33,0.42,N/A,0.17,0.03,0.36,0.06,N/A,0.60
-0.01,-0.02,0.16,N/A,0.28,0.16,0.21,0.11,N/A,0.30,0.33,1,0.17,0.29,0.05,0.26,N/A,N/A,0.30,0.30,0.10,0.26,0.34,0.29,-0.02,0.32,0.19,N/A,0.11,0.04,0.26,0.04,N/A,0.31
-0.01,0.17,0.12,N/A,0.43,0.34,0.24,0.21,N/A,0.19,0.19,0.17,1,0.28,0.07,0.43,N/A,N/A,0.37,0.19,0.23,0.30,0.30,0.22,0.01,0.28,0.14,N/A,0.46,0.22,0.24,0.02,N/A,0.15
0.08,0.18,0.39,N/A,0.57,0.25,0.33,0.36,N/A,0.43,0.39,0.29,0.28,1,0.11,0.82,N/A,N/A,0.50,0.43,0.18,0.85,0.87,0.34,0.10,0.69,0.36,N/A,0.32,0.13,0.87,0.24,N/A,0.44
0.05,0.13,0.05,N/A,0.08,-0.01,0.03,0.09,N/A,0.03,0.30,0.05,0.07,0.11,1,0.09,N/A,N/A,0.12,0.03,0.00,0.09,0.12,0.07,0.03,0.09,0.05,N/A,0.03,0.03,0.09,0.03,N/A,0.40
0.03,0.28,0.36,N/A,0.64,0.37,0.42,0.38,N/A,0.40,0.36,0.26,0.43,0.82,0.09,1,N/A,N/A,0.54,0.40,0.30,0.92,0.83,0.39,0.07,0.65,0.35,N/A,0.63,0.22,0.85,0.19,N/A,0.38
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.12,0.23,N/A,0.63,0.36,0.31,0.43,N/A,0.37,0.32,0.30,0.37,0.50,0.12,0.54,N/A,N/A,1,0.37,0.32,0.47,0.58,0.35,0.16,0.55,0.26,N/A,0.39,0.11,0.42,0.15,N/A,0.35
0.09,0.02,0.25,N/A,0.40,0.23,0.24,0.25,N/A,1.00,0.29,0.30,0.19,0.43,0.03,0.40,N/A,N/A,0.37,1,0.18,0.41,0.46,0.44,0.04,0.42,0.22,N/A,0.18,0.03,0.39,0.07,N/A,0.42
-0.01,0.05,0.09,N/A,0.40,0.34,0.19,0.15,N/A,0.18,0.16,0.10,0.23,0.18,0.00,0.30,N/A,N/A,0.32,0.18,1,0.25,0.25,0.26,0.14,0.26,0.11,N/A,0.24,0.03,0.20,0.03,N/A,0.09
0.03,0.20,0.37,N/A,0.58,0.28,0.35,0.36,N/A,0.41,0.36,0.26,0.30,0.85,0.09,0.92,N/A,N/A,0.47,0.41,0.25,1,0.87,0.37,0.04,0.66,0.36,N/A,0.28,0.07,0.92,0.21,N/A,0.39
0.07,0.19,0.40,N/A,0.61,0.30,0.35,0.42,N/A,0.46,0.43,0.34,0.30,0.87,0.12,0.83,N/A,N/A,0.58,0.46,0.25,0.87,1,0.43,0.11,0.76,0.42,N/A,0.32,0.11,0.87,0.28,N/A,0.45
0.03,0.06,0.32,N/A,0.38,0.22,0.22,0.24,N/A,0.44,0.30,0.29,0.22,0.34,0.07,0.39,N/A,N/A,0.35,0.44,0.26,0.37,0.43,1,0.01,0.38,0.36,N/A,0.22,-0.01,0.34,0.13,N/A,0.41
0.56,0.05,0.01,N/A,0.09,0.00,0.01,0.05,N/A,0.04,-0.01,-0.02,0.01,0.10,0.03,0.07,N/A,N/A,0.16,0.04,0.14,0.04,0.11,0.01,1,0.09,0.02,N/A,0.09,0.01,0.04,0.02,N/A,0.09
0.05,0.13,0.32,N/A,0.60,0.31,0.40,0.37,N/A,0.42,0.33,0.32,0.28,0.69,0.09,0.65,N/A,N/A,0.55,0.42,0.26,0.66,0.76,0.38,0.09,1,0.30,N/A,0.30,0.09,0.62,0.25,N/A,0.36
0.01,0.02,0.80,N/A,0.26,0.12,0.17,0.20,N/A,0.22,0.42,0.19,0.14,0.36,0.05,0.35,N/A,N/A,0.26,0.22,0.11,0.36,0.42,0.36,0.02,0.30,1,N/A,0.14,-0.00,0.36,0.14,N/A,0.32
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.31,0.14,N/A,0.44,0.36,0.34,0.21,N/A,0.18,0.17,0.11,0.46,0.32,0.03,0.63,N/A,N/A,0.39,0.18,0.24,0.28,0.32,0.22,0.09,0.30,0.14,N/A,1,0.41,0.25,0.04,N/A,0.16
0.02,0.22,0.03,N/A,0.15,0.08,0.04,0.02,N/A,0.03,0.03,0.04,0.22,0.13,0.03,0.22,N/A,N/A,0.11,0.03,0.03,0.07,0.11,-0.01,0.01,0.09,-0.00,N/A,0.41,1,0.07,0.04,N/A,0.04
0.03,0.16,0.37,N/A,0.53,0.25,0.28,0.35,N/A,0.39,0.36,0.26,0.24,0.87,0.09,0.85,N/A,N/A,0.42,0.39,0.20,0.92,0.87,0.34,0.04,0.62,0.36,N/A,0.25,0.07,1,0.23,N/A,0.41
0.06,0.02,0.09,N/A,0.19,0.15,0.26,0.25,N/A,0.07,0.06,0.04,0.02,0.24,0.03,0.19,N/A,N/A,0.15,0.07,0.03,0.21,0.28,0.13,0.02,0.25,0.14,N/A,0.04,0.04,0.23,1,N/A,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.16,0.32,N/A,0.33,0.07,0.28,0.25,N/A,0.42,0.60,0.31,0.15,0.44,0.40,0.38,N/A,N/A,0.35,0.42,0.09,0.39,0.45,0.41,0.09,0.36,0.32,N/A,0.16,0.04,0.41,0.17,N/A,1
