1,0.90,0.81,0.78,0.72,0.04,0.87,0.38,0.88,0.82,0.85,0.40,0.85,0.29,0.32,0.89,0.76,N/A,0.53,0.19,0.80,0.25,0.67,0.09,0.59,0.89,0.52,0.54,0.13,0.60,0.64,0.50,N/A,0.35,0.67
0.90,1,0.86,0.83,0.78,0.06,0.92,0.35,0.94,0.87,0.95,0.43,0.89,0.27,0.32,0.98,0.83,N/A,0.53,0.16,0.84,0.22,0.46,0.14,0.54,0.96,0.51,0.55,0.11,0.61,0.71,0.53,N/A,0.36,0.46
0.81,0.86,1,0.80,0.70,0.06,0.82,0.37,0.86,0.94,0.81,0.42,0.81,0.27,0.30,0.85,0.76,N/A,0.49,0.22,0.78,0.23,0.45,0.10,0.55,0.85,0.53,0.46,0.12,0.54,0.61,0.51,N/A,0.37,0.45
0.78,0.83,0.80,1,0.67,0.04,0.80,0.29,0.84,0.80,0.78,0.41,0.80,0.24,0.26,0.83,0.73,N/A,0.40,0.12,0.76,0.20,0.37,0.09,0.56,0.80,0.40,0.42,0.08,0.48,0.60,0.52,N/A,0.28,0.37
0.72,0.78,0.70,0.67,1,0.08,0.73,0.31,0.76,0.72,0.70,0.40,0.68,0.23,0.24,0.74,0.64,N/A,0.62,0.16,0.68,0.26,0.47,0.08,0.48,0.78,0.53,0.52,0.10,0.64,0.54,0.88,N/A,0.30,0.47
0.04,0.06,0.06,0.04,0.08,1,0.10,0.04,0.08,0.07,0.07,0.11,0.03,0.01,0.01,0.06,0.04,N/A,0.09,0.02,0.06,0.01,0.03,-0.05,0.10,0.07,0.17,0.09,0.00,0.11,0.02,0.06,N/A,0.00,0.03
0.87,0.92,0.82,0.80,0.73,0.10,1,0.39,0.90,0.82,0.86,0.42,0.87,0.27,0.34,0.91,0.77,N/A,0.49,0.13,0.81,0.21,0.45,0.15,0.53,0.90,0.49,0.53,0.08,0.56,0.67,0.51,N/A,0.35,0.45
0.38,0.35,0.37,0.29,0.31,0.04,0.39,1,0.38,0.39,0.31,0.20,0.35,0.17,0.19,0.36,0.33,N/A,0.24,0.12,0.38,0.17,0.22,0.12,0.28,0.36,0.23,0.28,0.18,0.30,0.20,0.21,N/A,0.22,0.22
0.88,0.94,0.86,0.84,0.76,0.08,0.90,0.38,1,0.87,0.88,0.45,0.86,0.26,0.30,0.93,0.79,N/A,0.47,0.18,0.84,0.25,0.47,0.13,0.59,0.91,0.60,0.48,0.10,0.55,0.67,0.58,N/A,0.34,0.47
0.82,0.87,0.94,0.80,0.72,0.07,0.82,0.39,0.87,1,0.84,0.43,0.83,0.27,0.34,0.87,0.76,N/A,0.50,0.23,0.79,0.21,0.45,0.08,0.55,0.87,0.52,0.46,0.13,0.57,0.62,0.54,N/A,0.40,0.45
0.85,0.95,0.81,0.78,0.70,0.07,0.86,0.31,0.88,0.84,1,0.41,0.83,0.24,0.28,0.94,0.78,N/A,0.50,0.17,0.82,0.19,0.44,0.15,0.52,0.92,0.48,0.44,0.11,0.58,0.66,0.49,N/A,0.31,0.44
0.40,0.43,0.42,0.41,0.40,0.11,0.42,0.20,0.45,0.43,0.41,1,0.40,0.17,0.19,0.44,0.34,N/A,0.26,0.15,0.39,0.14,0.14,0.02,0.31,0.44,0.38,0.24,0.09,0.30,0.29,0.33,N/A,0.24,0.14
0.85,0.89,0.81,0.80,0.68,0.03,0.87,0.35,0.86,0.83,0.83,0.40,1,0.30,0.33,0.90,0.78,N/A,0.48,0.12,0.80,0.20,0.42,0.11,0.52,0.89,0.43,0.48,0.11,0.56,0.69,0.47,N/A,0.35,0.42
0.29,0.27,0.27,0.24,0.23,0.01,0.27,0.17,0.26,0.27,0.24,0.17,0.30,1,0.07,0.26,0.25,N/A,0.22,0.07,0.22,0.03,0.19,0.02,0.20,0.28,0.12,0.19,0.23,0.25,0.18,0.15,N/A,0.10,0.19
0.32,0.32,0.30,0.26,0.24,0.01,0.34,0.19,0.30,0.34,0.28,0.19,0.33,0.07,1,0.32,0.25,N/A,0.11,0.15,0.27,0.06,0.17,0.05,0.24,0.30,0.16,0.22,0.19,0.21,0.19,0.15,N/A,0.12,0.17
0.89,0.98,0.85,0.83,0.74,0.06,0.91,0.36,0.93,0.87,0.94,0.44,0.90,0.26,0.32,1,0.83,N/A,0.50,0.15,0.85,0.21,0.44,0.15,0.55,0.97,0.50,0.48,0.10,0.57,0.72,0.52,N/A,0.36,0.44
0.76,0.83,0.76,0.73,0.64,0.04,0.77,0.33,0.79,0.76,0.78,0.34,0.78,0.25,0.25,0.83,1,N/A,0.42,0.12,0.74,0.17,0.34,0.12,0.45,0.81,0.42,0.45,0.06,0.47,0.64,0.43,N/A,0.35,0.34
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.53,0.53,0.49,0.40,0.62,0.09,0.49,0.24,0.47,0.50,0.50,0.26,0.48,0.22,0.11,0.50,0.42,N/A,1,0.12,0.46,0.17,0.44,0.05,0.30,0.68,0.36,0.42,0.03,0.85,0.37,0.27,N/A,0.22,0.44
0.19,0.16,0.22,0.12,0.16,0.02,0.13,0.12,0.18,0.23,0.17,0.15,0.12,0.07,0.15,0.15,0.12,N/A,0.12,1,0.18,0.03,0.16,-0.02,0.17,0.16,0.11,0.16,0.28,0.12,0.09,0.14,N/A,0.16,0.16
