1,0.11,0.20,0.14,N/A,0.25,0.16,0.19,0.25,0.07,0.25,N/A,0.20,0.23,0.09,0.26,0.21,0.21,0.13
0.11,1,0.37,0.30,N/A,0.48,0.33,0.38,0.21,0.34,0.47,N/A,0.30,0.51,0.28,0.44,0.32,0.42,0.12
0.20,0.37,1,0.23,N/A,0.74,0.53,0.46,0.39,0.66,0.73,N/A,0.43,0.68,0.33,0.74,0.42,0.67,0.26
0.14,0.30,0.23,1,N/A,0.32,0.24,0.29,0.15,0.17,0.30,N/A,0.26,0.32,0.07,0.30,0.22,0.30,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.48,0.74,0.32,N/A,1,0.50,0.61,0.42,0.52,0.95,N/A,0.50,0.86,0.37,0.96,0.45,0.89,0.29
0.16,0.33,0.53,0.24,N/A,0.50,1,0.42,0.30,0.30,0.48,N/A,0.42,0.50,0.25,0.46,0.44,0.43,0.29
0.19,0.38,0.46,0.29,N/A,0.61,0.42,1,0.32,0.34,0.63,N/A,0.43,0.62,0.31,0.59,0.40,0.56,0.23
0.25,0.21,0.39,0.15,N/A,0.42,0.30,0.32,1,0.29,0.43,N/A,0.29,0.47,0.38,0.43,0.30,0.37,0.21
0.07,0.34,0.66,0.17,N/A,0.52,0.30,0.34,0.29,1,0.55,N/A,0.36,0.51,0.30,0.53,0.25,0.51,0.22
0.25,0.47,0.73,0.30,N/A,0.95,0.48,0.63,0.43,0.55,1,N/A,0.50,0.87,0.38,0.95,0.42,0.88,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.30,0.43,0.26,N/A,0.50,0.42,0.43,0.29,0.36,0.50,N/A,1,0.54,0.30,0.49,0.60,0.44,0.33
0.23,0.51,0.68,0.32,N/A,0.86,0.50,0.62,0.47,0.51,0.87,N/A,0.54,1,0.62,0.87,0.43,0.79,0.32
0.09,0.28,0.33,0.07,N/A,0.37,0.25,0.31,0.38,0.30,0.38,N/A,0.30,0.62,1,0.38,0.25,0.33,0.22
0.26,0.44,0.74,0.30,N/A,0.96,0.46,0.59,0.43,0.53,0.95,N/A,0.49,0.87,0.38,1,0.41,0.89,0.26
0.21,0.32,0.42,0.22,N/A,0.45,0.44,0.40,0.30,0.25,0.42,N/A,0.60,0.43,0.25,0.41,1,0.36,0.38
0.21,0.42,0.67,0.30,N/A,0.89,0.43,0.56,0.37,0.51,0.88,N/A,0.44,0.79,0.33,0.89,0.36,1,0.25
0.13,0.12,0.26,0.11,N/A,0.29,0.29,0.23,0.21,0.22,0.27,N/A,0.33,0.32,0.22,0.26,0.38,0.25,1
