1,0.17,0.84,0.45,0.16,0.14,0.81,0.70,0.76,N/A,0.90,0.76,0.91,0.20,0.83,0.61,0.67,0.55,0.76,0.79,0.72,0.79,0.80,0.23,0.87,0.71,0.75,0.46,0.33,0.80,0.26,0.90,0.50,0.35,0.85
0.17,1,0.18,0.08,0.02,0.04,0.20,0.13,0.14,N/A,0.16,0.17,0.16,0.03,0.20,0.17,0.18,0.13,0.17,0.12,0.15,0.16,0.18,0.03,0.18,0.12,0.18,0.02,0.14,0.15,0.05,0.17,0.10,0.06,0.19
0.84,0.18,1,0.49,0.14,0.15,0.83,0.66,0.74,N/A,0.88,0.75,0.81,0.16,0.85,0.58,0.64,0.59,0.72,0.79,0.72,0.76,0.78,0.20,0.86,0.67,0.75,0.44,0.31,0.79,0.23,0.88,0.51,0.36,0.84
0.45,0.08,0.49,1,0.12,0.06,0.44,0.35,0.40,N/A,0.46,0.37,0.44,0.10,0.53,0.40,0.43,0.36,0.42,0.44,0.38,0.45,0.45,0.10,0.46,0.46,0.42,0.30,0.21,0.41,0.13,0.45,0.24,0.22,0.39
0.16,0.02,0.14,0.12,1,0.02,0.12,0.08,0.16,N/A,0.15,0.13,0.18,-0.01,0.14,0.06,0.09,0.14,0.14,0.12,0.19,0.18,0.11,-0.02,0.16,0.09,0.12,0.16,-0.01,0.21,0.02,0.17,0.01,0.06,0.10
0.14,0.04,0.15,0.06,0.02,1,0.15,0.13,0.26,N/A,0.16,0.13,0.12,0.04,0.15,0.11,0.12,0.17,0.27,0.12,0.18,0.22,0.23,0.05,0.14,0.09,0.15,0.07,0.04,0.21,0.04,0.15,0.10,0.06,0.15
0.81,0.20,0.83,0.44,0.12,0.15,1,0.64,0.73,N/A,0.84,0.71,0.77,0.17,0.83,0.62,0.65,0.61,0.76,0.77,0.72,0.75,0.80,0.20,0.81,0.68,0.71,0.46,0.34,0.76,0.22,0.83,0.47,0.32,0.78
0.70,0.13,0.66,0.35,0.08,0.13,0.64,1,0.72,N/A,0.73,0.76,0.69,0.70,0.68,0.75,0.77,0.54,0.72,0.76,0.65,0.68,0.71,0.71,0.75,0.58,0.74,0.43,0.34,0.65,0.65,0.68,0.74,0.37,0.80
0.76,0.14,0.74,0.40,0.16,0.26,0.73,0.72,1,N/A,0.79,0.70,0.74,0.35,0.71,0.59,0.64,0.67,0.94,0.73,0.79,0.90,0.87,0.38,0.79,0.61,0.72,0.40,0.33,0.89,0.38,0.75,0.55,0.32,0.75
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
