1,0.27,0.18,0.27,0.23,0.03,0.27,0.19,0.22,0.23,0.03,0.27,0.02,0.24,0.22,0.17,0.21,0.29
0.27,1,0.65,0.80,0.77,0.13,0.97,0.67,0.74,0.93,0.24,0.86,0.25,0.94,0.87,0.60,0.88,0.86
0.18,0.65,1,0.57,0.55,0.16,0.66,0.48,0.54,0.65,0.15,0.60,0.16,0.61,0.63,0.48,0.66,0.62
0.27,0.80,0.57,1,0.66,0.12,0.78,0.54,0.64,0.79,0.18,0.70,0.23,0.74,0.73,0.56,0.71,0.95
0.23,0.77,0.55,0.66,1,0.16,0.77,0.56,0.91,0.75,0.17,0.67,0.27,0.81,0.68,0.52,0.69,0.71
0.03,0.13,0.16,0.12,0.16,1,0.12,0.05,0.16,0.12,-0.01,0.10,0.01,0.18,0.12,0.05,0.14,0.12
0.27,0.97,0.66,0.78,0.77,0.12,1,0.67,0.74,0.93,0.23,0.85,0.26,0.94,0.88,0.63,0.87,0.84
0.19,0.67,0.48,0.54,0.56,0.05,0.67,1,0.52,0.68,0.13,0.66,0.24,0.64,0.66,0.43,0.64,0.60
0.22,0.74,0.54,0.64,0.91,0.16,0.74,0.52,1,0.70,0.17,0.62,0.25,0.77,0.66,0.50,0.65,0.68
0.23,0.93,0.65,0.79,0.75,0.12,0.93,0.68,0.70,1,0.23,0.85,0.27,0.89,0.88,0.64,0.88,0.87
0.03,0.24,0.15,0.18,0.17,-0.01,0.23,0.13,0.17,0.23,1,0.20,0.09,0.23,0.22,0.24,0.22,0.20
0.27,0.86,0.60,0.70,0.67,0.10,0.85,0.66,0.62,0.85,0.20,1,0.23,0.81,0.83,0.53,0.82,0.77
0.02,0.25,0.16,0.23,0.27,0.01,0.26,0.24,0.25,0.27,0.09,0.23,1,0.27,0.25,0.23,0.24,0.27
0.24,0.94,0.61,0.74,0.81,0.18,0.94,0.64,0.77,0.89,0.23,0.81,0.27,1,0.83,0.56,0.85,0.81
0.22,0.87,0.63,0.73,0.68,0.12,0.88,0.66,0.66,0.88,0.22,0.83,0.25,0.83,1,0.56,0.86,0.81
0.17,0.60,0.48,0.56,0.52,0.05,0.63,0.43,0.50,0.64,0.24,0.53,0.23,0.56,0.56,1,0.51,0.57
0.21,0.88,0.66,0.71,0.69,0.14,0.87,0.64,0.65,0.88,0.22,0.82,0.24,0.85,0.86,0.51,1,0.79
0.29,0.86,0.62,0.95,0.71,0.12,0.84,0.60,0.68,0.87,0.20,0.77,0.27,0.81,0.81,0.57,0.79,1
