1,0.26,0.21,0.10,0.33,0.05,0.24,0.56,0.14,0.16,0.01,0.14,1.00,0.27,0.21,0.18,0.11,0.23,0.07,0.09,0.22,0.18,0.11,0.55,0.27,0.15,0.34,0.26,0.15,0.20,0.27,0.35,0.19,0.20,0.21,0.03,0.01,0.40
0.26,1,0.16,0.09,0.15,0.12,0.16,0.20,0.08,0.04,0.05,0.07,0.26,0.11,0.01,0.14,0.12,0.00,0.01,0.13,0.17,0.23,0.13,0.20,0.14,0.08,0.12,0.07,0.16,0.11,0.20,0.23,0.02,0.16,0.14,0.27,0.03,0.94
0.21,0.16,1,0.22,0.26,0.10,0.16,0.14,0.07,0.10,0.19,0.30,0.21,0.26,0.10,0.35,0.27,0.06,0.06,0.26,0.34,0.33,0.17,0.16,0.11,0.11,0.21,0.10,0.32,0.18,0.30,0.18,0.10,0.08,0.12,0.18,0.13,0.23
0.10,0.09,0.22,1,0.34,0.30,0.24,0.01,0.13,0.09,0.13,0.31,0.10,0.21,0.25,0.33,0.37,-0.02,0.21,0.25,0.41,0.30,0.27,0.04,0.24,0.19,0.16,0.15,0.46,0.08,0.32,0.17,0.07,0.06,0.22,0.09,0.10,0.10
0.33,0.15,0.26,0.34,1,0.20,0.36,0.14,0.20,0.33,0.16,0.45,0.33,0.54,0.19,0.48,0.45,0.04,0.22,0.24,0.69,0.32,0.21,0.13,0.49,0.22,0.34,0.25,0.55,0.35,0.52,0.30,0.36,0.20,0.45,0.25,0.07,0.18
0.05,0.12,0.10,0.30,0.20,1,0.21,-0.01,0.05,0.10,0.08,0.29,0.05,0.08,0.09,0.21,0.22,-0.01,0.08,0.22,0.26,0.17,0.27,-0.01,0.10,0.09,0.11,0.09,0.35,0.07,0.29,0.19,0.09,0.01,0.10,0.08,0.00,0.09
0.24,0.16,0.16,0.24,0.36,0.21,1,0.16,0.16,0.20,0.09,0.29,0.24,0.27,0.15,0.36,0.20,0.01,0.03,0.15,0.30,0.21,0.25,0.08,0.24,0.08,0.20,0.10,0.27,0.15,0.34,0.26,0.20,0.04,0.19,0.12,0.00,0.19
0.56,0.20,0.14,0.01,0.14,-0.01,0.16,1,0.33,0.33,0.00,0.02,0.56,0.17,0.02,0.08,0.09,0.52,0.02,0.02,0.09,0.11,0.07,0.87,0.09,0.02,0.45,0.43,0.09,-0.01,0.20,0.21,0.08,0.28,0.14,-0.01,0.04,0.33
0.14,0.08,0.07,0.13,0.20,0.05,0.16,0.33,1,0.29,0.01,0.07,0.14,0.19,0.03,0.15,0.11,0.22,0.06,0.07,0.22,0.08,0.14,0.26,0.19,0.14,0.43,0.56,0.14,0.05,0.26,0.09,0.14,0.15,0.18,0.02,0.25,0.12
0.16,0.04,0.10,0.09,0.33,0.10,0.20,0.33,0.29,1,0.12,0.19,0.16,0.27,0.13,0.21,0.27,0.15,0.25,0.14,0.34,0.07,0.14,0.19,0.19,0.15,0.53,0.49,0.33,0.07,0.35,0.12,0.14,0.17,0.15,0.05,0.11,0.09
0.01,0.05,0.19,0.13,0.16,0.08,0.09,0.00,0.01,0.12,1,0.15,0.01,0.16,0.09,0.23,0.16,-0.02,0.21,0.14,0.17,0.28,0.13,0.01,0.19,0.09,0.07,0.07,0.22,0.08,0.14,0.16,0.02,0.02,0.06,0.14,0.00,0.04
0.14,0.07,0.30,0.31,0.45,0.29,0.29,0.02,0.07,0.19,0.15,1,0.14,0.30,0.08,0.41,0.35,0.04,0.09,0.25,0.51,0.29,0.21,0.01,0.32,0.23,0.24,0.11,0.46,0.23,0.39,0.12,0.22,0.07,0.23,0.24,0.02,0.06
1.00,0.26,0.21,0.10,0.33,0.05,0.24,0.56,0.14,0.16,0.01,0.14,1,0.27,0.21,0.18,0.11,0.23,0.07,0.09,0.22,0.18,0.11,0.55,0.27,0.15,0.34,0.26,0.15,0.20,0.27,0.35,0.19,0.20,0.21,0.03,0.01,0.40
0.27,0.11,0.26,0.21,0.54,0.08,0.27,0.17,0.19,0.27,0.16,0.30,0.27,1,0.20,0.41,0.41,0.16,0.13,0.22,0.52,0.29,0.19,0.13,0.33,0.16,0.25,0.25,0.45,0.40,0.39,0.21,0.16,0.23,0.35,0.22,0.06,0.14
0.21,0.01,0.10,0.25,0.19,0.09,0.15,0.02,0.03,0.13,0.09,0.08,0.21,0.20,1,0.23,0.11,0.03,0.10,0.14,0.19,0.23,0.08,0.02,0.15,0.15,0.08,0.04,0.19,0.21,0.15,0.22,0.12,0.06,0.06,0.21,0.07,0.05
0.18,0.14,0.35,0.33,0.48,0.21,0.36,0.08,0.15,0.21,0.23,0.41,0.18,0.41,0.23,1,0.49,0.05,0.20,0.37,0.54,0.39,0.29,0.08,0.32,0.18,0.23,0.18,0.59,0.20,0.46,0.28,0.19,0.13,0.34,0.27,0.10,0.18
0.11,0.12,0.27,0.37,0.45,0.22,0.20,0.09,0.11,0.27,0.16,0.35,0.11,0.41,0.11,0.49,1,0.05,0.25,0.24,0.58,0.29,0.18,0.06,0.25,0.20,0.35,0.28,0.83,0.17,0.38,0.15,0.11,0.19,0.32,0.20,0.17,0.12
0.23,0.00,0.06,-0.02,0.04,-0.01,0.01,0.52,0.22,0.15,-0.02,0.04,0.23,0.16,0.03,0.05,0.05,1,-0.02,0.01,0.09,0.04,0.02,0.52,0.01,-0.02,0.21,0.31,0.05,-0.02,0.10,0.02,-0.00,0.27,0.04,-0.01,0.05,0.04
0.07,0.01,0.06,0.21,0.22,0.08,0.03,0.02,0.06,0.25,0.21,0.09,0.07,0.13,0.10,0.20,0.25,-0.02,1,0.09,0.24,0.12,0.06,-0.00,0.15,0.04,0.24,0.12,0.48,0.04,0.20,0.10,0.05,0.03,0.16,0.05,0.02,0.03
0.09,0.13,0.26,0.25,0.24,0.22,0.15,0.02,0.07,0.14,0.14,0.25,0.09,0.22,0.14,0.37,0.24,0.01,0.09,1,0.34,0.34,0.31,-0.02,0.13,0.14,0.15,0.10,0.37,0.13,0.32,0.16,0.18,0.03,0.13,0.11,0.13,0.13
0.22,0.17,0.34,0.41,0.69,0.26,0.30,0.09,0.22,0.34,0.17,0.51,0.22,0.52,0.19,0.54,0.58,0.09,0.24,0.34,1,0.35,0.28,0.10,0.42,0.22,0.40,0.35,0.70,0.25,0.52,0.28,0.23,0.23,0.42,0.26,0.11,0.17
0.18,0.23,0.33,0.30,0.32,0.17,0.21,0.11,0.08,0.07,0.28,0.29,0.18,0.29,0.23,0.39,0.29,0.04,0.12,0.34,0.35,1,0.18,0.12,0.24,0.18,0.15,0.12,0.33,0.14,0.29,0.29,0.07,0.07,0.17,0.19,-0.01,0.25
0.11,0.13,0.17,0.27,0.21,0.27,0.25,0.07,0.14,0.14,0.13,0.21,0.11,0.19,0.08,0.29,0.18,0.02,0.06,0.31,0.28,0.18,1,0.04,0.21,0.18,0.11,0.12,0.29,0.11,0.26,0.20,0.09,0.03,0.18,0.11,0.05,0.14
0.55,0.20,0.16,0.04,0.13,-0.01,0.08,0.87,0.26,0.19,0.01,0.01,0.55,0.13,0.02,0.08,0.06,0.52,-0.00,-0.02,0.10,0.12,0.04,1,0.10,0.01,0.34,0.34,0.07,-0.00,0.17,0.21,0.07,0.25,0.14,0.00,0.03,0.31
0.27,0.14,0.11,0.24,0.49,0.10,0.24,0.09,0.19,0.19,0.19,0.32,0.27,0.33,0.15,0.32,0.25,0.01,0.15,0.13,0.42,0.24,0.21,0.10,1,0.25,0.19,0.13,0.33,0.25,0.36,0.26,0.23,0.17,0.32,0.15,0.10,0.16
0.15,0.08,0.11,0.19,0.22,0.09,0.08,0.02,0.14,0.15,0.09,0.23,0.15,0.16,0.15,0.18,0.20,-0.02,0.04,0.14,0.22,0.18,0.18,0.01,0.25,1,0.06,0.10,0.21,0.11,0.14,0.16,0.07,0.03,0.40,0.03,0.00,0.08
0.34,0.12,0.21,0.16,0.34,0.11,0.20,0.45,0.43,0.53,0.07,0.24,0.34,0.25,0.08,0.23,0.35,0.21,0.24,0.15,0.40,0.15,0.11,0.34,0.19,0.06,1,0.56,0.39,0.04,0.39,0.24,0.15,0.20,0.24,0.10,0.09,0.23
0.26,0.07,0.10,0.15,0.25,0.09,0.10,0.43,0.56,0.49,0.07,0.11,0.26,0.25,0.04,0.18,0.28,0.31,0.12,0.10,0.35,0.12,0.12,0.34,0.13,0.10,0.56,1,0.28,0.02,0.28,0.17,0.15,0.35,0.19,0.03,0.14,0.11
0.15,0.16,0.32,0.46,0.55,0.35,0.27,0.09,0.14,0.33,0.22,0.46,0.15,0.45,0.19,0.59,0.83,0.05,0.48,0.37,0.70,0.33,0.29,0.07,0.33,0.21,0.39,0.28,1,0.22,0.63,0.23,0.16,0.18,0.37,0.23,0.14,0.18
0.20,0.11,0.18,0.08,0.35,0.07,0.15,-0.01,0.05,0.07,0.08,0.23,0.20,0.40,0.21,0.20,0.17,-0.02,0.04,0.13,0.25,0.14,0.11,-0.00,0.25,0.11,0.04,0.02,0.22,1,0.18,0.17,0.12,0.02,0.13,0.17,0.04,0.10
0.27,0.20,0.30,0.32,0.52,0.29,0.34,0.20,0.26,0.35,0.14,0.39,0.27,0.39,0.15,0.46,0.38,0.10,0.20,0.32,0.52,0.29,0.26,0.17,0.36,0.14,0.39,0.28,0.63,0.18,1,0.29,0.28,0.15,0.34,0.20,0.09,0.27
0.35,0.23,0.18,0.17,0.30,0.19,0.26,0.21,0.09,0.12,0.16,0.12,0.35,0.21,0.22,0.28,0.15,0.02,0.10,0.16,0.28,0.29,0.20,0.21,0.26,0.16,0.24,0.17,0.23,0.17,0.29,1,0.24,0.09,0.18,0.06,0.03,0.33
