N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.40,0.25,0.42,0.56,0.53,0.43,0.44,0.41,0.28,0.28,0.46,0.62,0.30,0.63,0.28,0.27,0.40,0.07
N/A,0.40,1,0.27,0.30,0.43,0.48,0.35,0.29,0.28,0.22,0.13,0.38,0.34,0.25,0.42,0.15,0.30,0.35,0.01
N/A,0.25,0.27,1,0.13,0.36,0.30,0.25,0.21,0.32,0.17,0.18,0.24,0.25,0.26,0.28,0.08,0.10,0.23,0.06
N/A,0.42,0.30,0.13,1,0.45,0.44,0.41,0.36,0.22,0.17,0.24,0.37,0.53,0.24,0.53,0.12,0.22,0.26,0.06
N/A,0.56,0.43,0.36,0.45,1,0.49,0.49,0.48,0.39,0.27,0.35,0.53,0.62,0.33,0.61,0.25,0.27,0.51,0.09
N/A,0.53,0.48,0.30,0.44,0.49,1,0.44,0.42,0.34,0.31,0.29,0.42,0.49,0.28,0.54,0.13,0.33,0.35,-0.01
N/A,0.43,0.35,0.25,0.41,0.49,0.44,1,0.44,0.35,0.31,0.33,0.40,0.59,0.19,0.61,0.25,0.28,0.34,0.02
N/A,0.44,0.29,0.21,0.36,0.48,0.42,0.44,1,0.36,0.28,0.32,0.43,0.61,0.24,0.61,0.14,0.31,0.30,0.00
N/A,0.41,0.28,0.32,0.22,0.39,0.34,0.35,0.36,1,0.10,0.21,0.29,0.34,0.20,0.34,0.22,0.28,0.26,0.09
N/A,0.28,0.22,0.17,0.17,0.27,0.31,0.31,0.28,0.10,1,0.20,0.20,0.29,0.32,0.29,0.15,0.05,0.20,-0.03
N/A,0.28,0.13,0.18,0.24,0.35,0.29,0.33,0.32,0.21,0.20,1,0.31,0.36,0.12,0.37,0.12,0.14,0.23,0.03
N/A,0.46,0.38,0.24,0.37,0.53,0.42,0.40,0.43,0.29,0.20,0.31,1,0.51,0.22,0.55,0.20,0.29,0.30,-0.05
N/A,0.62,0.34,0.25,0.53,0.62,0.49,0.59,0.61,0.34,0.29,0.36,0.51,1,0.27,0.89,0.28,0.33,0.35,0.16
N/A,0.30,0.25,0.26,0.24,0.33,0.28,0.19,0.24,0.20,0.32,0.12,0.22,0.27,1,0.24,0.13,0.08,0.20,-0.02
N/A,0.63,0.42,0.28,0.53,0.61,0.54,0.61,0.61,0.34,0.29,0.37,0.55,0.89,0.24,1,0.25,0.33,0.38,0.09
N/A,0.28,0.15,0.08,0.12,0.25,0.13,0.25,0.14,0.22,0.15,0.12,0.20,0.28,0.13,0.25,1,0.04,0.15,0.06
N/A,0.27,0.30,0.10,0.22,0.27,0.33,0.28,0.31,0.28,0.05,0.14,0.29,0.33,0.08,0.33,0.04,1,0.21,0.04
N/A,0.40,0.35,0.23,0.26,0.51,0.35,0.34,0.30,0.26,0.20,0.23,0.30,0.35,0.20,0.38,0.15,0.21,1,0.00
N/A,0.07,0.01,0.06,0.06,0.09,-0.01,0.02,0.00,0.09,-0.03,0.03,-0.05,0.16,-0.02,0.09,0.06,0.04,0.00,1
