1,0.10,0.31,0.25,0.22,0.06,0.24,0.27,0.00,0.12,0.12,0.00,0.20,0.25,0.05,0.27,-0.01,0.01,0.03,0.26,N/A,-0.06,0.06,0.30,0.21,0.24,-0.00,0.23
0.10,1,0.15,0.19,0.11,0.20,0.17,0.19,0.03,0.03,0.09,0.01,0.23,0.23,-0.01,0.13,-0.01,0.01,0.01,0.12,N/A,0.04,0.00,0.18,0.17,0.30,0.07,0.04
0.31,0.15,1,0.41,0.33,0.33,0.39,0.48,0.19,0.17,0.68,-0.00,0.24,0.31,0.15,0.37,-0.01,0.10,0.17,0.22,N/A,-0.01,0.08,0.42,0.38,0.42,0.19,0.36
0.25,0.19,0.41,1,0.34,0.36,0.61,0.65,0.14,0.13,0.11,0.01,0.40,0.33,0.07,0.43,0.07,0.01,0.23,0.32,N/A,0.13,0.17,0.58,0.40,0.57,0.13,0.37
0.22,0.11,0.33,0.34,1,0.15,0.33,0.45,0.14,0.14,0.11,0.10,0.42,0.25,0.16,0.36,0.01,0.14,0.10,0.38,N/A,-0.01,0.09,0.46,0.38,0.32,0.06,0.34
0.06,0.20,0.33,0.36,0.15,1,0.41,0.31,0.21,0.05,0.11,0.00,0.27,0.37,-0.01,0.28,0.00,0.11,0.28,0.05,N/A,0.01,0.17,0.30,0.28,0.41,0.08,0.11
0.24,0.17,0.39,0.61,0.33,0.41,1,0.67,0.21,0.23,0.11,0.09,0.51,0.46,0.07,0.53,-0.01,0.04,0.27,0.28,N/A,0.13,0.25,0.60,0.47,0.69,0.07,0.39
0.27,0.19,0.48,0.65,0.45,0.31,0.67,1,0.17,0.27,0.22,0.04,0.55,0.38,0.16,0.60,0.02,0.04,0.17,0.42,N/A,0.22,0.18,0.72,0.55,0.65,0.25,0.49
0.00,0.03,0.19,0.14,0.14,0.21,0.21,0.17,1,0.03,0.10,0.01,0.14,0.14,0.02,0.22,0.03,0.61,0.25,0.03,N/A,0.01,0.04,0.17,0.12,0.21,0.14,0.12
0.12,0.03,0.17,0.13,0.14,0.05,0.23,0.27,0.03,1,0.19,-0.00,0.13,0.14,0.02,0.27,0.01,-0.00,0.01,0.18,N/A,0.07,0.02,0.23,0.18,0.23,0.05,0.20
0.12,0.09,0.68,0.11,0.11,0.11,0.11,0.22,0.10,0.19,1,-0.00,0.09,0.10,0.13,0.20,-0.02,-0.00,0.02,0.12,N/A,0.00,0.02,0.22,0.20,0.13,0.15,0.25
