1,0.60,0.22,0.45,0.45,0.55,0.51,0.85,0.46,0.28,0.48,0.56,0.76,0.25,0.22,0.62,0.15,0.62,0.36,0.07,0.49,0.75,0.44,0.53,0.23,0.71,0.43,0.88
0.60,1,0.21,0.42,0.37,0.36,0.36,0.59,0.33,0.24,0.35,0.50,0.59,0.14,0.17,0.50,0.14,0.42,0.29,0.03,0.46,0.58,0.32,0.40,0.25,0.55,0.34,0.65
0.22,0.21,1,0.39,0.18,0.13,0.14,0.23,0.26,0.41,0.08,0.30,0.25,0.07,0.06,0.28,0.13,0.16,0.28,0.04,0.28,0.26,0.05,0.11,0.03,0.25,0.04,0.30
0.45,0.42,0.39,1,0.32,0.32,0.33,0.53,0.41,0.29,0.23,0.45,0.49,0.12,0.21,0.51,0.18,0.38,0.40,-0.00,0.47,0.50,0.25,0.33,0.15,0.45,0.26,0.54
0.45,0.37,0.18,0.32,1,0.35,0.27,0.45,0.28,0.20,0.22,0.31,0.60,0.10,0.19,0.40,0.04,0.34,0.20,0.05,0.20,0.42,0.29,0.29,0.17,0.40,0.29,0.45
0.55,0.36,0.13,0.32,0.35,1,0.37,0.52,0.32,0.13,0.26,0.38,0.48,0.17,0.25,0.43,0.12,0.37,0.29,0.13,0.29,0.46,0.27,0.30,0.20,0.48,0.26,0.56
0.51,0.36,0.14,0.33,0.27,0.37,1,0.49,0.31,0.17,0.36,0.39,0.40,0.19,0.26,0.33,0.05,0.39,0.30,0.08,0.31,0.48,0.36,0.34,0.24,0.41,0.24,0.48
0.85,0.59,0.23,0.53,0.45,0.52,0.49,1,0.43,0.28,0.47,0.55,0.75,0.20,0.29,0.62,0.10,0.68,0.36,0.07,0.47,0.72,0.44,0.50,0.30,0.69,0.50,0.86
0.46,0.33,0.26,0.41,0.28,0.32,0.31,0.43,1,0.18,0.16,0.43,0.50,0.18,0.36,0.46,0.18,0.34,0.66,0.03,0.37,0.44,0.27,0.32,0.25,0.42,0.15,0.52
0.28,0.24,0.41,0.29,0.20,0.13,0.17,0.28,0.18,1,0.22,0.22,0.28,0.23,0.09,0.30,0.05,0.19,0.20,0.02,0.32,0.32,0.11,0.19,0.04,0.30,0.11,0.30
0.48,0.35,0.08,0.23,0.22,0.26,0.36,0.47,0.16,0.22,1,0.26,0.43,0.06,0.15,0.30,0.03,0.44,0.15,0.07,0.37,0.45,0.40,0.41,0.08,0.48,0.30,0.48
0.56,0.50,0.30,0.45,0.31,0.38,0.39,0.55,0.43,0.22,0.26,1,0.59,0.05,0.18,0.54,0.19,0.38,0.36,-0.03,0.52,0.56,0.27,0.42,0.26,0.48,0.24,0.76
0.76,0.59,0.25,0.49,0.60,0.48,0.40,0.75,0.50,0.28,0.43,0.59,1,0.20,0.25,0.63,0.15,0.53,0.41,0.04,0.47,0.69,0.36,0.50,0.33,0.65,0.41,0.83
0.25,0.14,0.07,0.12,0.10,0.17,0.19,0.20,0.18,0.23,0.06,0.05,0.20,1,0.12,0.16,0.07,0.15,0.13,0.13,0.09,0.22,0.07,0.13,0.01,0.22,0.12,0.21
0.22,0.17,0.06,0.21,0.19,0.25,0.26,0.29,0.36,0.09,0.15,0.18,0.25,0.12,1,0.25,0.00,0.21,0.33,0.08,0.21,0.26,0.14,0.10,0.13,0.22,0.15,0.24
0.62,0.50,0.28,0.51,0.40,0.43,0.33,0.62,0.46,0.30,0.30,0.54,0.63,0.16,0.25,1,0.17,0.48,0.42,0.03,0.45,0.64,0.27,0.41,0.25,0.54,0.30,0.68
0.15,0.14,0.13,0.18,0.04,0.12,0.05,0.10,0.18,0.05,0.03,0.19,0.15,0.07,0.00,0.17,1,0.12,0.19,0.02,0.05,0.13,0.10,0.12,0.00,0.14,0.09,0.18
0.62,0.42,0.16,0.38,0.34,0.37,0.39,0.68,0.34,0.19,0.44,0.38,0.53,0.15,0.21,0.48,0.12,1,0.25,0.04,0.32,0.55,0.32,0.37,0.19,0.57,0.62,0.59
0.36,0.29,0.28,0.40,0.20,0.29,0.30,0.36,0.66,0.20,0.15,0.36,0.41,0.13,0.33,0.42,0.19,0.25,1,0.05,0.43,0.37,0.17,0.23,0.22,0.35,0.11,0.41
