1,0.57,0.74,0.20,0.59,0.75,0.83,0.75,0.82,0.47,0.79,0.39,0.74
0.57,1,0.53,0.18,0.92,0.59,0.67,0.61,0.62,0.52,0.62,0.31,0.63
0.74,0.53,1,0.18,0.54,0.77,0.84,0.77,0.83,0.48,0.83,0.35,0.74
0.20,0.18,0.18,1,0.15,0.20,0.27,0.21,0.23,0.11,0.21,0.04,0.26
0.59,0.92,0.54,0.15,1,0.61,0.66,0.62,0.63,0.52,0.64,0.33,0.63
0.75,0.59,0.77,0.20,0.61,1,0.87,0.80,0.85,0.46,0.85,0.42,0.77
0.83,0.67,0.84,0.27,0.66,0.87,1,0.86,0.92,0.50,0.91,0.42,0.86
0.75,0.61,0.77,0.21,0.62,0.80,0.86,1,0.85,0.52,0.84,0.35,0.80
0.82,0.62,0.83,0.23,0.63,0.85,0.92,0.85,1,0.49,0.92,0.45,0.84
0.47,0.52,0.48,0.11,0.52,0.46,0.50,0.52,0.49,1,0.51,0.23,0.50
0.79,0.62,0.83,0.21,0.64,0.85,0.91,0.84,0.92,0.51,1,0.52,0.83
0.39,0.31,0.35,0.04,0.33,0.42,0.42,0.35,0.45,0.23,0.52,1,0.40
0.74,0.63,0.74,0.26,0.63,0.77,0.86,0.80,0.84,0.50,0.83,0.40,1
