1,0.05,0.18,0.54,0.17,0.26,0.15,0.48,0.51,0.06,0.08,0.13,0.14,0.26,0.16,0.30,0.54,0.24,0.41,0.02,0.49,0.43,0.56,0.02,0.34,0.24,N/A,0.17,0.44,0.32
0.05,1,0.02,0.07,0.16,0.07,0.24,0.07,0.09,-0.00,0.13,0.05,0.01,0.02,0.02,-0.02,0.05,0.01,0.07,0.03,0.09,0.14,0.12,0.03,0.14,0.04,N/A,0.01,0.06,0.10
0.18,0.02,1,0.19,0.13,0.09,0.25,0.16,0.16,0.18,0.02,0.14,0.25,0.23,0.07,0.29,0.33,0.45,0.28,0.02,0.26,0.26,0.21,0.02,0.22,0.16,N/A,0.27,0.17,0.25
0.54,0.07,0.19,1,0.25,0.26,0.21,0.42,0.86,0.10,0.25,0.27,0.17,0.38,0.15,0.44,0.82,0.28,0.74,0.14,0.64,0.70,0.88,0.14,0.53,0.42,N/A,0.20,0.70,0.51
0.17,0.16,0.13,0.25,1,0.27,0.08,0.09,0.22,0.10,0.29,0.13,0.04,0.07,0.03,0.11,0.22,0.14,0.31,0.30,0.37,0.24,0.26,0.30,0.27,0.26,N/A,0.17,0.31,0.34
0.26,0.07,0.09,0.26,0.27,1,0.06,0.12,0.25,0.10,0.05,0.13,0.08,0.06,0.09,0.17,0.27,0.13,0.31,0.10,0.32,0.21,0.28,0.10,0.34,0.12,N/A,0.13,0.25,0.22
0.15,0.24,0.25,0.21,0.08,0.06,1,0.17,0.18,0.22,0.03,0.14,0.12,0.09,0.02,0.13,0.23,0.27,0.25,-0.01,0.19,0.28,0.20,-0.01,0.26,0.12,N/A,0.12,0.20,0.35
0.48,0.07,0.16,0.42,0.09,0.12,0.17,1,0.38,0.10,0.06,0.14,0.27,0.18,0.08,0.28,0.48,0.38,0.31,-0.01,0.37,0.34,0.42,-0.01,0.32,0.19,N/A,0.14,0.35,0.26
0.51,0.09,0.16,0.86,0.22,0.25,0.18,0.38,1,0.04,0.27,0.29,0.16,0.39,0.11,0.33,0.74,0.25,0.62,0.14,0.58,0.67,0.92,0.14,0.46,0.42,N/A,0.20,0.65,0.46
0.06,-0.00,0.18,0.10,0.10,0.10,0.22,0.10,0.04,1,0.02,0.08,0.06,0.16,0.01,0.22,0.15,0.20,0.15,0.01,0.10,0.14,0.05,0.01,0.21,0.05,N/A,0.18,0.06,0.12
0.08,0.13,0.02,0.25,0.29,0.05,0.03,0.06,0.27,0.02,1,0.09,0.00,0.12,0.17,0.10,0.20,0.09,0.22,0.03,0.18,0.18,0.28,0.03,0.13,0.28,N/A,0.04,0.17,0.16
0.13,0.05,0.14,0.27,0.13,0.13,0.14,0.14,0.29,0.08,0.09,1,0.09,0.19,0.04,0.10,0.26,0.12,0.35,0.12,0.29,0.29,0.32,0.12,0.31,0.11,N/A,0.14,0.25,0.28
0.14,0.01,0.25,0.17,0.04,0.08,0.12,0.27,0.16,0.06,0.00,0.09,1,0.11,0.05,0.20,0.26,0.36,0.16,0.01,0.16,0.18,0.18,0.01,0.17,0.12,N/A,0.07,0.17,0.15
0.26,0.02,0.23,0.38,0.07,0.06,0.09,0.18,0.39,0.16,0.12,0.19,0.11,1,-0.05,0.25,0.40,0.17,0.34,-0.01,0.31,0.35,0.41,-0.01,0.31,0.17,N/A,0.14,0.32,0.28
0.16,0.02,0.07,0.15,0.03,0.09,0.02,0.08,0.11,0.01,0.17,0.04,0.05,-0.05,1,0.04,0.12,0.07,0.10,0.04,0.15,0.08,0.14,0.04,0.05,0.08,N/A,0.01,0.15,0.03
0.30,-0.02,0.29,0.44,0.11,0.17,0.13,0.28,0.33,0.22,0.10,0.10,0.20,0.25,0.04,1,0.71,0.52,0.37,-0.02,0.29,0.27,0.37,-0.02,0.25,0.26,N/A,0.06,0.25,0.18
0.54,0.05,0.33,0.82,0.22,0.27,0.23,0.48,0.74,0.15,0.20,0.26,0.26,0.40,0.12,0.71,1,0.48,0.65,0.05,0.61,0.63,0.80,0.05,0.51,0.46,N/A,0.21,0.62,0.49
0.24,0.01,0.45,0.28,0.14,0.13,0.27,0.38,0.25,0.20,0.09,0.12,0.36,0.17,0.07,0.52,0.48,1,0.27,-0.01,0.27,0.30,0.31,-0.01,0.28,0.25,N/A,0.09,0.24,0.25
0.41,0.07,0.28,0.74,0.31,0.31,0.25,0.31,0.62,0.15,0.22,0.35,0.16,0.34,0.10,0.37,0.65,0.27,1,0.07,0.63,0.72,0.68,0.07,0.57,0.42,N/A,0.39,0.55,0.58
0.02,0.03,0.02,0.14,0.30,0.10,-0.01,-0.01,0.14,0.01,0.03,0.12,0.01,-0.01,0.04,-0.02,0.05,-0.01,0.07,1,0.04,0.08,0.09,1.00,0.01,0.05,N/A,-0.01,0.33,0.07
0.49,0.09,0.26,0.64,0.37,0.32,0.19,0.37,0.58,0.10,0.18,0.29,0.16,0.31,0.15,0.29,0.61,0.27,0.63,0.04,1,0.75,0.67,0.04,0.57,0.48,N/A,0.24,0.54,0.52
0.43,0.14,0.26,0.70,0.24,0.21,0.28,0.34,0.67,0.14,0.18,0.29,0.18,0.35,0.08,0.27,0.63,0.30,0.72,0.08,0.75,1,0.74,0.08,0.60,0.45,N/A,0.31,0.60,0.62
0.56,0.12,0.21,0.88,0.26,0.28,0.20,0.42,0.92,0.05,0.28,0.32,0.18,0.41,0.14,0.37,0.80,0.31,0.68,0.09,0.67,0.74,1,0.09,0.54,0.45,N/A,0.24,0.67,0.54
0.02,0.03,0.02,0.14,0.30,0.10,-0.01,-0.01,0.14,0.01,0.03,0.12,0.01,-0.01,0.04,-0.02,0.05,-0.01,0.07,1.00,0.04,0.08,0.09,1,0.01,0.05,N/A,-0.01,0.33,0.07
0.34,0.14,0.22,0.53,0.27,0.34,0.26,0.32,0.46,0.21,0.13,0.31,0.17,0.31,0.05,0.25,0.51,0.28,0.57,0.01,0.57,0.60,0.54,0.01,1,0.32,N/A,0.30,0.49,0.63
0.24,0.04,0.16,0.42,0.26,0.12,0.12,0.19,0.42,0.05,0.28,0.11,0.12,0.17,0.08,0.26,0.46,0.25,0.42,0.05,0.48,0.45,0.45,0.05,0.32,1,N/A,0.19,0.34,0.36
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.01,0.27,0.20,0.17,0.13,0.12,0.14,0.20,0.18,0.04,0.14,0.07,0.14,0.01,0.06,0.21,0.09,0.39,-0.01,0.24,0.31,0.24,-0.01,0.30,0.19,N/A,1,0.19,0.31
0.44,0.06,0.17,0.70,0.31,0.25,0.20,0.35,0.65,0.06,0.17,0.25,0.17,0.32,0.15,0.25,0.62,0.24,0.55,0.33,0.54,0.60,0.67,0.33,0.49,0.34,N/A,0.19,1,0.52
0.32,0.10,0.25,0.51,0.34,0.22,0.35,0.26,0.46,0.12,0.16,0.28,0.15,0.28,0.03,0.18,0.49,0.25,0.58,0.07,0.52,0.62,0.54,0.07,0.63,0.36,N/A,0.31,0.52,1
