1,0.61,0.23,0.22,0.28,0.24,0.38,0.11,N/A,0.03,0.61,0.23,0.28,0.28,0.02,0.32,0.32,0.18,0.06,0.58,0.19,0.17,0.27,0.24,0.56,0.14,0.45,0.52,0.05,0.04,0.13,0.17,0.20,0.13,0.10,0.16,0.21,0.29
0.61,1,0.15,0.18,0.17,0.14,0.24,0.02,N/A,-0.00,0.40,0.09,0.20,0.26,0.02,0.17,0.22,0.08,0.16,0.83,0.12,0.12,0.12,0.12,0.48,0.17,0.39,0.43,0.01,0.03,0.06,0.09,0.19,0.10,0.03,0.13,0.13,0.19
0.23,0.15,1,0.09,0.23,0.19,0.23,0.04,N/A,0.01,0.23,0.13,0.20,0.20,0.00,0.25,0.35,0.28,0.01,0.26,0.07,0.07,0.07,0.17,0.12,-0.01,0.12,0.26,0.00,0.17,0.11,0.16,0.20,0.20,0.03,0.06,0.19,0.34
0.22,0.18,0.09,1,0.39,0.30,0.20,0.16,N/A,0.08,0.25,0.36,0.28,0.26,0.05,0.38,0.14,0.29,0.20,0.22,0.25,0.27,0.24,0.46,0.20,0.16,0.19,0.18,0.16,0.09,0.13,0.18,0.28,0.11,0.17,0.19,0.34,0.35
0.28,0.17,0.23,0.39,1,0.42,0.16,0.19,N/A,0.11,0.27,0.18,0.33,0.39,0.08,0.50,0.17,0.31,0.18,0.27,0.38,0.36,0.29,0.38,0.20,0.19,0.25,0.22,0.02,0.11,0.09,0.13,0.34,0.19,0.16,0.28,0.35,0.46
0.24,0.14,0.19,0.30,0.42,1,0.22,0.12,N/A,0.05,0.22,0.17,0.48,0.48,0.03,0.44,0.12,0.38,0.07,0.22,0.36,0.26,0.19,0.28,0.18,0.13,0.18,0.30,0.02,0.12,0.05,0.11,0.47,0.17,0.12,0.26,0.25,0.57
0.38,0.24,0.23,0.20,0.16,0.22,1,0.18,N/A,0.01,0.28,0.17,0.22,0.20,0.03,0.23,0.14,0.21,0.02,0.26,0.08,0.10,0.18,0.17,0.24,0.17,0.22,0.30,0.11,0.04,0.01,0.11,0.20,0.08,0.07,0.16,0.21,0.27
0.11,0.02,0.04,0.16,0.19,0.12,0.18,1,N/A,0.03,0.10,0.08,0.14,0.17,-0.04,0.16,0.07,0.22,0.03,0.08,0.20,0.28,0.05,0.13,0.04,0.09,0.12,0.10,-0.00,0.02,0.04,0.06,0.17,0.09,0.05,0.29,0.31,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.00,0.01,0.08,0.11,0.05,0.01,0.03,N/A,1,-0.01,0.18,0.03,0.05,-0.02,0.13,0.01,0.05,0.02,0.00,0.08,0.13,0.04,0.16,0.01,0.17,0.16,-0.00,-0.01,0.02,0.01,0.02,0.03,0.01,-0.00,0.12,0.27,0.09
0.61,0.40,0.23,0.25,0.27,0.22,0.28,0.10,N/A,-0.01,1,0.23,0.24,0.21,0.06,0.32,0.30,0.23,0.26,0.36,0.23,0.20,0.19,0.28,0.30,0.16,0.45,0.38,0.00,0.07,0.09,0.20,0.18,0.12,0.07,0.18,0.28,0.27
0.23,0.09,0.13,0.36,0.18,0.17,0.17,0.08,N/A,0.18,0.23,1,0.18,0.20,-0.04,0.28,0.09,0.19,0.02,0.14,0.15,0.17,0.10,0.20,0.08,0.13,0.14,0.08,0.01,0.01,0.05,0.16,0.17,0.04,0.07,0.14,0.20,0.27
0.28,0.20,0.20,0.28,0.33,0.48,0.22,0.14,N/A,0.03,0.24,0.18,1,0.47,0.09,0.46,0.14,0.37,-0.01,0.32,0.27,0.23,0.12,0.25,0.18,0.11,0.15,0.30,0.00,0.12,0.00,0.09,0.50,0.22,0.16,0.27,0.23,0.57
0.28,0.26,0.20,0.26,0.39,0.48,0.20,0.17,N/A,0.05,0.21,0.20,0.47,1,0.04,0.48,0.25,0.39,0.03,0.43,0.32,0.25,0.17,0.22,0.24,0.15,0.14,0.26,0.03,0.12,0.04,0.16,0.72,0.14,0.21,0.41,0.25,0.65
0.02,0.02,0.00,0.05,0.08,0.03,0.03,-0.04,N/A,-0.02,0.06,-0.04,0.09,0.04,1,0.06,0.03,0.07,0.02,0.02,-0.03,-0.03,0.04,-0.01,0.11,-0.03,-0.00,0.07,0.00,0.09,-0.02,0.12,0.07,0.04,0.11,0.22,0.09,0.06
0.32,0.17,0.25,0.38,0.50,0.44,0.23,0.16,N/A,0.13,0.32,0.28,0.46,0.48,0.06,1,0.28,0.45,0.14,0.33,0.34,0.31,0.29,0.30,0.22,0.23,0.27,0.31,0.02,0.22,0.05,0.24,0.46,0.24,0.20,0.29,0.39,0.73
0.32,0.22,0.35,0.14,0.17,0.12,0.14,0.07,N/A,0.01,0.30,0.09,0.14,0.25,0.03,0.28,1,0.11,0.11,0.28,0.18,0.08,0.12,0.13,0.19,0.05,0.13,0.13,-0.02,0.03,0.04,0.21,0.24,0.02,0.11,0.12,0.22,0.25
0.18,0.08,0.28,0.29,0.31,0.38,0.21,0.22,N/A,0.05,0.23,0.19,0.37,0.39,0.07,0.45,0.11,1,0.09,0.21,0.24,0.26,0.14,0.21,0.16,0.30,0.12,0.48,0.06,0.33,0.07,0.23,0.45,0.26,0.20,0.29,0.27,0.62
0.06,0.16,0.01,0.20,0.18,0.07,0.02,0.03,N/A,0.02,0.26,0.02,-0.01,0.03,0.02,0.14,0.11,0.09,1,0.13,0.18,0.16,0.06,0.25,0.04,0.09,0.23,0.02,-0.00,0.02,0.02,0.06,0.04,0.07,0.01,0.07,0.19,0.10
0.58,0.83,0.26,0.22,0.27,0.22,0.26,0.08,N/A,0.00,0.36,0.14,0.32,0.43,0.02,0.33,0.28,0.21,0.13,1,0.21,0.24,0.17,0.22,0.45,0.22,0.40,0.43,0.01,0.13,0.05,0.12,0.34,0.13,0.07,0.19,0.19,0.34
0.19,0.12,0.07,0.25,0.38,0.36,0.08,0.20,N/A,0.08,0.23,0.15,0.27,0.32,-0.03,0.34,0.18,0.24,0.18,0.21,1,0.37,0.23,0.32,0.11,0.07,0.20,0.09,-0.02,0.12,0.01,0.04,0.25,0.13,0.11,0.14,0.29,0.30
