1,0.24,0.10,0.17,0.21,0.45,-0.01,0.20,0.26,0.11,-0.00,0.15,0.57,0.20,-0.00,0.03,0.18,0.24,0.35,-0.03
0.24,1,0.25,0.26,0.40,0.32,0.08,0.31,0.08,0.02,0.08,0.27,0.13,0.18,-0.01,0.10,0.27,0.25,0.22,0.05
0.10,0.25,1,0.12,0.27,0.17,0.05,0.12,-0.03,-0.07,0.17,0.08,0.02,0.08,0.02,0.12,0.05,0.08,0.16,-0.03
0.17,0.26,0.12,1,0.18,0.33,0.20,0.46,0.13,-0.00,0.17,0.37,0.00,0.15,0.03,0.30,0.14,0.26,0.20,-0.02
0.21,0.40,0.27,0.18,1,0.23,0.11,0.32,0.23,0.05,0.07,0.30,0.09,0.21,0.11,0.12,0.31,0.38,0.23,0.04
0.45,0.32,0.17,0.33,0.23,1,0.12,0.36,0.23,0.05,0.15,0.31,0.44,0.25,-0.01,0.20,0.10,0.14,0.32,0.02
-0.01,0.08,0.05,0.20,0.11,0.12,1,0.35,0.04,-0.04,0.15,0.36,0.08,0.12,0.02,0.30,0.12,0.07,0.09,0.07
0.20,0.31,0.12,0.46,0.32,0.36,0.35,1,0.21,0.04,0.33,0.66,0.10,0.31,0.05,0.35,0.26,0.34,0.26,0.13
0.26,0.08,-0.03,0.13,0.23,0.23,0.04,0.21,1,0.61,0.07,0.21,0.17,0.39,0.16,0.12,0.07,0.23,0.17,0.00
0.11,0.02,-0.07,-0.00,0.05,0.05,-0.04,0.04,0.61,1,0.02,0.11,0.06,0.17,0.10,0.01,0.01,0.15,0.05,0.01
-0.00,0.08,0.17,0.17,0.07,0.15,0.15,0.33,0.07,0.02,1,0.29,-0.01,0.05,-0.00,0.13,0.09,0.12,0.05,0.03
0.15,0.27,0.08,0.37,0.30,0.31,0.36,0.66,0.21,0.11,0.29,1,0.09,0.26,0.09,0.32,0.22,0.34,0.22,0.17
0.57,0.13,0.02,0.00,0.09,0.44,0.08,0.10,0.17,0.06,-0.01,0.09,1,0.20,0.01,0.01,0.00,0.11,0.33,0.04
0.20,0.18,0.08,0.15,0.21,0.25,0.12,0.31,0.39,0.17,0.05,0.26,0.20,1,0.01,0.15,0.10,0.21,0.18,-0.02
-0.00,-0.01,0.02,0.03,0.11,-0.01,0.02,0.05,0.16,0.10,-0.00,0.09,0.01,0.01,1,0.19,0.01,0.04,-0.00,0.04
0.03,0.10,0.12,0.30,0.12,0.20,0.30,0.35,0.12,0.01,0.13,0.32,0.01,0.15,0.19,1,0.07,0.09,0.23,0.03
0.18,0.27,0.05,0.14,0.31,0.10,0.12,0.26,0.07,0.01,0.09,0.22,0.00,0.10,0.01,0.07,1,0.36,0.20,0.06
0.24,0.25,0.08,0.26,0.38,0.14,0.07,0.34,0.23,0.15,0.12,0.34,0.11,0.21,0.04,0.09,0.36,1,0.28,0.10
0.35,0.22,0.16,0.20,0.23,0.32,0.09,0.26,0.17,0.05,0.05,0.22,0.33,0.18,-0.00,0.23,0.20,0.28,1,0.19
-0.03,0.05,-0.03,-0.02,0.04,0.02,0.07,0.13,0.00,0.01,0.03,0.17,0.04,-0.02,0.04,0.03,0.06,0.10,0.19,1
