1,-0.00,0.03,0.15,0.03,0.02,0.04,0.02,0.11,0.10,0.00,0.09,0.11,0.01
-0.00,1,0.52,0.13,0.10,0.12,0.42,0.20,0.38,0.12,0.04,0.28,0.33,0.25
0.03,0.52,1,0.19,0.25,0.30,0.34,0.39,0.61,0.20,0.08,0.48,0.52,0.35
0.15,0.13,0.19,1,0.28,0.11,0.11,0.12,0.38,0.11,0.06,0.17,0.64,0.15
0.03,0.10,0.25,0.28,1,0.10,0.06,0.19,0.34,0.11,0.12,0.21,0.41,0.15
0.02,0.12,0.30,0.11,0.10,1,0.21,0.16,0.29,0.16,0.03,0.37,0.25,0.33
0.04,0.42,0.34,0.11,0.06,0.21,1,0.08,0.27,0.09,0.06,0.16,0.26,0.13
0.02,0.20,0.39,0.12,0.19,0.16,0.08,1,0.40,0.03,-0.01,0.50,0.32,0.32
0.11,0.38,0.61,0.38,0.34,0.29,0.27,0.40,1,0.32,0.20,0.51,0.81,0.39
0.10,0.12,0.20,0.11,0.11,0.16,0.09,0.03,0.32,1,0.20,0.18,0.27,0.05
0.00,0.04,0.08,0.06,0.12,0.03,0.06,-0.01,0.20,0.20,1,-0.01,0.13,0.03
0.09,0.28,0.48,0.17,0.21,0.37,0.16,0.50,0.51,0.18,-0.01,1,0.41,0.68
0.11,0.33,0.52,0.64,0.41,0.25,0.26,0.32,0.81,0.27,0.13,0.41,1,0.31
0.01,0.25,0.35,0.15,0.15,0.33,0.13,0.32,0.39,0.05,0.03,0.68,0.31,1
