1,0.61,0.28,0.64,0.49,0.32,0.61,0.14,0.41,0.74,0.57,0.82,0.53,0.53,0.19,0.51
0.61,1,0.17,0.55,0.33,0.19,1.00,0.09,0.21,0.36,0.33,0.56,0.22,0.32,0.25,0.35
0.28,0.17,1,0.28,0.26,0.23,0.17,0.09,0.24,0.31,0.37,0.34,0.21,0.36,0.17,0.32
0.64,0.55,0.28,1,0.45,0.29,0.55,0.09,0.38,0.64,0.54,0.73,0.45,0.49,0.14,0.48
0.49,0.33,0.26,0.45,1,0.50,0.33,0.11,0.52,0.51,0.59,0.55,0.30,0.52,0.08,0.54
0.32,0.19,0.23,0.29,0.50,1,0.19,0.03,0.32,0.36,0.55,0.35,0.14,0.37,0.09,0.50
0.61,1.00,0.17,0.55,0.33,0.19,1,0.09,0.21,0.36,0.33,0.56,0.22,0.32,0.25,0.35
0.14,0.09,0.09,0.09,0.11,0.03,0.09,1,-0.00,0.25,0.11,0.21,0.17,0.05,0.03,0.03
0.41,0.21,0.24,0.38,0.52,0.32,0.21,-0.00,1,0.46,0.55,0.47,0.28,0.46,0.11,0.61
0.74,0.36,0.31,0.64,0.51,0.36,0.36,0.25,0.46,1,0.63,0.86,0.53,0.56,0.13,0.56
0.57,0.33,0.37,0.54,0.59,0.55,0.33,0.11,0.55,0.63,1,0.64,0.35,0.61,0.20,0.87
0.82,0.56,0.34,0.73,0.55,0.35,0.56,0.21,0.47,0.86,0.64,1,0.66,0.57,0.17,0.57
0.53,0.22,0.21,0.45,0.30,0.14,0.22,0.17,0.28,0.53,0.35,0.66,1,0.36,0.03,0.26
0.53,0.32,0.36,0.49,0.52,0.37,0.32,0.05,0.46,0.56,0.61,0.57,0.36,1,0.21,0.53
0.19,0.25,0.17,0.14,0.08,0.09,0.25,0.03,0.11,0.13,0.20,0.17,0.03,0.21,1,0.15
0.51,0.35,0.32,0.48,0.54,0.50,0.35,0.03,0.61,0.56,0.87,0.57,0.26,0.53,0.15,1
