1,0.68,0.24,0.58,0.44,0.56,0.20,0.73,0.49,0.22,0.48,0.49,0.70,0.05,0.28,0.65,0.10,0.36,0.29,N/A,0.37,0.70,0.28,0.40,0.23,0.70,0.42,0.77
0.68,1,0.20,0.48,0.43,0.57,0.17,0.54,0.41,0.18,0.42,0.42,0.64,0.04,0.14,0.49,0.06,0.31,0.23,N/A,0.35,0.56,0.25,0.43,0.19,0.59,0.41,0.62
0.24,0.20,1,0.23,0.03,0.09,0.10,0.23,0.13,0.20,0.08,0.44,0.28,0.06,0.01,0.20,0.06,0.08,0.29,N/A,0.36,0.28,-0.01,0.12,0.05,0.20,0.04,0.38
0.58,0.48,0.23,1,0.33,0.43,0.26,0.56,0.38,0.24,0.34,0.43,0.54,0.00,0.15,0.47,0.13,0.38,0.32,N/A,0.38,0.61,0.19,0.33,0.13,0.52,0.44,0.58
0.44,0.43,0.03,0.33,1,0.53,-0.00,0.24,0.44,0.05,0.19,0.13,0.64,0.02,0.22,0.28,0.02,0.31,0.07,N/A,0.06,0.32,0.52,0.14,0.17,0.27,0.33,0.25
0.56,0.57,0.09,0.43,0.53,1,0.09,0.46,0.50,0.11,0.36,0.22,0.53,-0.02,0.25,0.47,0.02,0.34,0.15,N/A,0.10,0.45,0.33,0.31,0.18,0.43,0.29,0.43
0.20,0.17,0.10,0.26,-0.00,0.09,1,0.24,0.15,0.14,0.17,0.12,0.15,-0.01,0.02,0.24,0.01,0.20,0.16,N/A,0.13,0.30,0.14,0.21,0.14,0.22,0.23,0.22
0.73,0.54,0.23,0.56,0.24,0.46,0.24,1,0.43,0.26,0.38,0.52,0.60,0.08,0.23,0.62,0.15,0.43,0.33,N/A,0.41,0.65,0.15,0.40,0.17,0.69,0.44,0.81
0.49,0.41,0.13,0.38,0.44,0.50,0.15,0.43,1,0.12,0.33,0.28,0.51,0.05,0.35,0.51,0.13,0.29,0.40,N/A,0.20,0.44,0.33,0.33,0.23,0.44,0.30,0.47
0.22,0.18,0.20,0.24,0.05,0.11,0.14,0.26,0.12,1,0.13,0.25,0.22,-0.00,0.07,0.28,0.03,0.12,0.23,N/A,0.19,0.27,0.00,0.15,0.01,0.23,0.20,0.31
0.48,0.42,0.08,0.34,0.19,0.36,0.17,0.38,0.33,0.13,1,0.24,0.38,-0.04,0.15,0.35,0.02,0.15,0.14,N/A,0.20,0.34,0.09,0.25,0.13,0.43,0.19,0.41
0.49,0.42,0.44,0.43,0.13,0.22,0.12,0.52,0.28,0.25,0.24,1,0.52,0.08,0.19,0.51,0.16,0.13,0.39,N/A,0.75,0.51,0.04,0.32,0.08,0.46,0.17,0.81
0.70,0.64,0.28,0.54,0.64,0.53,0.15,0.60,0.51,0.22,0.38,0.52,1,0.08,0.25,0.56,0.05,0.33,0.29,N/A,0.49,0.61,0.34,0.33,0.19,0.60,0.38,0.71
0.05,0.04,0.06,0.00,0.02,-0.02,-0.01,0.08,0.05,-0.00,-0.04,0.08,0.08,1,-0.01,0.07,-0.02,-0.01,0.01,N/A,0.04,0.09,-0.00,0.04,-0.02,0.03,-0.01,0.09
0.28,0.14,0.01,0.15,0.22,0.25,0.02,0.23,0.35,0.07,0.15,0.19,0.25,-0.01,1,0.32,0.03,0.15,0.23,N/A,0.08,0.18,0.08,0.16,0.09,0.28,0.19,0.28
0.65,0.49,0.20,0.47,0.28,0.47,0.24,0.62,0.51,0.28,0.35,0.51,0.56,0.07,0.32,1,0.13,0.22,0.41,N/A,0.41,0.64,0.17,0.43,0.16,0.61,0.30,0.70
0.10,0.06,0.06,0.13,0.02,0.02,0.01,0.15,0.13,0.03,0.02,0.16,0.05,-0.02,0.03,0.13,1,0.19,0.12,N/A,0.13,0.12,-0.00,0.23,0.01,0.10,0.14,0.15
0.36,0.31,0.08,0.38,0.31,0.34,0.20,0.43,0.29,0.12,0.15,0.13,0.33,-0.01,0.15,0.22,0.19,1,0.16,N/A,0.09,0.29,0.31,0.23,0.23,0.33,0.61,0.31
0.29,0.23,0.29,0.32,0.07,0.15,0.16,0.33,0.40,0.23,0.14,0.39,0.29,0.01,0.23,0.41,0.12,0.16,1,N/A,0.41,0.31,0.04,0.17,0.07,0.30,0.16,0.45
