1,N/A,0.54,0.34,0.21,0.39,0.22,0.40,0.37,0.44,0.38,0.00,0.35,0.25,0.22,0.07,0.22,0.38,0.48,0.40,0.02,0.48,0.26,0.12,0.03,0.33,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.54,N/A,1,0.45,0.12,0.39,0.33,0.41,0.37,0.46,0.38,0.03,0.22,0.29,0.18,0.17,0.25,0.23,0.44,0.38,0.05,0.33,0.31,0.20,0.04,0.26,0.36
0.34,N/A,0.45,1,0.21,0.81,0.15,0.89,0.33,0.81,0.79,0.13,0.14,0.12,0.34,0.32,0.26,0.28,0.62,0.35,0.12,0.25,0.55,0.21,0.26,0.37,0.30
0.21,N/A,0.12,0.21,1,0.27,0.01,0.22,0.16,0.27,0.37,-0.03,0.14,0.08,0.10,0.09,0.12,0.19,0.19,0.16,0.09,0.18,0.21,0.06,0.01,0.09,0.12
0.39,N/A,0.39,0.81,0.27,1,0.15,0.92,0.34,0.80,0.91,0.14,0.16,0.13,0.46,0.26,0.26,0.33,0.78,0.36,0.11,0.34,0.62,0.21,0.27,0.46,0.32
0.22,N/A,0.33,0.15,0.01,0.15,1,0.15,0.10,0.13,0.16,-0.00,0.04,-0.02,0.09,0.01,0.06,0.09,0.18,0.15,-0.00,0.06,0.08,0.03,0.04,0.09,0.10
0.40,N/A,0.41,0.89,0.22,0.92,0.15,1,0.34,0.85,0.87,0.14,0.13,0.12,0.42,0.31,0.26,0.30,0.70,0.36,0.11,0.28,0.60,0.25,0.31,0.42,0.31
0.37,N/A,0.37,0.33,0.16,0.34,0.10,0.34,1,0.42,0.34,0.02,0.18,0.26,0.24,0.17,0.92,0.29,0.32,0.83,0.03,0.16,0.47,0.21,0.07,0.29,0.86
0.44,N/A,0.46,0.81,0.27,0.80,0.13,0.85,0.42,1,0.75,0.07,0.19,0.20,0.37,0.37,0.35,0.31,0.68,0.45,0.11,0.34,0.58,0.22,0.21,0.42,0.42
0.38,N/A,0.38,0.79,0.37,0.91,0.16,0.87,0.34,0.75,1,0.13,0.16,0.14,0.43,0.26,0.25,0.31,0.74,0.37,0.10,0.27,0.64,0.20,0.23,0.45,0.30
0.00,N/A,0.03,0.13,-0.03,0.14,-0.00,0.14,0.02,0.07,0.13,1,0.03,0.02,0.05,0.00,-0.01,0.24,0.06,0.09,-0.01,0.03,0.04,0.03,0.29,0.11,-0.01
0.35,N/A,0.22,0.14,0.14,0.16,0.04,0.13,0.18,0.19,0.16,0.03,1,0.17,0.12,0.05,0.14,0.21,0.27,0.22,0.02,0.30,0.09,-0.02,0.00,0.06,0.15
0.25,N/A,0.29,0.12,0.08,0.13,-0.02,0.12,0.26,0.20,0.14,0.02,0.17,1,0.07,0.05,0.27,0.08,0.16,0.24,0.01,0.10,0.14,-0.03,0.01,0.07,0.22
0.22,N/A,0.18,0.34,0.10,0.46,0.09,0.42,0.24,0.37,0.43,0.05,0.12,0.07,1,0.13,0.14,0.16,0.41,0.22,0.02,0.17,0.29,0.21,0.20,0.21,0.19
0.07,N/A,0.17,0.32,0.09,0.26,0.01,0.31,0.17,0.37,0.26,0.00,0.05,0.05,0.13,1,0.19,0.09,0.20,0.16,0.48,0.02,0.22,0.17,0.12,0.14,0.16
0.22,N/A,0.25,0.26,0.12,0.26,0.06,0.26,0.92,0.35,0.25,-0.01,0.14,0.27,0.14,0.19,1,0.18,0.23,0.82,0.02,0.13,0.45,0.16,0.07,0.23,0.88
0.38,N/A,0.23,0.28,0.19,0.33,0.09,0.30,0.29,0.31,0.31,0.24,0.21,0.08,0.16,0.09,0.18,1,0.35,0.30,0.02,0.24,0.27,0.08,0.02,0.27,0.20
0.48,N/A,0.44,0.62,0.19,0.78,0.18,0.70,0.32,0.68,0.74,0.06,0.27,0.16,0.41,0.20,0.23,0.35,1,0.36,0.07,0.34,0.53,0.16,0.14,0.40,0.32
0.40,N/A,0.38,0.35,0.16,0.36,0.15,0.36,0.83,0.45,0.37,0.09,0.22,0.24,0.22,0.16,0.82,0.30,0.36,1,0.03,0.18,0.52,0.21,0.08,0.35,0.79
0.02,N/A,0.05,0.12,0.09,0.11,-0.00,0.11,0.03,0.11,0.10,-0.01,0.02,0.01,0.02,0.48,0.02,0.02,0.07,0.03,1,0.00,0.05,0.05,0.03,0.04,0.02
0.48,N/A,0.33,0.25,0.18,0.34,0.06,0.28,0.16,0.34,0.27,0.03,0.30,0.10,0.17,0.02,0.13,0.24,0.34,0.18,0.00,1,0.13,0.03,0.03,0.20,0.23
0.26,N/A,0.31,0.55,0.21,0.62,0.08,0.60,0.47,0.58,0.64,0.04,0.09,0.14,0.29,0.22,0.45,0.27,0.53,0.52,0.05,0.13,1,0.24,0.15,0.39,0.45
0.12,N/A,0.20,0.21,0.06,0.21,0.03,0.25,0.21,0.22,0.20,0.03,-0.02,-0.03,0.21,0.17,0.16,0.08,0.16,0.21,0.05,0.03,0.24,1,0.10,0.12,0.31
0.03,N/A,0.04,0.26,0.01,0.27,0.04,0.31,0.07,0.21,0.23,0.29,0.00,0.01,0.20,0.12,0.07,0.02,0.14,0.08,0.03,0.03,0.15,0.10,1,0.07,0.06
0.33,N/A,0.26,0.37,0.09,0.46,0.09,0.42,0.29,0.42,0.45,0.11,0.06,0.07,0.21,0.14,0.23,0.27,0.40,0.35,0.04,0.20,0.39,0.12,0.07,1,0.26
0.28,N/A,0.36,0.30,0.12,0.32,0.10,0.31,0.86,0.42,0.30,-0.01,0.15,0.22,0.19,0.16,0.88,0.20,0.32,0.79,0.02,0.23,0.45,0.31,0.06,0.26,1
