1,0.45,0.56,0.73,0.62,0.63,0.87,0.72,0.71,0.64,0.36,0.42,0.62,N/A,N/A,0.77,0.14,0.55,0.16,0.24,0.44,0.20,0.88,0.51,0.58,0.61,0.10,0.70,0.63,0.75,0.14,0.08,0.96,0.03,0.73,0.18,0.29,0.10,0.74,0.95,0.92,0.87,0.41,N/A,0.67,0.08,0.45,0.46,0.09,0.46,0.32
0.45,1,0.31,0.40,0.39,0.38,0.44,0.38,0.44,0.41,0.15,0.30,0.31,N/A,N/A,0.44,0.11,0.38,0.11,0.20,0.26,0.06,0.35,0.36,0.35,0.36,0.02,0.40,0.32,0.36,0.01,-0.01,0.42,0.05,0.42,0.10,0.22,0.08,0.46,0.42,0.45,0.45,0.24,N/A,0.35,0.07,0.22,0.33,0.05,0.27,0.26
0.56,0.31,1,0.57,0.54,0.53,0.68,0.60,0.64,0.52,0.39,0.35,0.65,N/A,N/A,0.68,0.09,0.42,0.15,0.22,0.38,0.14,0.39,0.45,0.55,0.52,0.09,0.59,0.60,0.50,0.10,0.10,0.54,0.05,0.64,0.15,0.26,0.20,0.65,0.55,0.62,0.58,0.35,N/A,0.57,0.09,0.31,0.40,0.14,0.36,0.34
0.73,0.40,0.57,1,0.64,0.65,0.77,0.72,0.67,0.61,0.34,0.36,0.62,N/A,N/A,0.71,0.16,0.60,0.09,0.27,0.44,0.12,0.61,0.46,0.55,0.61,0.07,0.80,0.57,0.68,0.10,0.07,0.73,0.08,0.71,0.19,0.30,0.10,0.72,0.72,0.77,0.71,0.39,N/A,0.64,0.08,0.36,0.47,0.13,0.50,0.28
0.62,0.39,0.54,0.64,1,0.67,0.75,0.66,0.74,0.63,0.43,0.50,0.60,N/A,N/A,0.72,0.12,0.54,0.13,0.29,0.41,0.19,0.44,0.40,0.61,0.58,0.10,0.62,0.62,0.60,0.04,0.12,0.60,0.04,0.70,0.32,0.34,0.24,0.69,0.61,0.70,0.59,0.44,N/A,0.71,0.11,0.55,0.47,0.12,0.37,0.46
0.63,0.38,0.53,0.65,0.67,1,0.73,0.66,0.70,0.60,0.35,0.47,0.57,N/A,N/A,0.75,0.11,0.50,0.22,0.33,0.38,0.23,0.45,0.36,0.58,0.52,0.13,0.63,0.61,0.77,0.12,0.06,0.60,0.06,0.65,0.26,0.35,0.17,0.62,0.61,0.68,0.57,0.43,N/A,0.60,0.13,0.49,0.50,0.12,0.37,0.41
0.87,0.44,0.68,0.77,0.75,0.73,1,0.79,0.87,0.75,0.47,0.51,0.73,N/A,N/A,0.92,0.16,0.60,0.20,0.33,0.51,0.21,0.69,0.48,0.74,0.66,0.12,0.78,0.74,0.70,0.08,0.07,0.85,0.07,0.82,0.25,0.31,0.17,0.80,0.85,0.91,0.80,0.51,N/A,0.80,0.11,0.51,0.54,0.10,0.49,0.43
0.72,0.38,0.60,0.72,0.66,0.66,0.79,1,0.73,0.69,0.36,0.42,0.66,N/A,N/A,0.79,0.11,0.53,0.16,0.27,0.43,0.19,0.53,0.48,0.59,0.72,0.08,0.70,0.74,0.65,0.09,0.06,0.71,0.07,0.83,0.22,0.28,0.18,0.78,0.70,0.78,0.70,0.42,N/A,0.71,0.10,0.40,0.49,0.12,0.45,0.37
0.71,0.44,0.64,0.67,0.74,0.70,0.87,0.73,1,0.71,0.47,0.53,0.72,N/A,N/A,0.90,0.12,0.56,0.21,0.35,0.49,0.19,0.46,0.35,0.69,0.57,0.16,0.75,0.77,0.57,0.08,0.03,0.68,0.08,0.76,0.28,0.31,0.13,0.69,0.68,0.78,0.61,0.48,N/A,0.76,0.14,0.49,0.51,0.08,0.35,0.45
0.64,0.41,0.52,0.61,0.63,0.60,0.75,0.69,0.71,1,0.35,0.44,0.63,N/A,N/A,0.77,0.11,0.56,0.20,0.40,0.42,0.15,0.42,0.37,0.63,0.52,0.11,0.66,0.67,0.50,0.08,0.10,0.61,0.09,0.68,0.22,0.32,0.23,0.64,0.61,0.70,0.58,0.42,N/A,0.64,0.13,0.42,0.47,0.07,0.37,0.34
0.36,0.15,0.39,0.34,0.43,0.35,0.47,0.36,0.47,0.35,1,0.27,0.38,N/A,N/A,0.49,0.06,0.28,0.14,0.26,0.25,0.24,0.21,0.16,0.45,0.34,0.12,0.36,0.43,0.22,0.06,0.19,0.32,0.05,0.42,0.11,0.14,0.38,0.39,0.32,0.40,0.29,0.36,N/A,0.52,0.08,0.46,0.29,0.13,0.22,0.34
0.42,0.30,0.35,0.36,0.50,0.47,0.51,0.42,0.53,0.44,0.27,1,0.47,N/A,N/A,0.57,0.14,0.34,0.17,0.29,0.27,0.28,0.17,0.23,0.62,0.35,0.12,0.45,0.49,0.25,0.09,0.15,0.35,0.02,0.49,0.34,0.25,0.13,0.43,0.36,0.41,0.34,0.34,N/A,0.46,0.05,0.43,0.39,0.04,0.17,0.52
0.62,0.31,0.65,0.62,0.60,0.57,0.73,0.66,0.72,0.63,0.38,0.47,1,N/A,N/A,0.77,0.18,0.55,0.22,0.28,0.38,0.20,0.37,0.34,0.59,0.56,0.10,0.67,0.70,0.49,0.11,0.07,0.58,0.08,0.72,0.19,0.28,0.17,0.63,0.58,0.67,0.54,0.45,N/A,0.68,0.11,0.42,0.49,0.13,0.38,0.38
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.77,0.44,0.68,0.71,0.72,0.75,0.92,0.79,0.90,0.77,0.49,0.57,0.77,N/A,N/A,1,0.20,0.57,0.23,0.36,0.52,0.22,0.50,0.42,0.75,0.62,0.13,0.80,0.82,0.60,0.09,0.06,0.72,0.09,0.81,0.28,0.31,0.19,0.76,0.72,0.83,0.68,0.51,N/A,0.78,0.17,0.54,0.58,0.12,0.43,0.47
0.14,0.11,0.09,0.16,0.12,0.11,0.16,0.11,0.12,0.11,0.06,0.14,0.18,N/A,N/A,0.20,1,0.08,0.06,0.03,0.05,-0.00,0.09,0.07,0.15,0.16,-0.03,0.10,0.12,0.12,0.17,0.06,0.13,0.03,0.18,-0.00,0.01,0.05,0.14,0.14,0.14,0.12,0.06,N/A,0.19,0.02,0.13,0.07,0.00,0.08,0.18
0.55,0.38,0.42,0.60,0.54,0.50,0.60,0.53,0.56,0.56,0.28,0.34,0.55,N/A,N/A,0.57,0.08,1,0.13,0.30,0.37,0.16,0.40,0.38,0.47,0.50,0.15,0.60,0.51,0.47,0.00,0.01,0.54,0.09,0.60,0.22,0.29,0.10,0.59,0.53,0.61,0.54,0.42,N/A,0.54,0.09,0.38,0.41,0.07,0.37,0.26
0.16,0.11,0.15,0.09,0.13,0.22,0.20,0.16,0.21,0.20,0.14,0.17,0.22,N/A,N/A,0.23,0.06,0.13,1,0.12,0.13,0.03,0.09,0.06,0.18,0.15,-0.03,0.14,0.17,0.09,0.08,0.01,0.16,0.02,0.20,0.02,0.09,0.03,0.14,0.16,0.19,0.13,0.21,N/A,0.12,-0.00,0.18,0.15,0.02,0.04,0.21
0.24,0.20,0.22,0.27,0.29,0.33,0.33,0.27,0.35,0.40,0.26,0.29,0.28,N/A,N/A,0.36,0.03,0.30,0.12,1,0.24,0.23,0.13,0.14,0.32,0.19,0.13,0.26,0.30,0.18,0.04,0.15,0.24,-0.01,0.29,0.28,0.11,0.13,0.29,0.25,0.31,0.23,0.35,N/A,0.30,0.20,0.33,0.23,0.07,0.07,0.32
0.44,0.26,0.38,0.44,0.41,0.38,0.51,0.43,0.49,0.42,0.25,0.27,0.38,N/A,N/A,0.52,0.05,0.37,0.13,0.24,1,0.09,0.27,0.25,0.38,0.38,0.14,0.51,0.42,0.28,0.07,-0.01,0.39,-0.03,0.47,0.14,0.15,0.07,0.44,0.38,0.46,0.38,0.27,N/A,0.41,0.11,0.32,0.42,0.05,0.29,0.31
0.20,0.06,0.14,0.12,0.19,0.23,0.21,0.19,0.19,0.15,0.24,0.28,0.20,N/A,N/A,0.22,-0.00,0.16,0.03,0.23,0.09,1,0.10,0.08,0.23,0.20,0.18,0.14,0.20,0.12,0.05,0.04,0.16,0.08,0.23,0.12,0.05,0.06,0.20,0.15,0.18,0.14,0.16,N/A,0.19,0.20,0.30,0.26,0.03,0.07,0.20
0.88,0.35,0.39,0.61,0.44,0.45,0.69,0.53,0.46,0.42,0.21,0.17,0.37,N/A,N/A,0.50,0.09,0.40,0.09,0.13,0.27,0.10,1,0.46,0.34,0.50,0.06,0.50,0.36,0.74,0.09,0.05,0.95,0.00,0.53,0.09,0.18,0.04,0.59,0.94,0.83,0.85,0.28,N/A,0.46,0.01,0.23,0.29,0.08,0.40,0.13
0.51,0.36,0.45,0.46,0.40,0.36,0.48,0.48,0.35,0.37,0.16,0.23,0.34,N/A,N/A,0.42,0.07,0.38,0.06,0.14,0.25,0.08,0.46,1,0.30,0.50,0.03,0.38,0.32,0.45,0.06,-0.01,0.50,0.01,0.51,0.11,0.18,0.04,0.82,0.50,0.51,0.83,0.29,N/A,0.41,0.04,0.17,0.21,0.10,0.42,0.19
0.58,0.35,0.55,0.55,0.61,0.58,0.74,0.59,0.69,0.63,0.45,0.62,0.59,N/A,N/A,0.75,0.15,0.47,0.18,0.32,0.38,0.23,0.34,0.30,1,0.45,0.13,0.60,0.59,0.42,0.14,0.11,0.52,0.08,0.60,0.22,0.25,0.19,0.57,0.52,0.62,0.49,0.41,N/A,0.68,0.11,0.44,0.47,0.08,0.32,0.46
0.61,0.36,0.52,0.61,0.58,0.52,0.66,0.72,0.57,0.52,0.34,0.35,0.56,N/A,N/A,0.62,0.16,0.50,0.15,0.19,0.38,0.20,0.50,0.50,0.45,1,0.02,0.57,0.53,0.54,0.10,0.09,0.60,0.08,0.95,0.18,0.30,0.25,0.85,0.61,0.67,0.64,0.38,N/A,0.60,0.11,0.35,0.46,0.15,0.55,0.33
0.10,0.02,0.09,0.07,0.10,0.13,0.12,0.08,0.16,0.11,0.12,0.12,0.10,N/A,N/A,0.13,-0.03,0.15,-0.03,0.13,0.14,0.18,0.06,0.03,0.13,0.02,1,0.13,0.13,0.06,0.02,0.02,0.10,0.04,0.07,0.15,0.02,0.02,0.07,0.10,0.13,0.08,0.14,N/A,0.08,0.07,0.08,0.14,-0.00,0.03,0.06
0.70,0.40,0.59,0.80,0.62,0.63,0.78,0.70,0.75,0.66,0.36,0.45,0.67,N/A,N/A,0.80,0.10,0.60,0.14,0.26,0.51,0.14,0.50,0.38,0.60,0.57,0.13,1,0.69,0.56,0.08,0.07,0.66,0.12,0.71,0.21,0.32,0.14,0.67,0.66,0.76,0.62,0.40,N/A,0.67,0.13,0.42,0.57,0.14,0.40,0.34
0.63,0.32,0.60,0.57,0.62,0.61,0.74,0.74,0.77,0.67,0.43,0.49,0.70,N/A,N/A,0.82,0.12,0.51,0.17,0.30,0.42,0.20,0.36,0.32,0.59,0.53,0.13,0.69,1,0.47,0.12,0.07,0.60,0.10,0.73,0.24,0.24,0.18,0.63,0.61,0.70,0.55,0.41,N/A,0.63,0.11,0.48,0.51,0.10,0.31,0.42
0.75,0.36,0.50,0.68,0.60,0.77,0.70,0.65,0.57,0.50,0.22,0.25,0.49,N/A,N/A,0.60,0.12,0.47,0.09,0.18,0.28,0.12,0.74,0.45,0.42,0.54,0.06,0.56,0.47,1,0.13,0.06,0.78,0.03,0.61,0.15,0.28,0.17,0.64,0.78,0.76,0.74,0.29,N/A,0.54,0.04,0.31,0.37,0.13,0.43,0.23
0.14,0.01,0.10,0.10,0.04,0.12,0.08,0.09,0.08,0.08,0.06,0.09,0.11,N/A,N/A,0.09,0.17,0.00,0.08,0.04,0.07,0.05,0.09,0.06,0.14,0.10,0.02,0.08,0.12,0.13,1,-0.02,0.11,-0.00,0.11,0.06,0.01,0.00,0.10,0.10,0.08,0.10,0.03,N/A,0.11,-0.04,0.16,0.09,-0.01,0.03,0.08
0.08,-0.01,0.10,0.07,0.12,0.06,0.07,0.06,0.03,0.10,0.19,0.15,0.07,N/A,N/A,0.06,0.06,0.01,0.01,0.15,-0.01,0.04,0.05,-0.01,0.11,0.09,0.02,0.07,0.07,0.06,-0.02,1,0.06,0.07,0.08,0.05,0.04,0.50,0.05,0.07,0.08,0.04,0.08,N/A,0.12,0.02,0.07,0.09,0.08,0.09,0.07
0.96,0.42,0.54,0.73,0.60,0.60,0.85,0.71,0.68,0.61,0.32,0.35,0.58,N/A,N/A,0.72,0.13,0.54,0.16,0.24,0.39,0.16,0.95,0.50,0.52,0.60,0.10,0.66,0.60,0.78,0.11,0.06,1,0.04,0.71,0.18,0.25,0.10,0.72,0.99,0.94,0.90,0.40,N/A,0.63,0.06,0.37,0.44,0.10,0.46,0.27
0.03,0.05,0.05,0.08,0.04,0.06,0.07,0.07,0.08,0.09,0.05,0.02,0.08,N/A,N/A,0.09,0.03,0.09,0.02,-0.01,-0.03,0.08,0.00,0.01,0.08,0.08,0.04,0.12,0.10,0.03,-0.00,0.07,0.04,1,0.10,0.07,0.08,0.04,0.07,0.04,0.07,0.03,0.25,N/A,0.06,0.05,0.13,0.22,0.02,0.04,0.03
0.73,0.42,0.64,0.71,0.70,0.65,0.82,0.83,0.76,0.68,0.42,0.49,0.72,N/A,N/A,0.81,0.18,0.60,0.20,0.29,0.47,0.23,0.53,0.51,0.60,0.95,0.07,0.71,0.73,0.61,0.11,0.08,0.71,0.10,1,0.25,0.34,0.25,0.89,0.71,0.80,0.72,0.48,N/A,0.73,0.14,0.46,0.56,0.14,0.55,0.43
0.18,0.10,0.15,0.19,0.32,0.26,0.25,0.22,0.28,0.22,0.11,0.34,0.19,N/A,N/A,0.28,-0.00,0.22,0.02,0.28,0.14,0.12,0.09,0.11,0.22,0.18,0.15,0.21,0.24,0.15,0.06,0.05,0.18,0.07,0.25,1,0.14,0.03,0.23,0.19,0.22,0.17,0.19,N/A,0.21,0.07,0.26,0.20,0.04,0.08,0.26
0.29,0.22,0.26,0.30,0.34,0.35,0.31,0.28,0.31,0.32,0.14,0.25,0.28,N/A,N/A,0.31,0.01,0.29,0.09,0.11,0.15,0.05,0.18,0.18,0.25,0.30,0.02,0.32,0.24,0.28,0.01,0.04,0.25,0.08,0.34,0.14,1,0.07,0.31,0.25,0.30,0.26,0.20,N/A,0.31,0.05,0.21,0.15,0.22,0.29,0.22
0.10,0.08,0.20,0.10,0.24,0.17,0.17,0.18,0.13,0.23,0.38,0.13,0.17,N/A,N/A,0.19,0.05,0.10,0.03,0.13,0.07,0.06,0.04,0.04,0.19,0.25,0.02,0.14,0.18,0.17,0.00,0.50,0.10,0.04,0.25,0.03,0.07,1,0.19,0.10,0.15,0.09,0.15,N/A,0.26,0.03,0.21,0.13,0.13,0.17,0.17
0.74,0.46,0.65,0.72,0.69,0.62,0.80,0.78,0.69,0.64,0.39,0.43,0.63,N/A,N/A,0.76,0.14,0.59,0.14,0.29,0.44,0.20,0.59,0.82,0.57,0.85,0.07,0.67,0.63,0.64,0.10,0.05,0.72,0.07,0.89,0.23,0.31,0.19,1,0.72,0.79,0.88,0.47,N/A,0.70,0.12,0.41,0.47,0.15,0.57,0.38
0.95,0.42,0.55,0.72,0.61,0.61,0.85,0.70,0.68,0.61,0.32,0.36,0.58,N/A,N/A,0.72,0.14,0.53,0.16,0.25,0.38,0.15,0.94,0.50,0.52,0.61,0.10,0.66,0.61,0.78,0.10,0.07,0.99,0.04,0.71,0.19,0.25,0.10,0.72,1,0.94,0.90,0.40,N/A,0.62,0.06,0.37,0.43,0.10,0.44,0.27
0.92,0.45,0.62,0.77,0.70,0.68,0.91,0.78,0.78,0.70,0.40,0.41,0.67,N/A,N/A,0.83,0.14,0.61,0.19,0.31,0.46,0.18,0.83,0.51,0.62,0.67,0.13,0.76,0.70,0.76,0.08,0.08,0.94,0.07,0.80,0.22,0.30,0.15,0.79,0.94,1,0.87,0.47,N/A,0.72,0.10,0.44,0.55,0.12,0.50,0.35
0.87,0.45,0.58,0.71,0.59,0.57,0.80,0.70,0.61,0.58,0.29,0.34,0.54,N/A,N/A,0.68,0.12,0.54,0.13,0.23,0.38,0.14,0.85,0.83,0.49,0.64,0.08,0.62,0.55,0.74,0.10,0.04,0.90,0.03,0.72,0.17,0.26,0.09,0.88,0.90,0.87,1,0.40,N/A,0.62,0.06,0.33,0.39,0.12,0.51,0.27
0.41,0.24,0.35,0.39,0.44,0.43,0.51,0.42,0.48,0.42,0.36,0.34,0.45,N/A,N/A,0.51,0.06,0.42,0.21,0.35,0.27,0.16,0.28,0.29,0.41,0.38,0.14,0.40,0.41,0.29,0.03,0.08,0.40,0.25,0.48,0.19,0.20,0.15,0.47,0.40,0.47,0.40,1,N/A,0.47,0.12,0.36,0.41,0.02,0.21,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.67,0.35,0.57,0.64,0.71,0.60,0.80,0.71,0.76,0.64,0.52,0.46,0.68,N/A,N/A,0.78,0.19,0.54,0.12,0.30,0.41,0.19,0.46,0.41,0.68,0.60,0.08,0.67,0.63,0.54,0.11,0.12,0.63,0.06,0.73,0.21,0.31,0.26,0.70,0.62,0.72,0.62,0.47,N/A,1,0.11,0.50,0.48,0.12,0.41,0.39
0.08,0.07,0.09,0.08,0.11,0.13,0.11,0.10,0.14,0.13,0.08,0.05,0.11,N/A,N/A,0.17,0.02,0.09,-0.00,0.20,0.11,0.20,0.01,0.04,0.11,0.11,0.07,0.13,0.11,0.04,-0.04,0.02,0.06,0.05,0.14,0.07,0.05,0.03,0.12,0.06,0.10,0.06,0.12,N/A,0.11,1,0.16,0.20,0.03,0.10,0.07
0.45,0.22,0.31,0.36,0.55,0.49,0.51,0.40,0.49,0.42,0.46,0.43,0.42,N/A,N/A,0.54,0.13,0.38,0.18,0.33,0.32,0.30,0.23,0.17,0.44,0.35,0.08,0.42,0.48,0.31,0.16,0.07,0.37,0.13,0.46,0.26,0.21,0.21,0.41,0.37,0.44,0.33,0.36,N/A,0.50,0.16,1,0.38,0.09,0.18,0.40
0.46,0.33,0.40,0.47,0.47,0.50,0.54,0.49,0.51,0.47,0.29,0.39,0.49,N/A,N/A,0.58,0.07,0.41,0.15,0.23,0.42,0.26,0.29,0.21,0.47,0.46,0.14,0.57,0.51,0.37,0.09,0.09,0.44,0.22,0.56,0.20,0.15,0.13,0.47,0.43,0.55,0.39,0.41,N/A,0.48,0.20,0.38,1,0.05,0.32,0.33
0.09,0.05,0.14,0.13,0.12,0.12,0.10,0.12,0.08,0.07,0.13,0.04,0.13,N/A,N/A,0.12,0.00,0.07,0.02,0.07,0.05,0.03,0.08,0.10,0.08,0.15,-0.00,0.14,0.10,0.13,-0.01,0.08,0.10,0.02,0.14,0.04,0.22,0.13,0.15,0.10,0.12,0.12,0.02,N/A,0.12,0.03,0.09,0.05,1,0.09,0.05
0.46,0.27,0.36,0.50,0.37,0.37,0.49,0.45,0.35,0.37,0.22,0.17,0.38,N/A,N/A,0.43,0.08,0.37,0.04,0.07,0.29,0.07,0.40,0.42,0.32,0.55,0.03,0.40,0.31,0.43,0.03,0.09,0.46,0.04,0.55,0.08,0.29,0.17,0.57,0.44,0.50,0.51,0.21,N/A,0.41,0.10,0.18,0.32,0.09,1,0.17
0.32,0.26,0.34,0.28,0.46,0.41,0.43,0.37,0.45,0.34,0.34,0.52,0.38,N/A,N/A,0.47,0.18,0.26,0.21,0.32,0.31,0.20,0.13,0.19,0.46,0.33,0.06,0.34,0.42,0.23,0.08,0.07,0.27,0.03,0.43,0.26,0.22,0.17,0.38,0.27,0.35,0.27,0.33,N/A,0.39,0.07,0.40,0.33,0.05,0.17,1
