1,0.39,0.16,0.08,0.31,0.07,0.21,0.07,0.08,0.18,0.18,0.28,0.34,0.50,0.19,0.38,0.47,0.30,0.83,0.02,0.15,0.49,0.07,0.22,0.04
0.39,1,0.34,0.10,0.10,0.04,0.16,0.17,0.25,0.17,0.26,0.28,0.37,0.50,0.27,0.48,0.41,0.32,0.47,0.04,0.10,0.43,0.07,0.31,0.02
0.16,0.34,1,0.09,0.10,0.03,-0.00,0.04,0.43,0.09,0.24,0.32,0.30,0.32,0.28,0.23,0.34,0.24,0.29,0.10,0.14,0.31,0.06,0.42,-0.00
0.08,0.10,0.09,1,0.09,0.01,-0.01,0.01,0.06,0.03,0.22,0.06,0.27,0.17,0.04,0.04,0.20,0.08,0.20,0.00,0.16,0.21,0.02,0.16,0.15
0.31,0.10,0.10,0.09,1,-0.01,0.01,0.01,0.01,0.06,0.07,0.07,0.12,0.14,0.07,0.08,0.16,0.19,0.24,0.03,0.01,0.16,0.02,0.09,0.02
0.07,0.04,0.03,0.01,-0.01,1,0.02,0.01,0.01,0.26,0.02,0.10,0.08,0.15,0.02,0.01,0.14,0.21,0.11,-0.05,0.08,0.17,0.02,0.04,0.06
0.21,0.16,-0.00,-0.01,0.01,0.02,1,0.01,0.01,0.06,0.07,0.02,0.11,0.22,-0.02,0.25,0.10,0.06,0.19,0.03,0.01,0.14,0.03,0.07,0.04
0.07,0.17,0.04,0.01,0.01,0.01,0.01,1,0.20,0.02,0.26,0.12,0.25,0.09,0.32,0.02,0.11,0.01,0.10,-0.00,0.02,0.12,0.02,0.24,0.02
0.08,0.25,0.43,0.06,0.01,0.01,0.01,0.20,1,0.04,0.32,0.26,0.32,0.22,0.39,0.20,0.22,0.15,0.19,-0.00,0.02,0.20,0.14,0.23,0.02
0.18,0.17,0.09,0.03,0.06,0.26,0.06,0.02,0.04,1,0.03,0.15,0.13,0.29,0.15,0.18,0.26,0.29,0.26,0.01,0.25,0.29,-0.01,0.11,0.08
0.18,0.26,0.24,0.22,0.07,0.02,0.07,0.26,0.32,0.03,1,0.29,0.92,0.32,0.22,0.16,0.34,0.14,0.33,0.02,0.08,0.35,0.15,0.38,0.09
0.28,0.28,0.32,0.06,0.07,0.10,0.02,0.12,0.26,0.15,0.29,1,0.46,0.49,0.29,0.15,0.55,0.20,0.41,0.04,0.15,0.60,0.09,0.35,0.09
0.34,0.37,0.30,0.27,0.12,0.08,0.11,0.25,0.32,0.13,0.92,0.46,1,0.58,0.31,0.24,0.64,0.23,0.56,0.06,0.14,0.66,0.20,0.51,0.11
0.50,0.50,0.32,0.17,0.14,0.15,0.22,0.09,0.22,0.29,0.32,0.49,0.58,1,0.31,0.65,0.75,0.45,0.66,0.09,0.20,0.87,0.18,0.46,0.09
0.19,0.27,0.28,0.04,0.07,0.02,-0.02,0.32,0.39,0.15,0.22,0.29,0.31,0.31,1,0.22,0.33,0.17,0.30,0.01,0.07,0.32,0.06,0.28,0.08
0.38,0.48,0.23,0.04,0.08,0.01,0.25,0.02,0.20,0.18,0.16,0.15,0.24,0.65,0.22,1,0.25,0.50,0.39,0.05,0.09,0.28,0.07,0.23,0.01
0.47,0.41,0.34,0.20,0.16,0.14,0.10,0.11,0.22,0.26,0.34,0.55,0.64,0.75,0.33,0.25,1,0.29,0.72,0.10,0.21,0.88,0.18,0.57,0.10
0.30,0.32,0.24,0.08,0.19,0.21,0.06,0.01,0.15,0.29,0.14,0.20,0.23,0.45,0.17,0.50,0.29,1,0.36,0.02,0.14,0.33,0.08,0.20,0.03
0.83,0.47,0.29,0.20,0.24,0.11,0.19,0.10,0.19,0.26,0.33,0.41,0.56,0.66,0.30,0.39,0.72,0.36,1,0.08,0.21,0.71,0.17,0.42,0.03
0.02,0.04,0.10,0.00,0.03,-0.05,0.03,-0.00,-0.00,0.01,0.02,0.04,0.06,0.09,0.01,0.05,0.10,0.02,0.08,1,-0.00,0.13,0.01,0.03,-0.08
0.15,0.10,0.14,0.16,0.01,0.08,0.01,0.02,0.02,0.25,0.08,0.15,0.14,0.20,0.07,0.09,0.21,0.14,0.21,-0.00,1,0.25,0.03,0.15,0.11
0.49,0.43,0.31,0.21,0.16,0.17,0.14,0.12,0.20,0.29,0.35,0.60,0.66,0.87,0.32,0.28,0.88,0.33,0.71,0.13,0.25,1,0.20,0.48,0.10
0.07,0.07,0.06,0.02,0.02,0.02,0.03,0.02,0.14,-0.01,0.15,0.09,0.20,0.18,0.06,0.07,0.18,0.08,0.17,0.01,0.03,0.20,1,0.15,-0.02
0.22,0.31,0.42,0.16,0.09,0.04,0.07,0.24,0.23,0.11,0.38,0.35,0.51,0.46,0.28,0.23,0.57,0.20,0.42,0.03,0.15,0.48,0.15,1,-0.02
0.04,0.02,-0.00,0.15,0.02,0.06,0.04,0.02,0.02,0.08,0.09,0.09,0.11,0.09,0.08,0.01,0.10,0.03,0.03,-0.08,0.11,0.10,-0.02,-0.02,1
