1,0.78,0.84,0.65,0.17,0.60,0.15,0.23,0.70,0.87,0.57,0.85,0.85,0.73,N/A,0.87,0.25,0.84,0.73,0.76,0.59,0.26,0.34,0.79
0.78,1,0.84,0.66,0.18,0.58,0.16,0.35,0.68,0.84,0.44,0.85,0.84,0.69,N/A,0.84,0.25,0.80,0.70,0.72,0.60,0.27,0.37,0.76
0.84,0.84,1,0.74,0.18,0.58,0.20,0.28,0.76,0.98,0.45,0.99,0.99,0.77,N/A,0.94,0.26,0.85,0.77,0.83,0.70,0.27,0.37,0.81
0.65,0.66,0.74,1,0.18,0.51,0.12,0.29,0.57,0.73,0.39,0.74,0.74,0.72,N/A,0.74,0.33,0.69,0.66,0.66,0.67,0.20,0.49,0.72
0.17,0.18,0.18,0.18,1,0.28,0.01,0.23,0.14,0.18,0.11,0.18,0.18,0.35,N/A,0.21,0.16,0.27,0.35,0.17,0.34,0.01,0.45,0.28
0.60,0.58,0.58,0.51,0.28,1,0.05,0.28,0.52,0.64,0.46,0.58,0.58,0.61,N/A,0.69,0.27,0.72,0.64,0.60,0.48,0.33,0.36,0.67
0.15,0.16,0.20,0.12,0.01,0.05,1,0.00,0.17,0.19,0.08,0.21,0.20,0.12,N/A,0.16,0.05,0.14,0.10,0.17,0.13,0.04,0.06,0.13
0.23,0.35,0.28,0.29,0.23,0.28,0.00,1,0.20,0.27,0.08,0.28,0.28,0.36,N/A,0.27,0.24,0.29,0.35,0.26,0.40,0.10,0.29,0.33
0.70,0.68,0.76,0.57,0.14,0.52,0.17,0.20,1,0.76,0.39,0.77,0.77,0.60,N/A,0.73,0.19,0.70,0.62,0.69,0.54,0.31,0.28,0.66
0.87,0.84,0.98,0.73,0.18,0.64,0.19,0.27,0.76,1,0.48,0.98,0.98,0.79,N/A,0.96,0.26,0.89,0.80,0.84,0.70,0.27,0.38,0.83
0.57,0.44,0.45,0.39,0.11,0.46,0.08,0.08,0.39,0.48,1,0.45,0.46,0.41,N/A,0.52,0.12,0.54,0.45,0.53,0.32,0.21,0.16,0.54
0.85,0.85,0.99,0.74,0.18,0.58,0.21,0.28,0.77,0.98,0.45,1,1.00,0.77,N/A,0.94,0.26,0.85,0.78,0.84,0.71,0.27,0.38,0.82
0.85,0.84,0.99,0.74,0.18,0.58,0.20,0.28,0.77,0.98,0.46,1.00,1,0.77,N/A,0.94,0.26,0.85,0.78,0.84,0.70,0.28,0.38,0.82
0.73,0.69,0.77,0.72,0.35,0.61,0.12,0.36,0.60,0.79,0.41,0.77,0.77,1,N/A,0.81,0.35,0.78,0.76,0.69,0.66,0.24,0.56,0.80
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.87,0.84,0.94,0.74,0.21,0.69,0.16,0.27,0.73,0.96,0.52,0.94,0.94,0.81,N/A,1,0.29,0.91,0.83,0.85,0.69,0.31,0.41,0.87
0.25,0.25,0.26,0.33,0.16,0.27,0.05,0.24,0.19,0.26,0.12,0.26,0.26,0.35,N/A,0.29,1,0.36,0.33,0.23,0.32,0.06,0.35,0.36
0.84,0.80,0.85,0.69,0.27,0.72,0.14,0.29,0.70,0.89,0.54,0.85,0.85,0.78,N/A,0.91,0.36,1,0.80,0.77,0.63,0.33,0.43,0.85
0.73,0.70,0.77,0.66,0.35,0.64,0.10,0.35,0.62,0.80,0.45,0.78,0.78,0.76,N/A,0.83,0.33,0.80,1,0.74,0.63,0.27,0.57,0.82
0.76,0.72,0.83,0.66,0.17,0.60,0.17,0.26,0.69,0.84,0.53,0.84,0.84,0.69,N/A,0.85,0.23,0.77,0.74,1,0.62,0.40,0.33,0.78
0.59,0.60,0.70,0.67,0.34,0.48,0.13,0.40,0.54,0.70,0.32,0.71,0.70,0.66,N/A,0.69,0.32,0.63,0.63,0.62,1,0.17,0.51,0.66
0.26,0.27,0.27,0.20,0.01,0.33,0.04,0.10,0.31,0.27,0.21,0.27,0.28,0.24,N/A,0.31,0.06,0.33,0.27,0.40,0.17,1,0.06,0.28
0.34,0.37,0.37,0.49,0.45,0.36,0.06,0.29,0.28,0.38,0.16,0.38,0.38,0.56,N/A,0.41,0.35,0.43,0.57,0.33,0.51,0.06,1,0.54
0.79,0.76,0.81,0.72,0.28,0.67,0.13,0.33,0.66,0.83,0.54,0.82,0.82,0.80,N/A,0.87,0.36,0.85,0.82,0.78,0.66,0.28,0.54,1
