1,0.78,0.80,0.91,0.97,0.84,0.81,0.51,N/A,N/A,0.57,0.34,0.70,0.15,0.89,0.50,0.44,0.13,0.48,0.48,0.83,0.50,0.03,0.90,0.77,N/A,0.81,0.72,N/A,0.73,0.77,0.70,N/A,0.89,0.87,0.04,0.86,0.77,0.89,0.84,N/A,0.89,0.89,0.69
0.78,1,0.90,0.82,0.78,0.79,0.69,0.50,N/A,N/A,0.57,0.32,0.65,0.20,0.75,0.51,0.37,0.17,0.53,0.48,0.78,0.57,0.04,0.81,0.81,N/A,0.74,0.43,N/A,0.73,0.69,0.93,N/A,0.75,0.78,0.01,0.79,0.74,0.75,0.76,N/A,0.80,0.75,0.85
0.80,0.90,1,0.85,0.80,0.78,0.78,0.48,N/A,N/A,0.63,0.36,0.63,0.19,0.80,0.45,0.33,0.22,0.48,0.48,0.80,0.60,0.08,0.84,0.69,N/A,0.76,0.41,N/A,0.77,0.74,0.79,N/A,0.80,0.80,-0.01,0.81,0.72,0.80,0.76,N/A,0.85,0.80,0.65
0.91,0.82,0.85,1,0.93,0.75,0.87,0.45,N/A,N/A,0.59,0.36,0.76,0.21,0.97,0.57,0.40,0.16,0.57,0.51,0.90,0.53,0.05,0.94,0.85,N/A,0.88,0.46,N/A,0.76,0.68,0.72,N/A,0.97,0.96,0.08,0.93,0.85,0.97,0.92,N/A,0.97,0.97,0.77
0.97,0.78,0.80,0.93,1,0.85,0.81,0.51,N/A,N/A,0.55,0.33,0.70,0.18,0.89,0.53,0.45,0.13,0.51,0.51,0.86,0.50,0.04,0.89,0.80,N/A,0.81,0.75,N/A,0.73,0.79,0.70,N/A,0.89,0.90,0.06,0.86,0.80,0.89,0.87,N/A,0.91,0.89,0.73
0.84,0.79,0.78,0.75,0.85,1,0.64,0.54,N/A,N/A,0.52,0.28,0.56,0.20,0.68,0.46,0.41,0.12,0.45,0.44,0.76,0.48,0.03,0.77,0.66,N/A,0.67,0.72,N/A,0.68,0.77,0.76,N/A,0.69,0.72,0.02,0.72,0.77,0.68,0.67,N/A,0.72,0.68,0.64
0.81,0.69,0.78,0.87,0.81,0.64,1,0.44,N/A,N/A,0.57,0.33,0.64,0.16,0.90,0.43,0.34,0.13,0.45,0.39,0.78,0.42,0.10,0.83,0.75,N/A,0.86,0.39,N/A,0.68,0.63,0.61,N/A,0.90,0.85,0.08,0.81,0.73,0.90,0.83,N/A,0.89,0.90,0.61
0.51,0.50,0.48,0.45,0.51,0.54,0.44,1,N/A,N/A,0.40,0.17,0.27,0.12,0.44,0.29,0.57,0.08,0.22,0.20,0.53,0.31,0.03,0.46,0.39,N/A,0.40,0.42,N/A,0.49,0.57,0.47,N/A,0.44,0.42,-0.01,0.41,0.43,0.44,0.40,N/A,0.45,0.44,0.37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.57,0.57,0.63,0.59,0.55,0.52,0.57,0.40,N/A,N/A,1,0.28,0.42,0.07,0.55,0.22,0.20,0.21,0.37,0.30,0.54,0.49,0.05,0.63,0.44,N/A,0.51,0.28,N/A,0.86,0.54,0.58,N/A,0.55,0.54,0.02,0.55,0.48,0.55,0.52,N/A,0.60,0.55,0.43
0.34,0.32,0.36,0.36,0.33,0.28,0.33,0.17,N/A,N/A,0.28,1,0.27,0.07,0.35,0.28,0.15,0.29,0.23,0.18,0.32,0.16,0.01,0.36,0.29,N/A,0.35,0.17,N/A,0.33,0.28,0.28,N/A,0.35,0.34,-0.00,0.33,0.31,0.35,0.37,N/A,0.36,0.35,0.27
0.70,0.65,0.63,0.76,0.70,0.56,0.64,0.27,N/A,N/A,0.42,0.27,1,0.11,0.73,0.55,0.31,0.09,0.46,0.43,0.68,0.34,0.03,0.72,0.74,N/A,0.72,0.34,N/A,0.56,0.46,0.59,N/A,0.73,0.77,0.13,0.75,0.70,0.73,0.73,N/A,0.73,0.73,0.66
0.15,0.20,0.19,0.21,0.18,0.20,0.16,0.12,N/A,N/A,0.07,0.07,0.11,1,0.19,0.12,0.14,-0.00,0.14,0.10,0.24,0.10,0.00,0.18,0.17,N/A,0.18,0.06,N/A,0.16,0.19,0.16,N/A,0.18,0.20,0.02,0.18,0.27,0.19,0.17,N/A,0.21,0.19,0.17
0.89,0.75,0.80,0.97,0.89,0.68,0.90,0.44,N/A,N/A,0.55,0.35,0.73,0.19,1,0.53,0.40,0.16,0.54,0.44,0.86,0.47,0.05,0.90,0.84,N/A,0.90,0.44,N/A,0.71,0.63,0.65,N/A,1.00,0.94,0.08,0.90,0.81,1.00,0.91,N/A,0.96,1.00,0.70
0.50,0.51,0.45,0.57,0.53,0.46,0.43,0.29,N/A,N/A,0.22,0.28,0.55,0.12,0.53,1,0.32,0.04,0.41,0.29,0.55,0.23,0.02,0.52,0.59,N/A,0.55,0.29,N/A,0.37,0.32,0.45,N/A,0.53,0.58,0.00,0.56,0.58,0.53,0.56,N/A,0.53,0.53,0.56
0.44,0.37,0.33,0.40,0.45,0.41,0.34,0.57,N/A,N/A,0.20,0.15,0.31,0.14,0.40,0.32,1,0.00,0.21,0.24,0.51,0.22,0.01,0.39,0.37,N/A,0.35,0.36,N/A,0.29,0.38,0.33,N/A,0.40,0.39,0.06,0.37,0.43,0.40,0.37,N/A,0.39,0.40,0.36
0.13,0.17,0.22,0.16,0.13,0.12,0.13,0.08,N/A,N/A,0.21,0.29,0.09,-0.00,0.16,0.04,0.00,1,0.05,0.12,0.12,0.12,0.02,0.14,0.10,N/A,0.17,0.02,N/A,0.25,0.15,0.17,N/A,0.17,0.14,-0.02,0.15,0.10,0.16,0.14,N/A,0.18,0.16,0.10
0.48,0.53,0.48,0.57,0.51,0.45,0.45,0.22,N/A,N/A,0.37,0.23,0.46,0.14,0.54,0.41,0.21,0.05,1,0.29,0.52,0.34,0.01,0.52,0.59,N/A,0.55,0.23,N/A,0.43,0.36,0.48,N/A,0.54,0.60,0.05,0.56,0.57,0.54,0.61,N/A,0.55,0.54,0.53
0.48,0.48,0.48,0.51,0.51,0.44,0.39,0.20,N/A,N/A,0.30,0.18,0.43,0.10,0.44,0.29,0.24,0.12,0.29,1,0.51,0.41,0.03,0.49,0.45,N/A,0.43,0.31,N/A,0.43,0.38,0.42,N/A,0.44,0.49,-0.02,0.48,0.48,0.44,0.49,N/A,0.50,0.44,0.47
0.83,0.78,0.80,0.90,0.86,0.76,0.78,0.53,N/A,N/A,0.54,0.32,0.68,0.24,0.86,0.55,0.51,0.12,0.52,0.51,1,0.47,0.04,0.86,0.78,N/A,0.80,0.47,N/A,0.70,0.65,0.68,N/A,0.86,0.88,0.08,0.84,0.82,0.86,0.82,N/A,0.87,0.86,0.72
0.50,0.57,0.60,0.53,0.50,0.48,0.42,0.31,N/A,N/A,0.49,0.16,0.34,0.10,0.47,0.23,0.22,0.12,0.34,0.41,0.47,1,0.04,0.52,0.38,N/A,0.40,0.27,N/A,0.55,0.48,0.49,N/A,0.47,0.46,-0.04,0.48,0.44,0.47,0.45,N/A,0.52,0.47,0.38
