1,0.62,0.59,0.15,0.58,0.64,0.70,0.58,0.66,0.55,0.64,0.15,0.61
0.62,1,0.51,0.12,0.90,0.60,0.61,0.54,0.60,0.64,0.64,0.15,0.50
0.59,0.51,1,0.17,0.52,0.62,0.76,0.60,0.76,0.40,0.69,0.31,0.68
0.15,0.12,0.17,1,0.14,0.15,0.21,0.17,0.18,0.04,0.23,-0.00,0.18
0.58,0.90,0.52,0.14,1,0.59,0.57,0.52,0.58,0.59,0.65,0.17,0.47
0.64,0.60,0.62,0.15,0.59,1,0.72,0.59,0.65,0.48,0.66,0.18,0.63
0.70,0.61,0.76,0.21,0.57,0.72,1,0.71,0.83,0.43,0.75,0.14,0.78
0.58,0.54,0.60,0.17,0.52,0.59,0.71,1,0.75,0.45,0.66,0.17,0.65
0.66,0.60,0.76,0.18,0.58,0.65,0.83,0.75,1,0.46,0.76,0.22,0.75
0.55,0.64,0.40,0.04,0.59,0.48,0.43,0.45,0.46,1,0.51,0.16,0.35
0.64,0.64,0.69,0.23,0.65,0.66,0.75,0.66,0.76,0.51,1,0.25,0.61
0.15,0.15,0.31,-0.00,0.17,0.18,0.14,0.17,0.22,0.16,0.25,1,0.14
0.61,0.50,0.68,0.18,0.47,0.63,0.78,0.65,0.75,0.35,0.61,0.14,1
