1,0.28,0.79,0.01,0.24,0.39,0.67,0.51,N/A,0.69,0.75,N/A,0.39,0.22,N/A,0.28,0.83,0.69,0.59,0.68,0.24,0.34,N/A,0.72,0.33,N/A,0.76,0.74,0.75,0.35,0.23,0.70,0.26,0.22,0.71,0.22,0.73
0.28,1,0.27,0.06,0.20,0.23,0.33,0.12,N/A,0.27,0.31,N/A,0.06,0.06,N/A,0.05,0.30,0.28,0.22,0.23,0.07,0.10,N/A,0.23,0.03,N/A,0.24,0.20,0.30,0.13,0.02,0.19,0.07,0.04,0.25,0.21,0.23
0.79,0.27,1,0.21,0.20,0.44,0.77,0.51,N/A,0.80,0.82,N/A,0.41,0.23,N/A,0.26,0.93,0.73,0.68,0.74,0.27,0.36,N/A,0.78,0.35,N/A,0.78,0.74,0.79,0.37,0.22,0.82,0.30,0.23,0.83,0.28,0.79
0.01,0.06,0.21,1,-0.06,0.02,0.09,0.01,N/A,0.05,0.08,N/A,-0.08,-0.03,N/A,0.08,0.09,0.06,0.05,0.05,-0.01,0.04,N/A,0.03,0.06,N/A,0.06,0.05,0.01,0.05,-0.06,0.11,0.11,0.01,0.06,0.10,0.06
0.24,0.20,0.20,-0.06,1,0.11,0.24,0.10,N/A,0.23,0.25,N/A,0.23,0.04,N/A,0.03,0.26,0.23,0.15,0.22,0.06,0.02,N/A,0.21,0.10,N/A,0.24,0.20,0.24,0.24,0.19,0.15,0.03,0.03,0.21,0.12,0.18
0.39,0.23,0.44,0.02,0.11,1,0.30,0.32,N/A,0.36,0.35,N/A,0.07,0.07,N/A,0.12,0.41,0.33,0.30,0.38,0.09,0.20,N/A,0.38,0.22,N/A,0.37,0.37,0.40,0.12,0.04,0.43,0.09,0.05,0.38,0.21,0.38
0.67,0.33,0.77,0.09,0.24,0.30,1,0.39,N/A,0.77,0.79,N/A,0.31,0.28,N/A,0.26,0.82,0.67,0.61,0.73,0.24,0.43,N/A,0.69,0.28,N/A,0.67,0.57,0.75,0.38,0.32,0.62,0.24,0.22,0.74,0.27,0.65
0.51,0.12,0.51,0.01,0.10,0.32,0.39,1,N/A,0.42,0.44,N/A,0.23,0.14,N/A,0.19,0.51,0.41,0.38,0.66,0.17,0.22,N/A,0.44,0.21,N/A,0.48,0.70,0.45,0.25,0.18,0.50,0.14,0.13,0.42,0.22,0.78
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.69,0.27,0.80,0.05,0.23,0.36,0.77,0.42,N/A,1,0.76,N/A,0.37,0.18,N/A,0.30,0.81,0.62,0.65,0.80,0.21,0.40,N/A,0.74,0.35,N/A,0.68,0.59,0.78,0.39,0.30,0.66,0.29,0.24,0.79,0.24,0.65
0.75,0.31,0.82,0.08,0.25,0.35,0.79,0.44,N/A,0.76,1,N/A,0.43,0.26,N/A,0.23,0.91,0.76,0.63,0.72,0.24,0.38,N/A,0.76,0.28,N/A,0.76,0.72,0.76,0.41,0.27,0.66,0.23,0.22,0.81,0.36,0.77
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.39,0.06,0.41,-0.08,0.23,0.07,0.31,0.23,N/A,0.37,0.43,N/A,1,0.07,N/A,0.12,0.43,0.33,0.29,0.32,0.20,0.17,N/A,0.41,0.16,N/A,0.42,0.41,0.39,0.35,0.06,0.37,0.11,0.31,0.40,0.21,0.39
0.22,0.06,0.23,-0.03,0.04,0.07,0.28,0.14,N/A,0.18,0.26,N/A,0.07,1,N/A,0.14,0.26,0.19,0.22,0.23,0.05,0.14,N/A,0.27,0.10,N/A,0.25,0.16,0.22,0.09,0.18,0.18,0.04,0.11,0.30,0.03,0.19
