1,N/A,0.35,0.50,0.08,0.13,0.07,0.08,0.36,0.38,0.10,N/A,0.22,0.37,0.38,0.05,0.60,0.10,0.31,N/A,0.19,0.18,N/A,0.35,0.41,0.46,0.52,0.06,0.63,0.00,0.14,0.33,0.50,0.12,0.45,0.22,0.50,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.35,N/A,1,0.29,0.10,0.11,-0.04,0.03,0.21,0.13,0.05,N/A,0.04,0.21,0.28,0.06,0.35,-0.02,0.08,N/A,0.14,0.11,N/A,0.11,0.19,0.19,0.28,0.03,0.35,0.01,0.04,0.09,0.31,0.02,0.20,0.03,0.39,0.03
0.50,N/A,0.29,1,0.02,0.16,0.09,0.21,0.27,0.35,0.19,N/A,0.36,0.26,0.26,0.01,0.51,0.12,0.33,N/A,0.38,0.14,N/A,0.27,0.38,0.51,0.40,0.09,0.55,-0.01,0.06,0.16,0.53,0.09,0.32,0.10,0.33,0.28
0.08,N/A,0.10,0.02,1,0.03,0.09,-0.09,-0.06,0.06,0.02,N/A,0.05,0.09,0.08,0.72,0.13,0.02,0.01,N/A,0.02,0.03,N/A,0.04,0.00,0.04,0.20,0.09,0.20,0.02,-0.01,0.08,0.07,-0.06,0.05,-0.03,0.22,-0.01
0.13,N/A,0.11,0.16,0.03,1,-0.01,0.15,0.04,0.18,0.23,N/A,0.23,0.12,0.23,-0.04,0.22,0.19,0.22,N/A,0.33,0.07,N/A,0.08,0.13,0.09,0.18,0.05,0.25,0.08,0.05,0.15,0.15,0.12,0.07,0.02,0.04,0.39
0.07,N/A,-0.04,0.09,0.09,-0.01,1,-0.04,-0.00,0.12,-0.01,N/A,0.06,0.13,0.03,0.08,0.02,0.03,0.06,N/A,0.02,-0.00,N/A,0.18,0.10,0.20,0.04,-0.00,0.07,0.00,0.00,-0.02,0.03,0.11,0.09,-0.01,-0.02,0.02
0.08,N/A,0.03,0.21,-0.09,0.15,-0.04,1,0.05,0.12,0.19,N/A,0.16,0.05,0.08,-0.02,0.15,0.10,0.18,N/A,0.23,0.03,N/A,0.06,0.12,0.05,0.11,0.03,0.12,0.09,0.02,0.07,0.13,0.27,0.09,0.05,0.06,0.29
0.36,N/A,0.21,0.27,-0.06,0.04,-0.00,0.05,1,0.24,0.08,N/A,0.09,0.30,0.12,0.01,0.31,0.04,0.14,N/A,0.10,-0.00,N/A,0.36,0.19,0.36,0.22,0.08,0.29,-0.07,0.15,0.13,0.20,0.11,0.34,0.26,0.22,0.04
0.38,N/A,0.13,0.35,0.06,0.18,0.12,0.12,0.24,1,0.08,N/A,0.16,0.19,0.21,0.09,0.42,0.10,0.18,N/A,0.18,0.16,N/A,0.32,0.17,0.21,0.29,0.11,0.39,0.00,0.04,0.06,0.21,0.14,0.25,0.12,0.21,0.11
0.10,N/A,0.05,0.19,0.02,0.23,-0.01,0.19,0.08,0.08,1,N/A,0.22,-0.01,0.09,0.01,0.15,0.25,0.22,N/A,0.36,0.10,N/A,0.15,0.14,0.10,0.09,0.06,0.16,0.05,0.11,0.19,0.30,0.08,0.07,0.04,0.06,0.41
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,N/A,0.04,0.36,0.05,0.23,0.06,0.16,0.09,0.16,0.22,N/A,1,0.10,0.18,0.04,0.29,0.14,0.41,N/A,0.35,0.13,N/A,0.09,0.28,0.19,0.26,0.04,0.33,0.04,0.06,0.21,0.30,0.16,0.12,0.04,0.05,0.28
0.37,N/A,0.21,0.26,0.09,0.12,0.13,0.05,0.30,0.19,-0.01,N/A,0.10,1,0.37,0.15,0.37,0.03,0.18,N/A,0.09,0.09,N/A,0.17,0.19,0.26,0.40,0.01,0.43,-0.01,0.06,0.16,0.32,0.08,0.28,0.03,0.35,0.04
0.38,N/A,0.28,0.26,0.08,0.23,0.03,0.08,0.12,0.21,0.09,N/A,0.18,0.37,1,0.09,0.37,0.06,0.14,N/A,0.17,0.09,N/A,0.16,0.19,0.22,0.40,0.05,0.46,0.03,0.05,0.13,0.41,0.13,0.15,0.04,0.43,0.16
0.05,N/A,0.06,0.01,0.72,-0.04,0.08,-0.02,0.01,0.09,0.01,N/A,0.04,0.15,0.09,1,0.12,-0.01,-0.03,N/A,0.08,0.01,N/A,0.02,-0.01,0.06,0.12,0.07,0.14,0.02,-0.00,0.03,0.10,0.02,0.05,-0.06,0.18,0.04
0.60,N/A,0.35,0.51,0.13,0.22,0.02,0.15,0.31,0.42,0.15,N/A,0.29,0.37,0.37,0.12,1,0.10,0.36,N/A,0.26,0.18,N/A,0.30,0.35,0.40,0.56,0.11,0.75,0.07,0.17,0.24,0.52,0.11,0.33,0.13,0.42,0.10
