1,N/A,N/A,0.47,0.27,0.36,0.35,N/A,0.45,N/A,0.33,0.57,0.62,0.11,0.07,0.54,0.48,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.47,N/A,N/A,1,0.24,0.22,0.21,N/A,0.22,N/A,0.22,0.36,0.35,0.16,0.03,0.43,0.36,0.12
0.27,N/A,N/A,0.24,1,0.23,0.13,N/A,0.23,N/A,0.32,0.23,0.24,-0.00,0.01,0.20,0.27,0.04
0.36,N/A,N/A,0.22,0.23,1,0.21,N/A,0.29,N/A,0.48,0.32,0.32,0.06,0.11,0.33,0.13,0.08
0.35,N/A,N/A,0.21,0.13,0.21,1,N/A,0.25,N/A,0.18,0.36,0.33,0.08,0.05,0.35,0.24,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.45,N/A,N/A,0.22,0.23,0.29,0.25,N/A,1,N/A,0.23,0.51,0.43,0.01,0.01,0.38,0.33,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.33,N/A,N/A,0.22,0.32,0.48,0.18,N/A,0.23,N/A,1,0.31,0.32,-0.01,0.05,0.23,0.21,0.05
0.57,N/A,N/A,0.36,0.23,0.32,0.36,N/A,0.51,N/A,0.31,1,0.54,0.06,0.00,0.55,0.41,0.10
0.62,N/A,N/A,0.35,0.24,0.32,0.33,N/A,0.43,N/A,0.32,0.54,1,0.05,0.12,0.50,0.43,0.09
0.11,N/A,N/A,0.16,-0.00,0.06,0.08,N/A,0.01,N/A,-0.01,0.06,0.05,1,0.08,0.09,0.07,0.05
0.07,N/A,N/A,0.03,0.01,0.11,0.05,N/A,0.01,N/A,0.05,0.00,0.12,0.08,1,0.03,-0.01,0.03
0.54,N/A,N/A,0.43,0.20,0.33,0.35,N/A,0.38,N/A,0.23,0.55,0.50,0.09,0.03,1,0.55,0.09
0.48,N/A,N/A,0.36,0.27,0.13,0.24,N/A,0.33,N/A,0.21,0.41,0.43,0.07,-0.01,0.55,1,0.03
0.13,N/A,N/A,0.12,0.04,0.08,0.02,N/A,0.04,N/A,0.05,0.10,0.09,0.05,0.03,0.09,0.03,1
