1,0.04,0.20,0.10,0.04,0.06,0.27,0.25,0.39,0.29,0.15,0.17,0.24,0.02,0.38,0.05,0.07,0.11,0.02,0.02,0.89,0.26,0.35,0.50,0.26,0.25,N/A,0.15
0.04,1,0.04,0.11,-0.00,0.01,0.05,0.17,0.10,-0.03,0.14,0.00,0.11,0.02,0.15,-0.04,-0.03,0.11,0.02,0.01,0.03,0.12,0.05,0.09,0.09,0.17,N/A,-0.01
0.20,0.04,1,0.06,0.04,0.04,0.13,0.27,0.15,0.06,0.21,0.13,0.17,0.02,0.18,0.00,0.06,0.12,0.03,-0.00,0.15,0.05,0.13,0.20,0.20,0.27,N/A,0.10
0.10,0.11,0.06,1,-0.03,0.08,0.06,0.14,0.22,0.01,0.10,0.12,0.23,0.10,0.22,0.02,0.08,-0.01,0.01,0.01,0.05,0.14,0.17,0.18,0.20,0.14,N/A,0.13
0.04,-0.00,0.04,-0.03,1,0.32,0.01,-0.02,0.15,0.02,0.01,0.39,0.08,0.27,0.20,0.00,0.28,0.04,0.19,0.40,0.06,-0.02,0.25,0.13,0.07,-0.02,N/A,0.06
0.06,0.01,0.04,0.08,0.32,1,0.04,0.09,0.28,0.16,-0.02,0.64,0.23,0.34,0.31,0.06,0.18,-0.01,0.68,0.26,0.05,0.05,0.25,0.16,0.13,0.09,N/A,0.07
0.27,0.05,0.13,0.06,0.01,0.04,1,0.10,0.16,0.29,0.05,0.05,0.08,-0.01,0.22,0.02,0.01,-0.00,0.00,0.02,0.20,0.16,0.21,0.34,0.16,0.10,N/A,0.06
0.25,0.17,0.27,0.14,-0.02,0.09,0.10,1,0.47,0.11,0.10,0.22,0.18,0.13,0.46,0.02,0.03,0.05,0.06,0.01,0.23,0.12,0.22,0.25,0.29,1.00,N/A,0.10
0.39,0.10,0.15,0.22,0.15,0.28,0.16,0.47,1,0.25,0.17,0.59,0.30,0.36,0.90,0.12,0.15,0.10,0.15,0.23,0.36,0.35,0.55,0.59,0.36,0.47,N/A,0.16
0.29,-0.03,0.06,0.01,0.02,0.16,0.29,0.11,0.25,1,0.07,0.20,0.14,-0.01,0.31,0.19,0.05,0.02,0.20,0.09,0.28,0.09,0.39,0.50,0.10,0.11,N/A,0.09
0.15,0.14,0.21,0.10,0.01,-0.02,0.05,0.10,0.17,0.07,1,0.11,0.47,0.03,0.19,0.00,0.03,0.06,0.00,0.02,0.15,0.11,0.13,0.20,0.14,0.10,N/A,0.03
0.17,0.00,0.13,0.12,0.39,0.64,0.05,0.22,0.59,0.20,0.11,1,0.31,0.42,0.62,0.15,0.30,-0.02,0.51,0.60,0.15,0.11,0.44,0.35,0.27,0.22,N/A,0.10
0.24,0.11,0.17,0.23,0.08,0.23,0.08,0.18,0.30,0.14,0.47,0.31,1,0.11,0.33,-0.01,0.08,-0.01,0.20,0.11,0.22,0.17,0.24,0.29,0.30,0.18,N/A,0.17
0.02,0.02,0.02,0.10,0.27,0.34,-0.01,0.13,0.36,-0.01,0.03,0.42,0.11,1,0.37,-0.00,0.23,0.02,0.00,0.20,0.03,0.04,0.15,0.16,0.09,0.13,N/A,0.02
