1,0.12,0.23,0.17,0.15,0.24,0.24,0.25,0.24,0.22,0.20,0.24,0.25,0.27,0.18,0.06,0.17,0.34,0.25,0.19
0.12,1,0.23,0.34,0.19,0.34,0.24,0.33,0.55,0.34,0.49,0.33,0.25,0.29,0.29,0.05,0.29,0.29,0.59,0.30
0.23,0.23,1,0.49,0.26,0.54,0.44,0.58,0.53,0.56,0.60,0.46,0.59,0.52,0.51,0.03,0.44,0.54,0.51,0.44
0.17,0.34,0.49,1,0.71,0.58,0.46,0.70,0.84,0.64,0.76,0.58,0.57,0.60,0.65,0.12,0.58,0.55,0.51,0.58
0.15,0.19,0.26,0.71,1,0.32,0.26,0.42,0.74,0.37,0.45,0.37,0.35,0.38,0.40,0.06,0.42,0.32,0.31,0.37
0.24,0.34,0.54,0.58,0.32,1,0.48,0.70,0.65,0.63,0.68,0.63,0.59,0.58,0.56,0.08,0.55,0.64,0.52,0.55
0.24,0.24,0.44,0.46,0.26,0.48,1,0.57,0.54,0.52,0.55,0.47,0.57,0.53,0.50,0.10,0.48,0.46,0.68,0.43
0.25,0.33,0.58,0.70,0.42,0.70,0.57,1,0.79,0.88,0.83,0.67,0.68,0.76,0.71,0.18,0.71,0.63,0.60,0.67
0.24,0.55,0.53,0.84,0.74,0.65,0.54,0.79,1,0.75,0.82,0.66,0.63,0.68,0.67,0.14,0.67,0.61,0.66,0.64
0.22,0.34,0.56,0.64,0.37,0.63,0.52,0.88,0.75,1,0.77,0.62,0.62,0.70,0.63,0.17,0.63,0.57,0.57,0.62
0.20,0.49,0.60,0.76,0.45,0.68,0.55,0.83,0.82,0.77,1,0.66,0.66,0.69,0.76,0.20,0.67,0.64,0.64,0.69
0.24,0.33,0.46,0.58,0.37,0.63,0.47,0.67,0.66,0.62,0.66,1,0.58,0.52,0.54,0.09,0.53,0.60,0.53,0.52
0.25,0.25,0.59,0.57,0.35,0.59,0.57,0.68,0.63,0.62,0.66,0.58,1,0.58,0.58,0.11,0.53,0.61,0.57,0.53
0.27,0.29,0.52,0.60,0.38,0.58,0.53,0.76,0.68,0.70,0.69,0.52,0.58,1,0.62,0.22,0.53,0.57,0.55,0.61
0.18,0.29,0.51,0.65,0.40,0.56,0.50,0.71,0.67,0.63,0.76,0.54,0.58,0.62,1,0.13,0.59,0.55,0.50,0.57
0.06,0.05,0.03,0.12,0.06,0.08,0.10,0.18,0.14,0.17,0.20,0.09,0.11,0.22,0.13,1,0.17,0.09,0.11,0.21
0.17,0.29,0.44,0.58,0.42,0.55,0.48,0.71,0.67,0.63,0.67,0.53,0.53,0.53,0.59,0.17,1,0.49,0.46,0.51
0.34,0.29,0.54,0.55,0.32,0.64,0.46,0.63,0.61,0.57,0.64,0.60,0.61,0.57,0.55,0.09,0.49,1,0.54,0.52
0.25,0.59,0.51,0.51,0.31,0.52,0.68,0.60,0.66,0.57,0.64,0.53,0.57,0.55,0.50,0.11,0.46,0.54,1,0.50
0.19,0.30,0.44,0.58,0.37,0.55,0.43,0.67,0.64,0.62,0.69,0.52,0.53,0.61,0.57,0.21,0.51,0.52,0.50,1
