1,0.22,0.80,0.83,0.73,0.03,0.08,0.82,0.67,0.21,0.08,0.51,0.53,0.60,0.59,0.64
0.22,1,0.21,0.22,0.23,0.05,0.02,0.17,0.21,0.05,0.10,0.76,0.17,0.14,0.23,0.44
0.80,0.21,1,0.86,0.75,0.02,0.11,0.84,0.87,0.18,0.09,0.53,0.53,0.60,0.63,0.75
0.83,0.22,0.86,1,0.81,0.07,0.09,0.95,0.77,0.20,0.12,0.58,0.62,0.68,0.70,0.72
0.73,0.23,0.75,0.81,1,0.03,0.07,0.78,0.64,0.15,0.06,0.52,0.50,0.59,0.58,0.61
0.03,0.05,0.02,0.07,0.03,1,0.02,0.05,0.06,0.07,0.03,0.05,0.07,-0.03,0.08,0.02
0.08,0.02,0.11,0.09,0.07,0.02,1,0.07,0.12,0.00,0.03,0.05,0.06,0.17,0.08,0.16
0.82,0.17,0.84,0.95,0.78,0.05,0.07,1,0.75,0.20,0.10,0.52,0.58,0.65,0.67,0.69
0.67,0.21,0.87,0.77,0.64,0.06,0.12,0.75,1,0.25,0.13,0.51,0.67,0.54,0.67,0.70
0.21,0.05,0.18,0.20,0.15,0.07,0.00,0.20,0.25,1,0.08,0.10,0.41,0.13,0.18,0.16
0.08,0.10,0.09,0.12,0.06,0.03,0.03,0.10,0.13,0.08,1,0.12,0.10,0.12,0.08,0.14
0.51,0.76,0.53,0.58,0.52,0.05,0.05,0.52,0.51,0.10,0.12,1,0.39,0.42,0.46,0.64
0.53,0.17,0.53,0.62,0.50,0.07,0.06,0.58,0.67,0.41,0.10,0.39,1,0.46,0.75,0.47
0.60,0.14,0.60,0.68,0.59,-0.03,0.17,0.65,0.54,0.13,0.12,0.42,0.46,1,0.51,0.50
0.59,0.23,0.63,0.70,0.58,0.08,0.08,0.67,0.67,0.18,0.08,0.46,0.75,0.51,1,0.56
0.64,0.44,0.75,0.72,0.61,0.02,0.16,0.69,0.70,0.16,0.14,0.64,0.47,0.50,0.56,1
