1,0.00,0.01,0.11,0.11,0.14,0.06,0.09,0.01,-0.07,0.03,0.10,0.10,0.07,0.00,-0.05
0.00,1,0.12,0.24,0.29,0.12,0.28,0.17,0.40,0.11,-0.01,0.36,0.25,0.33,0.38,0.26
0.01,0.12,1,0.18,0.26,0.06,0.23,0.18,0.03,0.03,-0.03,0.31,0.23,0.36,0.11,0.05
0.11,0.24,0.18,1,0.83,0.03,0.52,0.33,0.17,0.13,-0.02,0.74,0.79,0.44,0.18,0.21
0.11,0.29,0.26,0.83,1,0.04,0.64,0.38,0.22,0.15,0.02,0.90,0.91,0.57,0.20,0.20
0.14,0.12,0.06,0.03,0.04,1,0.04,0.14,0.01,0.03,-0.03,0.07,0.02,0.10,-0.01,0.01
0.06,0.28,0.23,0.52,0.64,0.04,1,0.37,0.20,0.14,0.03,0.70,0.58,0.55,0.22,0.18
0.09,0.17,0.18,0.33,0.38,0.14,0.37,1,0.13,0.10,-0.00,0.42,0.38,0.42,0.12,0.13
0.01,0.40,0.03,0.17,0.22,0.01,0.20,0.13,1,0.24,0.01,0.28,0.18,0.25,0.25,0.36
-0.07,0.11,0.03,0.13,0.15,0.03,0.14,0.10,0.24,1,0.06,0.16,0.15,0.20,0.13,0.17
0.03,-0.01,-0.03,-0.02,0.02,-0.03,0.03,-0.00,0.01,0.06,1,0.03,0.04,-0.01,0.03,-0.01
0.10,0.36,0.31,0.74,0.90,0.07,0.70,0.42,0.28,0.16,0.03,1,0.83,0.66,0.27,0.26
0.10,0.25,0.23,0.79,0.91,0.02,0.58,0.38,0.18,0.15,0.04,0.83,1,0.55,0.17,0.18
0.07,0.33,0.36,0.44,0.57,0.10,0.55,0.42,0.25,0.20,-0.01,0.66,0.55,1,0.22,0.21
0.00,0.38,0.11,0.18,0.20,-0.01,0.22,0.12,0.25,0.13,0.03,0.27,0.17,0.22,1,0.20
-0.05,0.26,0.05,0.21,0.20,0.01,0.18,0.13,0.36,0.17,-0.01,0.26,0.18,0.21,0.20,1
