1,0.20,0.42,0.35,0.32,0.50,0.64,0.56,0.58,0.56,0.21,0.23,0.57,N/A,N/A,0.64,0.14,0.30,0.09,0.18,0.27,0.16,0.71,0.34,0.28,0.30,0.03,0.52,0.60,0.73,0.00,0.09,0.89,0.12,0.56,0.04,0.11,0.06,0.54,0.86,0.69,0.80,0.27,0.02,0.38,0.10,0.32,0.33,0.05,0.17,0.20
0.20,1,0.13,0.11,0.06,0.29,0.21,0.25,0.26,0.30,0.07,0.08,0.19,N/A,N/A,0.30,0.02,0.11,0.01,0.12,0.13,0.08,0.09,0.04,0.09,0.14,0.02,0.17,0.23,0.22,0.04,0.12,0.21,0.17,0.23,0.14,0.13,0.07,0.16,0.20,0.25,0.17,0.20,0.08,0.09,-0.00,0.23,0.14,-0.06,0.09,0.08
0.42,0.13,1,0.34,0.27,0.45,0.45,0.50,0.50,0.46,0.16,0.20,0.50,N/A,N/A,0.56,0.03,0.23,0.24,0.18,0.16,0.14,0.18,0.38,0.26,0.18,0.14,0.43,0.43,0.44,-0.00,-0.00,0.45,0.20,0.40,0.15,0.10,0.01,0.45,0.47,0.41,0.51,0.22,-0.01,0.30,0.02,0.20,0.24,0.03,0.11,0.23
0.35,0.11,0.34,1,0.19,0.39,0.47,0.41,0.49,0.43,0.21,0.20,0.34,N/A,N/A,0.44,0.07,0.15,0.09,0.20,0.16,0.17,0.17,0.13,0.19,0.20,0.09,0.67,0.34,0.33,0.02,-0.02,0.37,0.07,0.36,0.07,0.16,0.02,0.31,0.38,0.39,0.33,0.21,0.08,0.27,0.07,0.26,0.20,0.01,0.07,0.11
0.32,0.06,0.27,0.19,1,0.32,0.29,0.36,0.38,0.31,0.18,0.16,0.28,N/A,N/A,0.38,0.04,0.14,0.07,0.06,0.14,0.23,0.15,0.17,0.25,0.24,0.06,0.27,0.34,0.30,-0.00,0.03,0.30,-0.01,0.34,0.03,0.12,0.11,0.34,0.30,0.27,0.30,0.07,-0.02,0.27,0.08,0.18,0.20,-0.00,0.01,0.15
0.50,0.29,0.45,0.39,0.32,1,0.56,0.58,0.71,0.60,0.27,0.28,0.57,N/A,N/A,0.73,0.09,0.29,0.26,0.16,0.28,0.18,0.18,0.26,0.29,0.30,0.11,0.53,0.54,0.67,0.01,0.07,0.51,0.15,0.55,0.12,0.22,0.10,0.50,0.50,0.57,0.50,0.32,0.03,0.31,0.03,0.24,0.36,0.05,0.12,0.28
0.64,0.21,0.45,0.47,0.29,0.56,1,0.61,0.67,0.59,0.27,0.28,0.57,N/A,N/A,0.69,0.08,0.27,0.16,0.14,0.28,0.18,0.38,0.27,0.30,0.31,0.09,0.58,0.54,0.58,0.00,0.05,0.65,0.10,0.56,0.08,0.16,0.03,0.52,0.65,0.58,0.60,0.30,0.02,0.40,0.03,0.24,0.33,0.08,0.14,0.24
0.56,0.25,0.50,0.41,0.36,0.58,0.61,1,0.67,0.62,0.24,0.25,0.60,N/A,N/A,0.70,0.04,0.31,0.25,0.17,0.28,0.20,0.25,0.29,0.25,0.78,0.06,0.50,0.63,0.56,-0.00,0.05,0.57,0.27,0.91,0.06,0.17,0.06,0.76,0.57,0.55,0.55,0.30,0.11,0.38,0.09,0.35,0.37,-0.02,0.22,0.26
0.58,0.26,0.50,0.49,0.38,0.71,0.67,0.67,1,0.67,0.31,0.30,0.62,N/A,N/A,0.84,0.15,0.28,0.22,0.20,0.39,0.21,0.22,0.29,0.35,0.35,0.11,0.62,0.62,0.57,0.03,0.09,0.57,0.16,0.60,0.12,0.17,0.09,0.60,0.57,0.58,0.55,0.34,0.02,0.40,0.04,0.36,0.37,0.04,0.15,0.29
0.56,0.30,0.46,0.43,0.31,0.60,0.59,0.62,0.67,1,0.23,0.27,0.61,N/A,N/A,0.74,0.04,0.34,0.18,0.25,0.28,0.20,0.23,0.21,0.29,0.30,0.16,0.54,0.58,0.53,0.04,0.11,0.56,0.15,0.56,0.17,0.22,0.09,0.50,0.56,0.60,0.51,0.38,0.02,0.36,0.10,0.31,0.26,0.04,0.17,0.23
0.21,0.07,0.16,0.21,0.18,0.27,0.27,0.24,0.31,0.23,1,0.16,0.28,N/A,N/A,0.27,0.04,0.13,0.01,0.09,0.09,0.14,0.08,0.05,0.19,0.16,0.10,0.25,0.29,0.18,0.01,0.16,0.20,0.05,0.24,0.14,0.11,0.25,0.23,0.19,0.23,0.17,0.13,0.02,0.21,-0.00,0.17,0.18,0.01,0.04,0.22
0.23,0.08,0.20,0.20,0.16,0.28,0.28,0.25,0.30,0.27,0.16,1,0.27,N/A,N/A,0.31,0.01,0.12,0.02,0.07,0.20,0.12,0.08,0.11,0.29,0.13,0.11,0.24,0.24,0.21,-0.01,0.21,0.26,-0.00,0.27,-0.01,0.06,0.16,0.22,0.23,0.22,0.24,0.15,0.04,0.13,0.01,0.15,0.24,-0.02,0.04,0.27
0.57,0.19,0.50,0.34,0.28,0.57,0.57,0.60,0.62,0.61,0.28,0.27,1,N/A,N/A,0.68,0.16,0.33,0.20,0.23,0.20,0.17,0.20,0.32,0.29,0.26,0.07,0.50,0.52,0.54,0.21,0.06,0.58,0.15,0.56,0.10,0.21,0.04,0.48,0.53,0.49,0.57,0.30,-0.04,0.35,0.06,0.27,0.28,0.03,0.16,0.30
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
