1,0.15,0.32,0.13,0.18,0.29,0.11,0.36,N/A,0.29,0.33,0.37,0.26,0.05,0.25,0.28,0.34,0.28,0.10,0.42,0.17,0.37,0.34,0.36,0.13,0.38,0.14,0.08,0.28,0.05
0.15,1,0.15,0.12,0.07,0.04,0.05,0.11,N/A,0.05,0.07,0.10,0.07,0.07,0.13,0.10,0.06,0.08,0.01,0.12,0.06,0.10,0.13,0.12,0.05,0.11,0.03,-0.04,0.07,0.07
0.32,0.15,1,0.35,0.47,0.52,0.31,0.72,N/A,0.53,0.66,0.67,0.57,0.06,0.58,0.62,0.52,0.52,0.08,0.75,0.46,0.71,0.87,0.69,0.30,0.70,0.30,0.18,0.61,0.06
0.13,0.12,0.35,1,0.31,0.26,0.11,0.36,N/A,0.30,0.37,0.33,0.25,-0.01,0.92,0.33,0.25,0.26,0.04,0.34,0.23,0.36,0.35,0.43,0.13,0.35,0.18,0.04,0.34,-0.01
0.18,0.07,0.47,0.31,1,0.31,0.21,0.46,N/A,0.38,0.48,0.43,0.41,0.11,0.43,0.43,0.19,0.32,0.04,0.42,0.29,0.46,0.48,0.49,0.24,0.52,0.16,0.15,0.42,0.11
0.29,0.04,0.52,0.26,0.31,1,0.18,0.91,N/A,0.39,0.46,0.45,0.37,-0.00,0.40,0.45,0.57,0.96,0.06,0.55,0.34,0.91,0.75,0.46,0.20,0.49,0.16,0.11,0.43,-0.00
0.11,0.05,0.31,0.11,0.21,0.18,1,0.29,N/A,0.23,0.24,0.29,0.36,0.04,0.21,0.26,0.17,0.21,0.02,0.32,0.17,0.28,0.32,0.37,0.28,0.25,0.06,0.14,0.23,0.04
0.36,0.11,0.72,0.36,0.46,0.91,0.29,1,N/A,0.57,0.66,0.69,0.58,0.02,0.58,0.64,0.53,0.88,0.07,0.70,0.52,0.98,0.88,0.71,0.32,0.71,0.27,0.16,0.62,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.05,0.53,0.30,0.38,0.39,0.23,0.57,N/A,1,0.62,0.58,0.53,0.01,0.49,0.86,0.30,0.40,0.02,0.54,0.45,0.57,0.56,0.60,0.32,0.70,0.25,0.16,0.89,0.01
0.33,0.07,0.66,0.37,0.48,0.46,0.24,0.66,N/A,0.62,1,0.68,0.58,0.02,0.59,0.66,0.34,0.47,0.06,0.61,0.49,0.65,0.68,0.67,0.38,0.84,0.26,0.11,0.68,0.02
0.37,0.10,0.67,0.33,0.43,0.45,0.29,0.69,N/A,0.58,0.68,1,0.65,0.04,0.59,0.64,0.26,0.44,0.04,0.67,0.53,0.68,0.69,0.79,0.33,0.74,0.31,0.27,0.64,0.04
0.26,0.07,0.57,0.25,0.41,0.37,0.36,0.58,N/A,0.53,0.58,0.65,1,0.04,0.46,0.57,0.26,0.35,0.03,0.53,0.44,0.57,0.57,0.64,0.86,0.64,0.23,0.45,0.56,0.04
0.05,0.07,0.06,-0.01,0.11,-0.00,0.04,0.02,N/A,0.01,0.02,0.04,0.04,1,-0.00,0.03,0.03,0.00,-0.03,0.04,-0.02,0.02,0.01,0.09,0.03,0.03,-0.01,-0.02,0.04,1.00
0.25,0.13,0.58,0.92,0.43,0.40,0.21,0.58,N/A,0.49,0.59,0.59,0.46,-0.00,1,0.54,0.34,0.39,0.06,0.54,0.41,0.57,0.56,0.65,0.24,0.60,0.27,0.12,0.54,-0.00
0.28,0.10,0.62,0.33,0.43,0.45,0.26,0.64,N/A,0.86,0.66,0.64,0.57,0.03,0.54,1,0.36,0.44,0.03,0.62,0.49,0.63,0.64,0.66,0.32,0.77,0.26,0.19,0.96,0.03
0.34,0.06,0.52,0.25,0.19,0.57,0.17,0.53,N/A,0.30,0.34,0.26,0.26,0.03,0.34,0.36,1,0.57,0.06,0.62,0.20,0.55,0.45,0.35,0.17,0.35,0.11,0.06,0.34,0.03
0.28,0.08,0.52,0.26,0.32,0.96,0.21,0.88,N/A,0.40,0.47,0.44,0.35,0.00,0.39,0.44,0.57,1,0.09,0.57,0.35,0.88,0.76,0.47,0.18,0.48,0.18,0.10,0.43,0.00
