1,0.30,0.27,0.28,0.10,0.38,0.13,0.12,0.35,0.26,0.09,0.20,0.37,0.20,0.20,0.23,0.23,N/A,0.34,0.28,N/A,0.28,0.24,N/A,0.06,0.04,0.19,0.35,0.36,0.12
0.30,1,0.54,0.65,0.64,0.57,0.30,0.29,0.57,0.77,0.63,0.75,0.75,0.56,0.25,0.78,0.27,N/A,0.82,0.49,N/A,0.66,0.81,N/A,0.08,0.18,0.22,0.57,0.56,0.17
0.27,0.54,1,0.48,0.35,0.59,0.36,0.34,0.86,0.53,0.24,0.48,0.80,0.38,0.69,0.51,0.30,N/A,0.66,0.79,N/A,0.68,0.52,N/A,0.04,0.15,0.25,0.61,0.83,0.26
0.28,0.65,0.48,1,0.27,0.50,0.27,0.16,0.51,0.73,0.59,0.67,0.66,0.27,0.27,0.72,0.31,N/A,0.71,0.44,N/A,0.42,0.73,N/A,0.03,0.15,0.13,0.46,0.50,0.18
0.10,0.64,0.35,0.27,1,0.36,0.12,0.17,0.34,0.30,0.16,0.32,0.41,0.59,0.13,0.30,0.10,N/A,0.41,0.30,N/A,0.57,0.35,N/A,0.03,0.04,0.15,0.34,0.32,0.09
0.38,0.57,0.59,0.50,0.36,1,0.42,0.35,0.67,0.52,0.20,0.50,0.77,0.39,0.33,0.53,0.39,N/A,0.76,0.57,N/A,0.57,0.57,N/A,0.05,0.16,0.33,0.81,0.74,0.15
0.13,0.30,0.36,0.27,0.12,0.42,1,0.22,0.40,0.31,0.10,0.33,0.45,0.17,0.23,0.30,0.22,N/A,0.42,0.34,N/A,0.31,0.33,N/A,0.02,0.11,0.22,0.41,0.40,0.07
0.12,0.29,0.34,0.16,0.17,0.35,0.22,1,0.33,0.23,0.08,0.22,0.37,0.23,0.16,0.25,0.19,N/A,0.34,0.24,N/A,0.31,0.26,N/A,0.02,0.12,0.21,0.75,0.34,0.03
0.35,0.57,0.86,0.51,0.34,0.67,0.40,0.33,1,0.56,0.25,0.52,0.92,0.36,0.81,0.57,0.33,N/A,0.75,0.90,N/A,0.73,0.58,N/A,0.04,0.17,0.29,0.68,0.96,0.26
0.26,0.77,0.53,0.73,0.30,0.52,0.31,0.23,0.56,1,0.82,0.82,0.77,0.31,0.28,0.93,0.31,N/A,0.86,0.48,N/A,0.48,0.91,N/A,0.05,0.19,0.17,0.52,0.56,0.19
0.09,0.63,0.24,0.59,0.16,0.20,0.10,0.08,0.25,0.82,1,0.69,0.45,0.14,0.15,0.82,0.11,N/A,0.59,0.20,N/A,0.22,0.79,N/A,0.03,0.11,0.01,0.20,0.25,0.14
0.20,0.75,0.48,0.67,0.32,0.50,0.33,0.22,0.52,0.82,0.69,1,0.72,0.35,0.23,0.82,0.31,N/A,0.81,0.44,N/A,0.50,0.84,N/A,0.05,0.20,0.14,0.50,0.52,0.16
0.37,0.75,0.80,0.66,0.41,0.77,0.45,0.37,0.92,0.77,0.45,0.72,1,0.44,0.59,0.78,0.37,N/A,0.94,0.81,N/A,0.74,0.80,N/A,0.06,0.21,0.31,0.76,0.89,0.24
0.20,0.56,0.38,0.27,0.59,0.39,0.17,0.23,0.36,0.31,0.14,0.35,0.44,1,0.13,0.30,0.20,N/A,0.44,0.29,N/A,0.88,0.37,N/A,0.04,0.04,0.22,0.40,0.36,0.07
