1,0.72,0.87,0.69,0.85,0.15,0.54,0.78,0.85,0.76,0.76,0.87,0.87,0.54,0.27,0.76,0.66,0.83,0.71,0.64,0.73,0.82,0.57,0.69,0.44,0.08,0.85,0.62,0.79,0.75,0.67
0.72,1,0.80,0.71,0.81,0.23,0.69,0.82,0.81,0.75,0.60,0.80,0.81,0.67,0.27,0.60,0.68,0.81,0.75,0.69,0.69,0.80,0.73,0.79,0.55,0.13,0.81,0.66,0.71,0.75,0.63
0.87,0.80,1,0.77,0.95,0.15,0.61,0.91,0.95,0.86,0.84,1.00,0.98,0.58,0.24,0.84,0.75,0.93,0.83,0.71,0.84,0.93,0.67,0.79,0.52,0.10,0.95,0.69,0.81,0.85,0.68
0.69,0.71,0.77,1,0.77,0.11,0.49,0.71,0.77,0.68,0.71,0.77,0.79,0.45,0.18,0.71,0.58,0.76,0.65,0.59,0.67,0.76,0.52,0.63,0.41,0.08,0.77,0.60,0.67,0.70,0.54
0.85,0.81,0.95,0.77,1,0.15,0.61,0.88,1.00,0.84,0.84,0.95,0.96,0.60,0.24,0.84,0.77,0.98,0.80,0.74,0.83,0.97,0.72,0.80,0.58,0.14,1.00,0.74,0.82,0.90,0.68
0.15,0.23,0.15,0.11,0.15,1,0.25,0.18,0.15,0.13,-0.00,0.15,0.14,0.23,0.09,-0.00,0.21,0.15,0.20,0.18,0.14,0.18,0.28,0.24,0.21,-0.02,0.15,0.18,0.16,0.16,0.54
0.54,0.69,0.61,0.49,0.61,0.25,1,0.73,0.61,0.61,0.24,0.61,0.62,0.78,0.28,0.24,0.59,0.60,0.67,0.63,0.58,0.63,0.81,0.74,0.60,0.13,0.61,0.55,0.54,0.59,0.53
0.78,0.82,0.91,0.71,0.88,0.18,0.73,1,0.88,0.81,0.64,0.91,0.89,0.72,0.29,0.64,0.75,0.87,0.84,0.72,0.78,0.88,0.79,0.84,0.61,0.15,0.88,0.68,0.76,0.82,0.66
0.85,0.81,0.95,0.77,1.00,0.15,0.61,0.88,1,0.84,0.84,0.95,0.96,0.60,0.24,0.84,0.77,0.98,0.80,0.74,0.83,0.97,0.72,0.80,0.58,0.14,1.00,0.74,0.82,0.90,0.68
0.76,0.75,0.86,0.68,0.84,0.13,0.61,0.81,0.84,1,0.71,0.86,0.87,0.59,0.22,0.71,0.68,0.83,0.74,0.64,0.76,0.84,0.65,0.80,0.56,0.17,0.84,0.64,0.73,0.80,0.61
0.76,0.60,0.84,0.71,0.84,-0.00,0.24,0.64,0.84,0.71,1,0.84,0.85,0.24,0.07,1.00,0.56,0.82,0.58,0.48,0.68,0.80,0.27,0.52,0.24,0.04,0.84,0.52,0.72,0.72,0.51
0.87,0.80,1.00,0.77,0.95,0.15,0.61,0.91,0.95,0.86,0.84,1,0.98,0.58,0.24,0.84,0.75,0.93,0.83,0.71,0.84,0.93,0.67,0.79,0.52,0.10,0.95,0.69,0.81,0.85,0.68
0.87,0.81,0.98,0.79,0.96,0.14,0.62,0.89,0.96,0.87,0.85,0.98,1,0.60,0.21,0.85,0.75,0.95,0.82,0.71,0.84,0.94,0.67,0.81,0.53,0.11,0.96,0.71,0.83,0.86,0.68
0.54,0.67,0.58,0.45,0.60,0.23,0.78,0.72,0.60,0.59,0.24,0.58,0.60,1,0.31,0.24,0.59,0.59,0.68,0.61,0.59,0.61,0.80,0.71,0.60,0.11,0.60,0.56,0.53,0.58,0.51
0.27,0.27,0.24,0.18,0.24,0.09,0.28,0.29,0.24,0.22,0.07,0.24,0.21,0.31,1,0.07,0.33,0.26,0.26,0.35,0.20,0.24,0.31,0.28,0.22,0.10,0.24,0.32,0.25,0.21,0.21
0.76,0.60,0.84,0.71,0.84,-0.00,0.24,0.64,0.84,0.71,1.00,0.84,0.85,0.24,0.07,1,0.56,0.82,0.58,0.48,0.68,0.80,0.27,0.52,0.24,0.04,0.84,0.52,0.72,0.72,0.51
0.66,0.68,0.75,0.58,0.77,0.21,0.59,0.75,0.77,0.68,0.56,0.75,0.75,0.59,0.33,0.56,1,0.76,0.66,0.66,0.68,0.77,0.67,0.71,0.53,0.20,0.77,0.71,0.67,0.72,0.59
0.83,0.81,0.93,0.76,0.98,0.15,0.60,0.87,0.98,0.83,0.82,0.93,0.95,0.59,0.26,0.82,0.76,1,0.79,0.73,0.82,0.96,0.72,0.80,0.59,0.17,0.98,0.72,0.81,0.89,0.67
0.71,0.75,0.83,0.65,0.80,0.20,0.67,0.84,0.80,0.74,0.58,0.83,0.82,0.68,0.26,0.58,0.66,0.79,1,0.66,0.71,0.78,0.72,0.75,0.56,0.14,0.80,0.62,0.70,0.73,0.63
0.64,0.69,0.71,0.59,0.74,0.18,0.63,0.72,0.74,0.64,0.48,0.71,0.71,0.61,0.35,0.48,0.66,0.73,0.66,1,0.62,0.73,0.72,0.70,0.57,0.09,0.74,0.65,0.62,0.70,0.56
0.73,0.69,0.84,0.67,0.83,0.14,0.58,0.78,0.83,0.76,0.68,0.84,0.84,0.59,0.20,0.68,0.68,0.82,0.71,0.62,1,0.81,0.64,0.73,0.49,0.08,0.83,0.64,0.74,0.73,0.59
0.82,0.80,0.93,0.76,0.97,0.18,0.63,0.88,0.97,0.84,0.80,0.93,0.94,0.61,0.24,0.80,0.77,0.96,0.78,0.73,0.81,1,0.72,0.80,0.59,0.15,0.97,0.72,0.80,0.89,0.68
0.57,0.73,0.67,0.52,0.72,0.28,0.81,0.79,0.72,0.65,0.27,0.67,0.67,0.80,0.31,0.27,0.67,0.72,0.72,0.72,0.64,0.72,1,0.81,0.73,0.18,0.72,0.66,0.58,0.69,0.59
0.69,0.79,0.79,0.63,0.80,0.24,0.74,0.84,0.80,0.80,0.52,0.79,0.81,0.71,0.28,0.52,0.71,0.80,0.75,0.70,0.73,0.80,0.81,1,0.64,0.15,0.80,0.66,0.69,0.76,0.65
0.44,0.55,0.52,0.41,0.58,0.21,0.60,0.61,0.58,0.56,0.24,0.52,0.53,0.60,0.22,0.24,0.53,0.59,0.56,0.57,0.49,0.59,0.73,0.64,1,0.25,0.58,0.49,0.46,0.80,0.44
0.08,0.13,0.10,0.08,0.14,-0.02,0.13,0.15,0.14,0.17,0.04,0.10,0.11,0.11,0.10,0.04,0.20,0.17,0.14,0.09,0.08,0.15,0.18,0.15,0.25,1,0.14,0.15,0.05,0.20,0.13
0.85,0.81,0.95,0.77,1.00,0.15,0.61,0.88,1.00,0.84,0.84,0.95,0.96,0.60,0.24,0.84,0.77,0.98,0.80,0.74,0.83,0.97,0.72,0.80,0.58,0.14,1,0.74,0.82,0.90,0.68
0.62,0.66,0.69,0.60,0.74,0.18,0.55,0.68,0.74,0.64,0.52,0.69,0.71,0.56,0.32,0.52,0.71,0.72,0.62,0.65,0.64,0.72,0.66,0.66,0.49,0.15,0.74,1,0.62,0.68,0.54
0.79,0.71,0.81,0.67,0.82,0.16,0.54,0.76,0.82,0.73,0.72,0.81,0.83,0.53,0.25,0.72,0.67,0.81,0.70,0.62,0.74,0.80,0.58,0.69,0.46,0.05,0.82,0.62,1,0.74,0.56
0.75,0.75,0.85,0.70,0.90,0.16,0.59,0.82,0.90,0.80,0.72,0.85,0.86,0.58,0.21,0.72,0.72,0.89,0.73,0.70,0.73,0.89,0.69,0.76,0.80,0.20,0.90,0.68,0.74,1,0.63
0.67,0.63,0.68,0.54,0.68,0.54,0.53,0.66,0.68,0.61,0.51,0.68,0.68,0.51,0.21,0.51,0.59,0.67,0.63,0.56,0.59,0.68,0.59,0.65,0.44,0.13,0.68,0.54,0.56,0.63,1
