1,0.26,0.20,-0.00,0.04,0.10,0.24,0.21,0.07,0.35,0.09,0.09,0.25,0.12,0.03,0.07,0.10,-0.02,0.05,0.09,-0.00,N/A,0.02,0.09,0.07,-0.07,0.03,0.12,0.03,0.08,0.01,-0.01,0.10,0.00,0.02
0.26,1,0.17,0.11,0.10,0.19,0.22,0.17,0.16,0.21,0.22,0.03,0.32,0.18,0.13,0.18,-0.01,0.12,0.18,0.16,0.34,N/A,0.11,0.35,0.14,0.05,0.22,0.18,0.14,0.15,0.19,0.02,0.17,0.13,0.18
0.20,0.17,1,0.01,0.09,0.09,0.18,0.07,0.02,0.11,0.37,-0.07,0.17,0.24,-0.02,0.02,-0.08,0.06,0.12,0.34,0.19,N/A,0.02,0.05,0.04,0.05,0.05,0.08,0.16,0.18,0.05,-0.01,0.09,0.14,0.11
-0.00,0.11,0.01,1,0.09,-0.02,0.14,0.01,0.03,0.11,0.01,0.09,0.15,0.02,0.03,-0.00,-0.01,0.07,0.03,-0.00,0.01,N/A,0.00,0.11,0.01,-0.04,0.01,0.19,0.06,-0.05,0.00,0.17,0.26,0.07,-0.00
0.04,0.10,0.09,0.09,1,0.09,0.07,0.02,0.10,0.03,0.03,0.05,0.11,0.05,0.03,-0.04,0.01,0.01,0.19,0.05,0.06,N/A,0.08,0.05,-0.01,0.01,0.01,0.13,0.10,0.10,0.01,0.04,0.07,0.26,0.01
0.10,0.19,0.09,-0.02,0.09,1,0.05,0.09,0.15,0.07,0.12,0.03,0.13,0.04,0.03,0.16,0.02,-0.05,0.18,0.02,0.12,N/A,0.02,0.11,0.04,0.01,0.03,-0.01,0.07,-0.01,0.19,0.03,0.04,0.06,0.07
0.24,0.22,0.18,0.14,0.07,0.05,1,0.08,0.07,0.35,0.04,-0.07,0.21,0.08,0.04,0.03,0.03,-0.02,0.04,0.02,0.14,N/A,-0.00,0.10,0.02,0.00,0.08,0.31,0.02,0.11,0.01,0.10,0.12,0.03,0.04
0.21,0.17,0.07,0.01,0.02,0.09,0.08,1,0.09,0.10,0.13,-0.00,0.11,0.02,0.01,0.15,-0.02,-0.01,0.07,0.03,0.12,N/A,0.01,0.02,0.10,0.03,0.03,-0.01,0.03,0.01,0.03,-0.04,0.15,0.06,0.02
0.07,0.16,0.02,0.03,0.10,0.15,0.07,0.09,1,0.11,0.08,0.47,0.11,0.07,-0.01,0.12,-0.01,-0.00,0.12,0.05,0.08,N/A,0.04,0.11,0.02,-0.01,0.03,0.14,0.16,0.12,0.06,0.01,0.06,0.07,0.09
0.35,0.21,0.11,0.11,0.03,0.07,0.35,0.10,0.11,1,0.02,0.09,0.11,0.02,0.05,0.04,0.04,-0.05,0.12,0.03,0.13,N/A,0.01,0.15,0.08,0.02,0.06,0.12,0.07,0.07,0.09,0.01,0.10,0.07,0.04
0.09,0.22,0.37,0.01,0.03,0.12,0.04,0.13,0.08,0.02,1,0.03,0.13,0.22,0.02,0.10,0.00,0.22,0.14,0.30,0.25,N/A,0.08,0.12,0.03,-0.04,0.09,0.04,0.07,0.05,0.06,0.02,0.11,0.06,0.13
0.09,0.03,-0.07,0.09,0.05,0.03,-0.07,-0.00,0.47,0.09,0.03,1,0.07,0.01,0.01,0.09,0.05,-0.08,0.15,0.07,0.02,N/A,-0.04,0.02,-0.02,-0.00,-0.02,0.13,0.03,0.04,0.00,0.09,0.05,0.07,-0.03
0.25,0.32,0.17,0.15,0.11,0.13,0.21,0.11,0.11,0.11,0.13,0.07,1,0.07,-0.01,0.16,-0.03,-0.00,0.09,0.11,0.19,N/A,0.02,0.14,0.12,0.03,0.06,0.22,0.22,0.16,0.11,0.12,0.17,0.07,0.19
0.12,0.18,0.24,0.02,0.05,0.04,0.08,0.02,0.07,0.02,0.22,0.01,0.07,1,0.04,0.10,0.08,0.05,0.04,0.18,0.15,N/A,0.03,0.03,0.04,-0.04,0.09,0.06,0.09,0.24,0.05,0.00,0.00,0.04,0.16
0.03,0.13,-0.02,0.03,0.03,0.03,0.04,0.01,-0.01,0.05,0.02,0.01,-0.01,0.04,1,0.03,0.02,0.01,-0.04,0.04,0.13,N/A,-0.00,0.13,0.00,-0.03,0.09,-0.02,0.10,0.09,0.07,0.01,0.06,0.04,0.10
0.07,0.18,0.02,-0.00,-0.04,0.16,0.03,0.15,0.12,0.04,0.10,0.09,0.16,0.10,0.03,1,-0.04,0.00,0.25,0.07,0.08,N/A,0.03,0.05,0.07,0.02,0.05,0.06,0.04,-0.02,0.04,0.01,0.10,0.08,0.14
0.10,-0.01,-0.08,-0.01,0.01,0.02,0.03,-0.02,-0.01,0.04,0.00,0.05,-0.03,0.08,0.02,-0.04,1,0.02,-0.02,-0.03,0.01,N/A,0.04,0.05,0.01,0.00,0.04,0.09,0.11,0.00,0.04,-0.02,-0.00,-0.02,0.00
-0.02,0.12,0.06,0.07,0.01,-0.05,-0.02,-0.01,-0.00,-0.05,0.22,-0.08,-0.00,0.05,0.01,0.00,0.02,1,0.06,-0.01,0.06,N/A,0.02,0.10,0.04,-0.02,0.04,0.01,0.02,0.02,0.07,0.03,0.04,0.01,-0.03
0.05,0.18,0.12,0.03,0.19,0.18,0.04,0.07,0.12,0.12,0.14,0.15,0.09,0.04,-0.04,0.25,-0.02,0.06,1,0.06,0.04,N/A,0.05,0.07,0.03,-0.03,0.03,0.01,0.06,0.05,0.13,0.00,0.05,0.09,0.05
0.09,0.16,0.34,-0.00,0.05,0.02,0.02,0.03,0.05,0.03,0.30,0.07,0.11,0.18,0.04,0.07,-0.03,-0.01,0.06,1,0.14,N/A,0.02,-0.02,0.04,-0.02,0.03,0.03,0.15,0.22,0.04,-0.02,0.18,0.10,0.13
-0.00,0.34,0.19,0.01,0.06,0.12,0.14,0.12,0.08,0.13,0.25,0.02,0.19,0.15,0.13,0.08,0.01,0.06,0.04,0.14,1,N/A,0.01,0.12,0.11,0.02,0.15,0.09,0.10,0.11,0.14,-0.00,0.05,0.08,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.11,0.02,0.00,0.08,0.02,-0.00,0.01,0.04,0.01,0.08,-0.04,0.02,0.03,-0.00,0.03,0.04,0.02,0.05,0.02,0.01,N/A,1,0.08,0.02,0.05,0.01,0.04,0.00,0.05,0.03,0.01,0.02,0.02,0.01
0.09,0.35,0.05,0.11,0.05,0.11,0.10,0.02,0.11,0.15,0.12,0.02,0.14,0.03,0.13,0.05,0.05,0.10,0.07,-0.02,0.12,N/A,0.08,1,0.12,0.07,0.17,0.08,0.12,0.06,0.10,0.05,0.11,0.11,0.00
0.07,0.14,0.04,0.01,-0.01,0.04,0.02,0.10,0.02,0.08,0.03,-0.02,0.12,0.04,0.00,0.07,0.01,0.04,0.03,0.04,0.11,N/A,0.02,0.12,1,0.01,0.00,0.04,0.04,0.07,0.08,0.02,0.02,0.01,0.09
-0.07,0.05,0.05,-0.04,0.01,0.01,0.00,0.03,-0.01,0.02,-0.04,-0.00,0.03,-0.04,-0.03,0.02,0.00,-0.02,-0.03,-0.02,0.02,N/A,0.05,0.07,0.01,1,0.00,0.09,-0.01,0.00,-0.03,-0.01,0.02,0.06,0.05
0.03,0.22,0.05,0.01,0.01,0.03,0.08,0.03,0.03,0.06,0.09,-0.02,0.06,0.09,0.09,0.05,0.04,0.04,0.03,0.03,0.15,N/A,0.01,0.17,0.00,0.00,1,-0.00,0.13,0.01,0.28,-0.02,0.05,0.03,0.09
0.12,0.18,0.08,0.19,0.13,-0.01,0.31,-0.01,0.14,0.12,0.04,0.13,0.22,0.06,-0.02,0.06,0.09,0.01,0.01,0.03,0.09,N/A,0.04,0.08,0.04,0.09,-0.00,1,0.00,0.04,-0.05,0.26,0.10,0.14,0.01
0.03,0.14,0.16,0.06,0.10,0.07,0.02,0.03,0.16,0.07,0.07,0.03,0.22,0.09,0.10,0.04,0.11,0.02,0.06,0.15,0.10,N/A,0.00,0.12,0.04,-0.01,0.13,0.00,1,0.27,0.11,-0.10,0.21,0.01,0.17
0.08,0.15,0.18,-0.05,0.10,-0.01,0.11,0.01,0.12,0.07,0.05,0.04,0.16,0.24,0.09,-0.02,0.00,0.02,0.05,0.22,0.11,N/A,0.05,0.06,0.07,0.00,0.01,0.04,0.27,1,0.06,0.05,-0.03,0.03,0.09
0.01,0.19,0.05,0.00,0.01,0.19,0.01,0.03,0.06,0.09,0.06,0.00,0.11,0.05,0.07,0.04,0.04,0.07,0.13,0.04,0.14,N/A,0.03,0.10,0.08,-0.03,0.28,-0.05,0.11,0.06,1,0.02,0.07,0.05,0.17
-0.01,0.02,-0.01,0.17,0.04,0.03,0.10,-0.04,0.01,0.01,0.02,0.09,0.12,0.00,0.01,0.01,-0.02,0.03,0.00,-0.02,-0.00,N/A,0.01,0.05,0.02,-0.01,-0.02,0.26,-0.10,0.05,0.02,1,-0.02,-0.01,-0.11
0.10,0.17,0.09,0.26,0.07,0.04,0.12,0.15,0.06,0.10,0.11,0.05,0.17,0.00,0.06,0.10,-0.00,0.04,0.05,0.18,0.05,N/A,0.02,0.11,0.02,0.02,0.05,0.10,0.21,-0.03,0.07,-0.02,1,0.02,0.18
