1,0.12,0.21,0.66,0.35,0.33,0.89,0.39,0.28,0.44,0.52,0.34,0.34,0.44,0.34,0.79,0.41,0.24,0.45,0.12,0.90,0.94,0.42,0.26,0.06,0.06,0.27,0.82,0.51,0.41,0.27,0.63,0.31,0.87,0.23
0.12,1,0.00,0.11,0.04,0.10,0.10,0.10,-0.03,0.06,0.05,0.03,0.01,0.12,0.07,0.19,0.12,0.09,0.07,0.01,0.14,0.11,0.12,-0.02,-0.03,0.01,0.12,0.10,0.11,0.06,0.14,0.11,0.13,0.09,0.07
0.21,0.00,1,0.09,0.09,0.14,0.20,0.04,0.06,0.04,0.15,0.13,0.07,0.09,0.08,0.18,0.16,0.08,0.08,0.05,0.21,0.18,0.08,0.02,0.07,0.01,0.14,0.13,0.15,0.07,0.02,0.21,0.03,0.23,0.04
0.66,0.11,0.09,1,0.34,0.31,0.60,0.36,0.20,0.23,0.30,0.28,0.21,0.28,0.31,0.66,0.41,0.18,0.28,0.08,0.65,0.61,0.39,0.18,0.04,0.09,0.18,0.49,0.26,0.27,0.21,0.40,0.28,0.61,0.16
0.35,0.04,0.09,0.34,1,0.08,0.27,0.23,0.28,0.09,0.15,0.22,0.13,0.09,0.12,0.35,0.16,0.12,0.11,0.03,0.35,0.32,0.14,0.09,0.00,0.04,0.17,0.24,0.05,0.11,0.19,0.18,0.15,0.33,0.08
0.33,0.10,0.14,0.31,0.08,1,0.36,0.15,0.05,0.37,0.29,0.23,0.16,0.13,0.24,0.32,0.36,0.02,0.38,0.01,0.26,0.30,0.21,0.11,0.03,-0.04,0.10,0.39,0.24,0.25,0.13,0.13,0.26,0.32,0.12
0.89,0.10,0.20,0.60,0.27,0.36,1,0.40,0.27,0.52,0.56,0.30,0.34,0.44,0.35,0.72,0.38,0.25,0.51,0.11,0.83,0.92,0.37,0.25,0.04,0.03,0.26,0.86,0.56,0.45,0.30,0.57,0.32,0.79,0.25
0.39,0.10,0.04,0.36,0.23,0.15,0.40,1,0.08,0.30,0.29,0.12,0.08,0.06,0.12,0.28,0.28,0.05,0.31,0.02,0.34,0.36,0.12,0.05,0.03,0.01,0.12,0.40,0.27,0.22,0.17,0.19,0.12,0.31,0.06
0.28,-0.03,0.06,0.20,0.28,0.05,0.27,0.08,1,0.06,0.18,0.07,0.08,0.12,0.10,0.29,0.15,0.32,0.03,0.05,0.28,0.29,0.07,0.11,-0.03,0.01,0.06,0.21,0.10,0.07,0.05,0.32,0.08,0.25,0.12
0.44,0.06,0.04,0.23,0.09,0.37,0.52,0.30,0.06,1,0.68,0.17,0.25,0.18,0.10,0.27,0.28,-0.01,0.93,-0.00,0.20,0.36,0.19,0.07,-0.03,-0.01,0.05,0.79,0.66,0.58,0.18,0.09,0.17,0.21,0.36
