1,0.02,0.11,0.02,0.12,0.02,0.04,0.05,0.04,0.02,0.11,0.02,0.00,0.04,0.01,0.05,0.03,-0.01,-0.00,0.16,0.05,-0.04,0.03,-0.03,N/A,-0.00,0.05,0.05
0.02,1,0.07,0.83,0.17,0.05,0.30,0.05,0.07,0.03,0.46,0.03,0.06,-0.01,0.02,0.08,0.08,0.04,0.08,0.01,0.03,0.02,0.05,0.02,N/A,0.08,0.06,0.02
0.11,0.07,1,0.07,0.47,0.41,0.37,0.12,0.05,0.21,0.32,0.11,0.19,0.15,0.03,0.21,0.43,0.05,0.16,0.16,0.02,0.02,0.40,0.11,N/A,0.25,0.36,0.13
0.02,0.83,0.07,1,0.15,0.05,0.28,0.03,0.06,0.10,0.42,0.03,0.05,0.01,0.03,0.03,0.09,0.06,0.05,0.01,-0.02,-0.03,0.02,0.01,N/A,0.08,0.07,-0.00
0.12,0.17,0.47,0.15,1,0.36,0.57,0.13,0.17,0.27,0.55,0.23,0.29,0.12,0.05,0.36,0.48,0.06,0.34,0.14,0.04,0.06,0.39,0.20,N/A,0.47,0.34,0.29
0.02,0.05,0.41,0.05,0.36,1,0.26,0.10,0.09,0.34,0.22,0.09,0.08,0.15,0.02,0.16,0.37,0.08,0.15,0.11,0.06,-0.01,0.38,0.17,N/A,0.11,0.34,0.13
0.04,0.30,0.37,0.28,0.57,0.26,1,0.02,0.14,0.14,0.64,0.14,0.26,0.12,0.00,0.23,0.40,0.07,0.15,0.09,-0.01,0.14,0.30,0.06,N/A,0.33,0.27,0.15
0.05,0.05,0.12,0.03,0.13,0.10,0.02,1,0.08,0.19,0.05,0.14,0.07,0.05,-0.01,0.10,0.06,0.01,0.23,0.10,-0.02,-0.09,0.07,0.07,N/A,-0.01,0.10,0.01
0.04,0.07,0.05,0.06,0.17,0.09,0.14,0.08,1,0.28,0.10,0.25,0.05,0.09,0.05,0.12,0.12,0.30,0.13,0.19,0.06,-0.03,0.11,0.01,N/A,0.14,0.06,0.02
0.02,0.03,0.21,0.10,0.27,0.34,0.14,0.19,0.28,1,0.12,0.26,0.10,0.14,0.03,0.15,0.33,0.11,0.29,0.13,0.09,-0.02,0.29,0.07,N/A,0.16,0.25,0.12
0.11,0.46,0.32,0.42,0.55,0.22,0.64,0.05,0.10,0.12,1,0.18,0.23,0.05,0.01,0.27,0.33,0.07,0.17,0.12,0.05,0.05,0.22,0.07,N/A,0.36,0.24,0.19
0.02,0.03,0.11,0.03,0.23,0.09,0.14,0.14,0.25,0.26,0.18,1,0.15,0.16,0.01,0.34,0.11,0.26,0.22,0.03,0.13,0.05,0.07,0.04,N/A,0.34,0.10,0.04
0.00,0.06,0.19,0.05,0.29,0.08,0.26,0.07,0.05,0.10,0.23,0.15,1,0.14,-0.02,0.09,0.20,-0.01,0.11,0.04,0.00,-0.05,0.13,0.07,N/A,0.22,0.20,0.00
0.04,-0.01,0.15,0.01,0.12,0.15,0.12,0.05,0.09,0.14,0.05,0.16,0.14,1,-0.01,0.04,0.23,0.00,0.16,0.14,0.06,-0.01,0.09,-0.08,N/A,0.13,0.10,-0.07
0.01,0.02,0.03,0.03,0.05,0.02,0.00,-0.01,0.05,0.03,0.01,0.01,-0.02,-0.01,1,-0.00,0.04,-0.03,-0.01,-0.03,0.00,0.06,0.10,-0.04,N/A,-0.01,-0.01,-0.00
0.05,0.08,0.21,0.03,0.36,0.16,0.23,0.10,0.12,0.15,0.27,0.34,0.09,0.04,-0.00,1,0.17,0.06,0.32,0.04,0.06,0.01,0.14,0.04,N/A,0.36,0.11,0.08
0.03,0.08,0.43,0.09,0.48,0.37,0.40,0.06,0.12,0.33,0.33,0.11,0.20,0.23,0.04,0.17,1,0.08,0.19,0.16,0.14,-0.01,0.78,0.14,N/A,0.22,0.40,0.17
-0.01,0.04,0.05,0.06,0.06,0.08,0.07,0.01,0.30,0.11,0.07,0.26,-0.01,0.00,-0.03,0.06,0.08,1,0.04,0.08,0.00,-0.09,0.11,0.02,N/A,0.07,0.02,0.02
-0.00,0.08,0.16,0.05,0.34,0.15,0.15,0.23,0.13,0.29,0.17,0.22,0.11,0.16,-0.01,0.32,0.19,0.04,1,0.11,0.09,-0.02,0.13,0.03,N/A,0.23,0.17,0.11
0.16,0.01,0.16,0.01,0.14,0.11,0.09,0.10,0.19,0.13,0.12,0.03,0.04,0.14,-0.03,0.04,0.16,0.08,0.11,1,0.02,-0.07,0.08,0.04,N/A,0.03,0.32,0.07
0.05,0.03,0.02,-0.02,0.04,0.06,-0.01,-0.02,0.06,0.09,0.05,0.13,0.00,0.06,0.00,0.06,0.14,0.00,0.09,0.02,1,0.04,0.12,-0.02,N/A,0.05,0.03,-0.02
-0.04,0.02,0.02,-0.03,0.06,-0.01,0.14,-0.09,-0.03,-0.02,0.05,0.05,-0.05,-0.01,0.06,0.01,-0.01,-0.09,-0.02,-0.07,0.04,1,0.00,-0.03,N/A,0.11,0.04,-0.03
0.03,0.05,0.40,0.02,0.39,0.38,0.30,0.07,0.11,0.29,0.22,0.07,0.13,0.09,0.10,0.14,0.78,0.11,0.13,0.08,0.12,0.00,1,0.20,N/A,0.17,0.30,0.13
-0.03,0.02,0.11,0.01,0.20,0.17,0.06,0.07,0.01,0.07,0.07,0.04,0.07,-0.08,-0.04,0.04,0.14,0.02,0.03,0.04,-0.02,-0.03,0.20,1,N/A,0.04,0.06,0.04
