1,0.01,0.04,0.10,0.18,0.17,0.13,0.07,0.29,0.07,0.12,0.21,0.05,0.18,0.30
0.01,1,0.02,0.11,0.02,-0.01,-0.03,0.02,-0.02,0.01,0.03,0.11,0.02,0.07,0.03
0.04,0.02,1,0.07,0.06,0.02,0.06,-0.00,0.06,0.04,0.12,0.10,-0.00,-0.03,0.09
0.10,0.11,0.07,1,0.24,0.13,0.24,0.02,0.20,0.12,0.08,0.19,0.08,0.18,0.34
0.18,0.02,0.06,0.24,1,0.35,0.54,0.27,0.60,0.70,0.47,0.36,0.16,0.38,0.52
0.17,-0.01,0.02,0.13,0.35,1,0.30,0.07,0.47,0.17,0.31,0.42,0.11,0.44,0.38
0.13,-0.03,0.06,0.24,0.54,0.30,1,0.28,0.54,0.30,0.39,0.38,0.17,0.40,0.47
0.07,0.02,-0.00,0.02,0.27,0.07,0.28,1,0.15,0.25,0.34,0.25,0.13,0.08,0.28
0.29,-0.02,0.06,0.20,0.60,0.47,0.54,0.15,1,0.25,0.44,0.41,0.12,0.59,0.54
0.07,0.01,0.04,0.12,0.70,0.17,0.30,0.25,0.25,1,0.32,0.24,0.08,0.16,0.20
0.12,0.03,0.12,0.08,0.47,0.31,0.39,0.34,0.44,0.32,1,0.37,0.16,0.36,0.41
0.21,0.11,0.10,0.19,0.36,0.42,0.38,0.25,0.41,0.24,0.37,1,0.15,0.35,0.35
0.05,0.02,-0.00,0.08,0.16,0.11,0.17,0.13,0.12,0.08,0.16,0.15,1,0.14,0.20
0.18,0.07,-0.03,0.18,0.38,0.44,0.40,0.08,0.59,0.16,0.36,0.35,0.14,1,0.47
0.30,0.03,0.09,0.34,0.52,0.38,0.47,0.28,0.54,0.20,0.41,0.35,0.20,0.47,1
