1,0.82,0.77,0.85,0.67,0.09,0.78,0.40,0.83,0.78,0.75,0.42,0.77,0.24,0.30,0.81,0.62,N/A,0.45,0.17,0.69,0.28,0.77,0.05,0.52,0.80,0.37,0.42,0.04,0.56,0.46,0.51,N/A,0.32,0.77
0.82,1,0.86,0.94,0.72,0.04,0.88,0.45,0.92,0.86,0.95,0.46,0.81,0.27,0.38,0.98,0.73,N/A,0.49,0.18,0.77,0.34,0.48,0.10,0.51,0.94,0.41,0.52,0.04,0.57,0.57,0.50,N/A,0.41,0.48
0.77,0.86,1,0.86,0.69,0.10,0.77,0.42,0.87,0.93,0.80,0.44,0.70,0.35,0.26,0.85,0.69,N/A,0.53,0.16,0.73,0.38,0.50,0.12,0.52,0.86,0.46,0.41,0.13,0.54,0.46,0.49,N/A,0.35,0.50
0.85,0.94,0.86,1,0.73,0.10,0.88,0.44,0.96,0.87,0.86,0.46,0.81,0.25,0.34,0.95,0.72,N/A,0.48,0.22,0.80,0.36,0.50,0.09,0.52,0.92,0.43,0.45,0.04,0.54,0.54,0.56,N/A,0.37,0.50
0.67,0.72,0.69,0.73,1,0.13,0.68,0.28,0.73,0.68,0.64,0.40,0.56,0.22,0.22,0.69,0.52,N/A,0.58,0.20,0.59,0.30,0.46,0.09,0.42,0.75,0.37,0.41,0.03,0.56,0.39,0.91,N/A,0.29,0.46
0.09,0.04,0.10,0.10,0.13,1,0.05,-0.03,0.09,0.09,-0.00,-0.00,0.07,0.04,0.02,0.07,0.08,N/A,0.10,0.06,0.09,0.07,0.10,-0.04,0.06,0.09,0.08,-0.01,-0.08,0.07,0.01,0.12,N/A,0.00,0.10
0.78,0.88,0.77,0.88,0.68,0.05,1,0.39,0.86,0.78,0.79,0.45,0.77,0.22,0.36,0.86,0.64,N/A,0.46,0.15,0.69,0.31,0.45,0.06,0.47,0.84,0.38,0.45,0.04,0.55,0.52,0.50,N/A,0.34,0.45
0.40,0.45,0.42,0.44,0.28,-0.03,0.39,1,0.47,0.41,0.43,0.22,0.41,0.07,0.26,0.45,0.36,N/A,0.25,0.07,0.40,0.22,0.31,-0.01,0.32,0.44,0.26,0.29,0.01,0.32,0.22,0.17,N/A,0.15,0.31
0.83,0.92,0.87,0.96,0.73,0.09,0.86,0.47,1,0.87,0.85,0.49,0.79,0.24,0.33,0.92,0.69,N/A,0.44,0.19,0.79,0.39,0.51,0.13,0.51,0.89,0.56,0.43,0.06,0.52,0.53,0.57,N/A,0.36,0.51
0.78,0.86,0.93,0.87,0.68,0.09,0.78,0.41,0.87,1,0.81,0.43,0.74,0.31,0.25,0.87,0.66,N/A,0.45,0.20,0.75,0.37,0.50,0.08,0.51,0.84,0.44,0.40,0.10,0.51,0.44,0.52,N/A,0.36,0.50
0.75,0.95,0.80,0.86,0.64,-0.00,0.79,0.43,0.85,0.81,1,0.41,0.75,0.23,0.35,0.91,0.65,N/A,0.42,0.17,0.73,0.30,0.45,0.09,0.47,0.87,0.38,0.41,0.03,0.50,0.51,0.47,N/A,0.37,0.45
0.42,0.46,0.44,0.46,0.40,-0.00,0.45,0.22,0.49,0.43,0.41,1,0.42,0.19,0.23,0.46,0.33,N/A,0.27,0.09,0.41,0.13,0.26,0.05,0.25,0.46,0.25,0.29,-0.01,0.31,0.31,0.31,N/A,0.20,0.26
0.77,0.81,0.70,0.81,0.56,0.07,0.77,0.41,0.79,0.74,0.75,0.42,1,0.20,0.33,0.82,0.62,N/A,0.37,0.11,0.67,0.30,0.44,0.08,0.47,0.78,0.34,0.44,0.02,0.52,0.46,0.40,N/A,0.36,0.44
0.24,0.27,0.35,0.25,0.22,0.04,0.22,0.07,0.24,0.31,0.23,0.19,0.20,1,0.08,0.26,0.16,N/A,0.26,0.03,0.20,0.23,0.10,-0.01,0.19,0.30,0.11,0.13,0.06,0.25,0.12,0.11,N/A,0.13,0.10
0.30,0.38,0.26,0.34,0.22,0.02,0.36,0.26,0.33,0.25,0.35,0.23,0.33,0.08,1,0.36,0.30,N/A,0.16,-0.05,0.29,0.11,0.15,0.00,0.27,0.34,0.11,0.27,0.04,0.27,0.24,0.11,N/A,0.14,0.15
0.81,0.98,0.85,0.95,0.69,0.07,0.86,0.45,0.92,0.87,0.91,0.46,0.82,0.26,0.36,1,0.74,N/A,0.45,0.20,0.78,0.32,0.46,0.11,0.54,0.95,0.42,0.46,0.04,0.53,0.57,0.50,N/A,0.39,0.46
0.62,0.73,0.69,0.72,0.52,0.08,0.64,0.36,0.69,0.66,0.65,0.33,0.62,0.16,0.30,0.74,1,N/A,0.37,0.13,0.58,0.22,0.36,0.09,0.39,0.71,0.32,0.38,0.02,0.41,0.47,0.34,N/A,0.33,0.36
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.45,0.49,0.53,0.48,0.58,0.10,0.46,0.25,0.44,0.45,0.42,0.27,0.37,0.26,0.16,0.45,0.37,N/A,1,0.11,0.37,0.22,0.32,0.04,0.30,0.71,0.20,0.46,0.05,0.78,0.26,0.25,N/A,0.21,0.32
0.17,0.18,0.16,0.22,0.20,0.06,0.15,0.07,0.19,0.20,0.17,0.09,0.11,0.03,-0.05,0.20,0.13,N/A,0.11,1,0.18,0.00,0.14,-0.07,0.14,0.19,0.09,0.04,-0.03,0.15,0.08,0.20,N/A,0.02,0.14
0.69,0.77,0.73,0.80,0.59,0.09,0.69,0.40,0.79,0.75,0.73,0.41,0.67,0.20,0.29,0.78,0.58,N/A,0.37,0.18,1,0.37,0.44,0.13,0.42,0.75,0.49,0.35,0.03,0.42,0.44,0.46,N/A,0.29,0.44
0.28,0.34,0.38,0.36,0.30,0.07,0.31,0.22,0.39,0.37,0.30,0.13,0.30,0.23,0.11,0.32,0.22,N/A,0.22,0.00,0.37,1,0.22,0.03,0.17,0.33,0.30,0.24,0.03,0.24,0.17,0.22,N/A,0.10,0.22
