1,0.18,-0.04,0.14,0.12,0.20,0.07,0.03,0.37,0.18,0.52,0.29,0.13,0.20,0.48,0.56
0.18,1,-0.04,0.08,0.06,0.26,0.10,0.05,0.20,0.19,0.29,0.10,0.15,0.11,0.27,0.28
-0.04,-0.04,1,-0.01,0.01,0.13,0.02,0.00,0.08,0.03,0.03,0.02,0.03,-0.09,0.09,0.06
0.14,0.08,-0.01,1,0.01,0.05,0.02,0.01,0.06,0.07,0.18,0.10,-0.04,0.21,0.13,0.20
0.12,0.06,0.01,0.01,1,0.02,0.08,0.07,0.18,0.21,0.23,0.13,0.12,0.13,0.26,0.24
0.20,0.26,0.13,0.05,0.02,1,0.22,-0.08,0.45,0.31,0.34,0.27,0.31,0.23,0.36,0.36
0.07,0.10,0.02,0.02,0.08,0.22,1,-0.02,0.29,0.28,0.25,0.17,0.26,0.11,0.29,0.29
0.03,0.05,0.00,0.01,0.07,-0.08,-0.02,1,0.05,0.05,0.08,0.07,-0.00,0.06,0.06,0.08
0.37,0.20,0.08,0.06,0.18,0.45,0.29,0.05,1,0.45,0.67,0.37,0.40,0.37,0.57,0.65
0.18,0.19,0.03,0.07,0.21,0.31,0.28,0.05,0.45,1,0.42,0.30,0.25,0.27,0.40,0.43
0.52,0.29,0.03,0.18,0.23,0.34,0.25,0.08,0.67,0.42,1,0.46,0.31,0.41,0.80,0.90
0.29,0.10,0.02,0.10,0.13,0.27,0.17,0.07,0.37,0.30,0.46,1,0.31,0.32,0.43,0.47
0.13,0.15,0.03,-0.04,0.12,0.31,0.26,-0.00,0.40,0.25,0.31,0.31,1,0.19,0.25,0.30
0.20,0.11,-0.09,0.21,0.13,0.23,0.11,0.06,0.37,0.27,0.41,0.32,0.19,1,0.40,0.41
0.48,0.27,0.09,0.13,0.26,0.36,0.29,0.06,0.57,0.40,0.80,0.43,0.25,0.40,1,0.93
0.56,0.28,0.06,0.20,0.24,0.36,0.29,0.08,0.65,0.43,0.90,0.47,0.30,0.41,0.93,1
