1,0.19,0.21,0.10,0.28,0.17,0.08,0.17,0.25,N/A,0.28,0.19,0.36,0.13,0.06,0.11,0.20,0.30,0.25,-0.01
0.19,1,0.39,0.17,0.31,0.24,0.07,0.26,0.09,N/A,0.12,0.23,0.25,0.12,0.12,0.12,0.24,0.12,0.26,0.03
0.21,0.39,1,0.13,0.39,0.17,0.04,0.11,0.13,N/A,0.13,0.13,0.10,0.19,0.07,0.09,0.15,0.21,0.15,0.03
0.10,0.17,0.13,1,0.18,0.22,0.27,0.42,0.12,N/A,0.16,0.40,0.06,0.07,0.04,0.30,0.16,0.17,0.21,0.05
0.28,0.31,0.39,0.18,1,0.21,0.06,0.27,0.16,N/A,0.19,0.24,0.21,0.20,0.12,0.20,0.29,0.28,0.26,0.00
0.17,0.24,0.17,0.22,0.21,1,0.18,0.35,0.12,N/A,0.17,0.33,0.06,0.16,0.09,0.16,0.11,0.06,0.13,-0.02
0.08,0.07,0.04,0.27,0.06,0.18,1,0.27,0.06,N/A,0.13,0.35,0.02,0.10,0.10,0.27,0.20,0.13,0.09,-0.01
0.17,0.26,0.11,0.42,0.27,0.35,0.27,1,0.20,N/A,0.39,0.62,0.15,0.27,0.11,0.38,0.24,0.20,0.21,0.06
0.25,0.09,0.13,0.12,0.16,0.12,0.06,0.20,1,N/A,0.30,0.20,0.08,0.27,0.07,0.03,0.08,0.33,0.13,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.12,0.13,0.16,0.19,0.17,0.13,0.39,0.30,N/A,1,0.33,0.12,0.17,0.04,0.15,0.06,0.05,0.20,0.03
0.19,0.23,0.13,0.40,0.24,0.33,0.35,0.62,0.20,N/A,0.33,1,0.13,0.24,0.09,0.34,0.24,0.24,0.25,0.06
0.36,0.25,0.10,0.06,0.21,0.06,0.02,0.15,0.08,N/A,0.12,0.13,1,0.05,0.07,0.12,0.20,0.06,0.08,-0.01
0.13,0.12,0.19,0.07,0.20,0.16,0.10,0.27,0.27,N/A,0.17,0.24,0.05,1,0.09,0.11,0.13,0.14,0.05,-0.01
0.06,0.12,0.07,0.04,0.12,0.09,0.10,0.11,0.07,N/A,0.04,0.09,0.07,0.09,1,0.06,0.21,0.10,0.01,0.01
0.11,0.12,0.09,0.30,0.20,0.16,0.27,0.38,0.03,N/A,0.15,0.34,0.12,0.11,0.06,1,0.14,0.09,0.09,0.02
0.20,0.24,0.15,0.16,0.29,0.11,0.20,0.24,0.08,N/A,0.06,0.24,0.20,0.13,0.21,0.14,1,0.32,0.14,-0.00
0.30,0.12,0.21,0.17,0.28,0.06,0.13,0.20,0.33,N/A,0.05,0.24,0.06,0.14,0.10,0.09,0.32,1,0.08,0.01
0.25,0.26,0.15,0.21,0.26,0.13,0.09,0.21,0.13,N/A,0.20,0.25,0.08,0.05,0.01,0.09,0.14,0.08,1,0.13
-0.01,0.03,0.03,0.05,0.00,-0.02,-0.01,0.06,-0.01,N/A,0.03,0.06,-0.01,-0.01,0.01,0.02,-0.00,0.01,0.13,1
