1,0.56,0.67,0.23,0.60,0.73,0.83,0.79,0.82,0.41,0.79,0.43,0.75
0.56,1,0.48,0.17,0.90,0.54,0.60,0.58,0.56,0.44,0.59,0.21,0.61
0.67,0.48,1,0.18,0.52,0.61,0.74,0.74,0.70,0.38,0.70,0.30,0.66
0.23,0.17,0.18,1,0.17,0.30,0.34,0.26,0.27,0.17,0.25,0.07,0.28
0.60,0.90,0.52,0.17,1,0.59,0.65,0.62,0.62,0.49,0.65,0.27,0.61
0.73,0.54,0.61,0.30,0.59,1,0.79,0.75,0.78,0.47,0.77,0.42,0.72
0.83,0.60,0.74,0.34,0.65,0.79,1,0.87,0.88,0.49,0.87,0.44,0.86
0.79,0.58,0.74,0.26,0.62,0.75,0.87,1,0.83,0.51,0.85,0.40,0.83
0.82,0.56,0.70,0.27,0.62,0.78,0.88,0.83,1,0.46,0.89,0.45,0.80
0.41,0.44,0.38,0.17,0.49,0.47,0.49,0.51,0.46,1,0.54,0.19,0.44
0.79,0.59,0.70,0.25,0.65,0.77,0.87,0.85,0.89,0.54,1,0.50,0.81
0.43,0.21,0.30,0.07,0.27,0.42,0.44,0.40,0.45,0.19,0.50,1,0.36
0.75,0.61,0.66,0.28,0.61,0.72,0.86,0.83,0.80,0.44,0.81,0.36,1
