1,0.05,0.02,0.20,0.05,0.09,0.06,0.09,0.14,0.17,0.47,0.13,0.13,0.18,0.19,0.05,0.17,0.22,0.12,0.23,0.09,0.04,0.08,0.13,0.14,0.14,0.10,0.16,0.27,0.28,0.13,0.14,0.07,0.01,0.15,0.20,0.01,N/A,0.17,0.06,0.20,0.04,0.03
0.05,1,-0.00,0.09,-0.01,0.00,0.05,0.09,0.11,0.07,0.05,0.07,0.07,0.08,0.03,0.03,0.08,0.10,0.07,0.04,-0.02,-0.03,0.06,0.03,0.12,0.03,0.08,0.04,0.09,0.10,-0.04,0.05,-0.03,0.08,0.08,0.09,-0.03,N/A,0.12,0.01,0.10,0.09,0.06
0.02,-0.00,1,0.13,0.26,0.08,0.03,0.10,0.05,0.12,0.04,0.06,0.07,0.09,0.05,0.07,0.04,0.08,0.06,0.32,0.01,-0.00,0.04,0.17,0.12,0.04,0.07,0.11,0.07,0.03,0.02,0.15,0.00,0.25,0.02,0.08,0.00,N/A,0.02,0.01,0.06,0.01,-0.01
0.20,0.09,0.13,1,0.06,0.17,0.09,0.31,0.19,0.34,0.15,0.23,0.16,0.30,0.26,0.15,0.17,0.32,0.33,0.32,0.13,0.02,0.03,0.13,0.25,0.24,0.19,0.11,0.28,0.50,0.03,0.26,0.12,0.12,0.24,0.27,0.01,N/A,0.12,0.14,0.27,0.02,0.04
0.05,-0.01,0.26,0.06,1,0.02,0.05,0.11,0.11,0.15,0.11,0.17,0.11,0.15,0.16,0.17,0.20,0.20,0.09,0.35,0.14,0.00,0.13,0.16,0.29,0.05,0.10,0.19,0.11,0.07,0.05,0.13,-0.00,0.22,0.08,0.17,-0.01,N/A,0.11,0.07,0.15,-0.01,0.01
0.09,0.00,0.08,0.17,0.02,1,0.32,0.34,0.24,0.36,0.07,0.30,0.21,0.44,0.40,0.26,0.13,0.52,0.31,0.21,0.29,-0.00,0.21,0.06,0.18,0.38,0.43,0.10,0.38,0.05,0.26,0.28,0.12,0.05,0.40,0.31,0.01,N/A,0.29,0.19,0.52,-0.00,-0.00
0.06,0.05,0.03,0.09,0.05,0.32,1,0.25,0.27,0.34,0.10,0.28,0.16,0.44,0.24,0.13,0.13,0.41,0.16,0.15,0.26,-0.01,0.06,-0.02,0.12,0.27,0.35,0.04,0.24,0.05,0.00,0.17,0.08,0.07,0.42,0.27,0.01,N/A,0.27,0.11,0.44,0.02,0.04
0.09,0.09,0.10,0.31,0.11,0.34,0.25,1,0.33,0.52,0.20,0.45,0.23,0.56,0.45,0.25,0.13,0.57,0.29,0.28,0.24,0.03,0.11,0.14,0.23,0.31,0.28,0.16,0.37,0.18,0.19,0.30,0.25,0.13,0.55,0.45,0.04,N/A,0.31,0.23,0.57,0.01,0.00
0.14,0.11,0.05,0.19,0.11,0.24,0.27,0.33,1,0.31,0.17,0.51,0.15,0.42,0.45,0.28,0.18,0.51,0.33,0.28,0.16,0.16,0.17,0.10,0.28,0.29,0.24,0.13,0.43,0.18,0.09,0.23,0.16,0.35,0.35,0.47,-0.00,N/A,0.27,0.18,0.48,0.67,0.03
0.17,0.07,0.12,0.34,0.15,0.36,0.34,0.52,0.31,1,0.25,0.39,0.25,0.58,0.42,0.32,0.25,0.58,0.31,0.25,0.25,0.03,0.16,0.03,0.28,0.35,0.37,0.16,0.36,0.20,0.22,0.37,0.24,0.15,0.54,0.43,-0.01,N/A,0.29,0.26,0.55,0.04,-0.01
