1,0.15,-0.00,0.04,0.28,-0.00,0.34,0.20,0.12,0.27,0.03,0.12,0.30,0.12,0.34,0.35,0.20,0.28,0.36,0.21,0.14,0.05,0.41,N/A,0.02,0.12,0.06,0.12,0.23,0.18,0.16,0.35,0.24,0.15,0.26,0.24
0.15,1,-0.05,0.12,0.06,0.03,0.04,0.20,0.06,0.18,0.05,0.23,0.13,0.10,0.03,0.01,0.05,0.06,0.08,0.17,-0.02,0.07,0.05,N/A,0.00,0.02,0.04,-0.02,0.10,0.24,0.09,0.07,0.01,-0.02,0.10,0.16
-0.00,-0.05,1,0.03,-0.01,0.01,-0.00,0.01,-0.00,0.03,-0.02,-0.03,0.09,-0.01,-0.01,-0.00,0.03,-0.01,0.02,0.02,-0.00,0.00,0.00,N/A,0.02,0.01,-0.01,0.01,0.02,0.02,0.00,0.02,0.10,-0.01,0.15,0.01
0.04,0.12,0.03,1,0.03,0.03,0.14,0.09,0.09,0.15,-0.04,0.11,0.17,0.19,0.12,0.09,-0.01,0.03,0.08,0.10,0.19,-0.01,0.11,N/A,0.00,-0.01,0.14,-0.08,0.12,0.12,0.08,0.09,0.08,0.03,0.15,0.32
0.28,0.06,-0.01,0.03,1,0.00,0.17,0.14,0.05,0.24,0.13,0.03,0.31,0.25,0.27,0.30,0.26,1.00,0.73,0.17,0.08,0.08,0.59,N/A,-0.02,0.05,0.04,0.04,0.25,0.18,0.06,0.86,0.14,0.12,0.26,0.10
-0.00,0.03,0.01,0.03,0.00,1,0.02,0.06,0.11,0.09,0.00,0.00,0.10,0.01,0.02,0.01,-0.02,0.00,0.06,0.05,-0.01,0.00,0.03,N/A,-0.04,-0.01,0.17,-0.01,0.09,0.04,-0.00,0.03,0.12,-0.01,0.08,0.05
0.34,0.04,-0.00,0.14,0.17,0.02,1,0.18,0.04,0.24,0.03,0.24,0.31,0.17,0.33,0.33,0.12,0.17,0.28,0.17,0.15,0.08,0.36,N/A,0.05,0.12,0.13,0.09,0.24,0.14,0.08,0.28,0.29,0.06,0.26,0.18
0.20,0.20,0.01,0.09,0.14,0.06,0.18,1,0.19,0.93,0.04,0.30,0.58,0.14,0.22,0.15,0.16,0.14,0.36,0.82,0.32,0.03,0.26,N/A,0.14,0.20,0.28,0.06,0.50,0.64,0.30,0.19,0.29,0.03,0.45,0.27
0.12,0.06,-0.00,0.09,0.05,0.11,0.04,0.19,1,0.24,0.04,0.07,0.24,0.21,0.06,0.08,0.04,0.05,0.16,0.20,0.06,-0.01,0.14,N/A,0.05,0.08,0.13,0.01,0.24,0.15,0.07,0.07,0.13,-0.01,0.16,0.06
0.27,0.18,0.03,0.15,0.24,0.09,0.24,0.93,0.24,1,0.05,0.33,0.74,0.19,0.29,0.24,0.20,0.24,0.54,0.83,0.42,0.09,0.41,N/A,0.13,0.24,0.36,0.11,0.68,0.67,0.31,0.29,0.39,0.11,0.55,0.33
0.03,0.05,-0.02,-0.04,0.13,0.00,0.03,0.04,0.04,0.05,1,-0.01,0.05,-0.01,0.04,0.02,0.05,0.13,0.13,0.03,-0.02,-0.08,0.07,N/A,-0.01,0.00,0.05,-0.03,0.05,0.00,0.01,0.09,0.03,-0.01,-0.01,0.15
0.12,0.23,-0.03,0.11,0.03,0.00,0.24,0.30,0.07,0.33,-0.01,1,0.21,0.18,0.11,0.07,0.03,0.03,0.16,0.51,0.13,0.01,0.11,N/A,0.00,0.06,0.16,0.12,0.24,0.32,0.19,0.05,0.20,0.03,0.12,0.08
0.30,0.13,0.09,0.17,0.31,0.10,0.31,0.58,0.24,0.74,0.05,0.21,1,0.24,0.41,0.33,0.21,0.31,0.64,0.58,0.45,0.15,0.52,N/A,0.05,0.17,0.40,0.10,0.77,0.56,0.29,0.36,0.46,0.20,0.85,0.37
0.12,0.10,-0.01,0.19,0.25,0.01,0.17,0.14,0.21,0.19,-0.01,0.18,0.24,1,0.19,0.26,0.26,0.25,0.26,0.17,0.12,0.06,0.31,N/A,-0.03,0.08,0.10,0.03,0.21,0.10,0.12,0.28,0.07,0.02,0.22,0.06
0.34,0.03,-0.01,0.12,0.27,0.02,0.33,0.22,0.06,0.29,0.04,0.11,0.41,0.19,1,0.20,0.12,0.27,0.36,0.27,0.21,0.07,0.30,N/A,-0.01,0.09,0.10,0.04,0.29,0.25,0.10,0.32,0.19,0.13,0.40,0.19
0.35,0.01,-0.00,0.09,0.30,0.01,0.33,0.15,0.08,0.24,0.02,0.07,0.33,0.26,0.20,1,0.22,0.30,0.33,0.17,0.17,0.07,0.92,N/A,0.02,0.12,0.11,0.09,0.30,0.11,0.09,0.29,0.18,0.46,0.31,0.12
0.20,0.05,0.03,-0.01,0.26,-0.02,0.12,0.16,0.04,0.20,0.05,0.03,0.21,0.26,0.12,0.22,1,0.26,0.26,0.14,0.08,0.04,0.30,N/A,0.01,0.02,0.02,0.06,0.21,0.10,0.06,0.29,0.20,0.07,0.14,0.06
0.28,0.06,-0.01,0.03,1.00,0.00,0.17,0.14,0.05,0.24,0.13,0.03,0.31,0.25,0.27,0.30,0.26,1,0.73,0.17,0.08,0.08,0.59,N/A,-0.02,0.05,0.04,0.04,0.25,0.18,0.06,0.86,0.14,0.12,0.26,0.10
0.36,0.08,0.02,0.08,0.73,0.06,0.28,0.36,0.16,0.54,0.13,0.16,0.64,0.26,0.36,0.33,0.26,0.73,1,0.45,0.31,0.11,0.62,N/A,0.05,0.13,0.27,0.07,0.60,0.40,0.21,0.69,0.40,0.15,0.47,0.32
0.21,0.17,0.02,0.10,0.17,0.05,0.17,0.82,0.20,0.83,0.03,0.51,0.58,0.17,0.27,0.17,0.14,0.17,0.45,1,0.33,0.05,0.31,N/A,0.11,0.16,0.31,0.11,0.58,0.72,0.29,0.20,0.36,0.06,0.41,0.26
0.14,-0.02,-0.00,0.19,0.08,-0.01,0.15,0.32,0.06,0.42,-0.02,0.13,0.45,0.12,0.21,0.17,0.08,0.08,0.31,0.33,1,0.01,0.25,N/A,0.01,0.07,0.31,0.03,0.45,0.30,0.24,0.14,0.27,0.12,0.29,0.22
