1,0.41,0.28,0.46,0.12,0.21,0.11,0.03,0.20,0.22,0.20,0.49,0.21,0.39,0.38,0.44,0.56,0.03,0.35,N/A,0.12,0.32,0.07,0.41,0.23,0.50,0.42,0.00,0.55,0.37,0.23,0.32,0.53,0.05,0.35,0.15,0.49,0.26
0.41,1,0.12,0.33,-0.00,0.05,0.03,-0.02,0.11,0.06,0.13,0.24,0.11,0.12,0.12,0.29,0.26,0.05,0.13,N/A,0.07,0.23,0.11,0.43,0.12,0.46,0.18,0.01,0.25,0.16,0.20,0.10,0.29,0.02,0.35,0.04,0.24,0.08
0.28,0.12,1,0.23,0.00,0.14,0.09,0.02,0.15,0.16,0.19,0.31,0.15,0.21,0.35,0.33,0.32,-0.05,0.15,N/A,0.05,0.21,-0.02,0.23,0.07,0.19,0.25,-0.01,0.35,0.29,0.05,0.23,0.25,-0.00,0.13,0.05,0.16,0.13
0.46,0.33,0.23,1,0.03,0.13,0.10,0.05,0.18,0.15,0.39,0.53,0.32,0.25,0.36,0.47,0.58,0.14,0.36,N/A,0.15,0.41,0.06,0.32,0.20,0.52,0.33,-0.00,0.51,0.40,0.18,0.23,0.60,0.13,0.31,0.33,0.43,0.26
0.12,-0.00,0.00,0.03,1,0.01,0.02,0.02,0.18,0.05,0.02,0.04,0.05,0.08,0.14,0.08,0.05,0.13,0.06,N/A,-0.00,-0.01,0.05,0.10,0.07,0.02,0.02,0.03,0.08,0.08,0.07,0.16,0.01,-0.04,0.01,0.01,0.02,0.02
0.21,0.05,0.14,0.13,0.01,1,0.08,0.10,0.15,0.41,0.04,0.17,0.26,0.27,0.24,0.20,0.25,0.08,0.26,N/A,0.10,0.21,0.04,0.20,0.15,0.19,0.31,0.01,0.30,0.29,0.04,0.34,0.21,0.03,0.20,0.04,0.06,0.26
0.11,0.03,0.09,0.10,0.02,0.08,1,-0.03,0.07,0.08,0.03,0.10,0.15,0.09,0.12,0.06,0.18,0.01,0.11,N/A,0.02,0.24,-0.01,0.14,0.03,0.17,0.25,0.03,0.19,0.28,0.11,0.07,0.09,-0.02,0.19,0.00,0.10,-0.02
0.03,-0.02,0.02,0.05,0.02,0.10,-0.03,1,0.03,0.16,0.14,-0.01,0.07,0.05,-0.01,0.05,0.07,0.06,0.06,N/A,0.08,0.05,0.03,0.04,0.00,0.07,0.09,-0.01,0.05,-0.00,-0.03,0.10,0.05,0.22,0.04,0.06,0.05,0.16
0.20,0.11,0.15,0.18,0.18,0.15,0.07,0.03,1,0.15,0.32,0.18,0.10,0.20,0.28,0.28,0.27,0.08,0.27,N/A,0.24,0.21,0.00,0.28,0.06,0.17,0.24,-0.00,0.25,0.22,0.09,0.12,0.27,0.04,0.11,0.09,0.13,0.06
0.22,0.06,0.16,0.15,0.05,0.41,0.08,0.16,0.15,1,0.14,0.13,0.27,0.24,0.28,0.22,0.28,0.12,0.30,N/A,0.18,0.19,0.01,0.15,0.20,0.27,0.31,0.11,0.29,0.27,0.18,0.21,0.23,0.13,0.19,0.00,0.07,0.21
0.20,0.13,0.19,0.39,0.02,0.04,0.03,0.14,0.32,0.14,1,0.25,0.20,0.15,0.22,0.26,0.31,-0.02,0.24,N/A,0.43,0.17,-0.02,0.14,0.11,0.18,0.28,0.02,0.23,0.22,0.05,0.10,0.29,0.12,0.12,0.07,0.21,0.17
0.49,0.24,0.31,0.53,0.04,0.17,0.10,-0.01,0.18,0.13,0.25,1,0.24,0.31,0.42,0.49,0.59,0.10,0.32,N/A,0.07,0.44,0.04,0.29,0.11,0.41,0.39,0.01,0.55,0.46,0.10,0.24,0.55,0.13,0.26,0.27,0.54,0.28
