1,0.10,0.18,0.22,0.03,-0.01,0.11,0.06,0.28,0.05,0.21,0.08,0.20,0.14
0.10,1,0.50,0.15,0.18,0.21,0.32,0.26,0.54,0.26,0.35,0.23,0.42,0.19
0.18,0.50,1,0.33,0.21,0.29,0.41,0.32,0.66,0.35,0.23,0.34,0.51,0.24
0.22,0.15,0.33,1,0.11,0.12,0.21,0.22,0.40,0.15,0.06,0.16,0.60,0.12
0.03,0.18,0.21,0.11,1,0.42,0.24,0.41,0.34,0.24,0.03,0.35,0.28,0.15
-0.01,0.21,0.29,0.12,0.42,1,0.25,0.30,0.37,0.26,0.08,0.34,0.33,0.16
0.11,0.32,0.41,0.21,0.24,0.25,1,0.31,0.47,0.27,0.17,0.24,0.34,0.21
0.06,0.26,0.32,0.22,0.41,0.30,0.31,1,0.45,0.27,0.15,0.51,0.35,0.23
0.28,0.54,0.66,0.40,0.34,0.37,0.47,0.45,1,0.41,0.35,0.48,0.76,0.30
0.05,0.26,0.35,0.15,0.24,0.26,0.27,0.27,0.41,1,0.14,0.32,0.33,0.30
0.21,0.35,0.23,0.06,0.03,0.08,0.17,0.15,0.35,0.14,1,0.20,0.24,0.07
0.08,0.23,0.34,0.16,0.35,0.34,0.24,0.51,0.48,0.32,0.20,1,0.37,0.36
0.20,0.42,0.51,0.60,0.28,0.33,0.34,0.35,0.76,0.33,0.24,0.37,1,0.25
0.14,0.19,0.24,0.12,0.15,0.16,0.21,0.23,0.30,0.30,0.07,0.36,0.25,1
