1,0.23,0.09,0.22,0.30,0.22,0.03,0.12,0.06,0.31,0.08,0.18,0.15,0.07,0.17,0.22,0.06,0.14,0.20
0.23,1,0.09,0.27,0.49,0.35,0.09,0.21,0.05,0.47,0.12,0.19,0.17,0.11,0.37,0.28,0.10,0.13,0.12
0.09,0.09,1,0.30,0.29,0.23,0.03,0.14,0.10,0.26,0.12,0.28,0.26,0.06,0.20,0.29,0.06,0.26,0.29
0.22,0.27,0.30,1,0.55,0.53,0.04,0.35,0.19,0.50,0.14,0.37,0.29,0.23,0.31,0.46,0.26,0.19,0.43
0.30,0.49,0.29,0.55,1,0.84,0.08,0.51,0.18,0.89,0.19,0.47,0.54,0.29,0.64,0.58,0.30,0.37,0.37
0.22,0.35,0.23,0.53,0.84,1,0.07,0.52,0.20,0.78,0.19,0.42,0.53,0.24,0.54,0.52,0.34,0.33,0.39
0.03,0.09,0.03,0.04,0.08,0.07,1,0.12,0.04,0.06,-0.01,0.04,0.05,0.04,0.04,0.08,-0.01,0.02,0.04
0.12,0.21,0.14,0.35,0.51,0.52,0.12,1,0.11,0.47,0.08,0.21,0.30,0.10,0.30,0.35,0.15,0.26,0.23
0.06,0.05,0.10,0.19,0.18,0.20,0.04,0.11,1,0.17,0.10,0.23,0.15,0.09,0.08,0.06,0.12,0.11,0.37
0.31,0.47,0.26,0.50,0.89,0.78,0.06,0.47,0.17,1,0.21,0.41,0.49,0.29,0.64,0.59,0.31,0.33,0.35
0.08,0.12,0.12,0.14,0.19,0.19,-0.01,0.08,0.10,0.21,1,0.07,0.10,0.03,0.24,0.12,0.17,0.09,0.05
0.18,0.19,0.28,0.37,0.47,0.42,0.04,0.21,0.23,0.41,0.07,1,0.32,0.14,0.23,0.33,0.12,0.24,0.39
0.15,0.17,0.26,0.29,0.54,0.53,0.05,0.30,0.15,0.49,0.10,0.32,1,0.16,0.27,0.29,0.13,0.17,0.28
0.07,0.11,0.06,0.23,0.29,0.24,0.04,0.10,0.09,0.29,0.03,0.14,0.16,1,0.21,0.37,0.09,0.10,0.20
0.17,0.37,0.20,0.31,0.64,0.54,0.04,0.30,0.08,0.64,0.24,0.23,0.27,0.21,1,0.42,0.19,0.27,0.19
0.22,0.28,0.29,0.46,0.58,0.52,0.08,0.35,0.06,0.59,0.12,0.33,0.29,0.37,0.42,1,0.22,0.23,0.27
0.06,0.10,0.06,0.26,0.30,0.34,-0.01,0.15,0.12,0.31,0.17,0.12,0.13,0.09,0.19,0.22,1,0.15,0.18
0.14,0.13,0.26,0.19,0.37,0.33,0.02,0.26,0.11,0.33,0.09,0.24,0.17,0.10,0.27,0.23,0.15,1,0.25
0.20,0.12,0.29,0.43,0.37,0.39,0.04,0.23,0.37,0.35,0.05,0.39,0.28,0.20,0.19,0.27,0.18,0.25,1
