1,N/A,0.65,0.45,0.34,0.31,0.80,0.31,0.47,0.26,0.72,0.19,0.27,N/A,0.18,0.22,0.08,0.39,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.65,N/A,1,0.40,0.46,0.35,0.68,0.30,0.50,0.26,0.66,0.19,0.28,N/A,0.17,0.28,0.05,0.50,0.32
0.45,N/A,0.40,1,0.20,0.16,0.49,0.26,0.25,0.24,0.54,0.17,0.12,N/A,0.04,0.08,0.14,0.29,0.17
0.34,N/A,0.46,0.20,1,0.33,0.33,0.16,0.62,0.16,0.35,0.15,0.18,N/A,0.07,0.37,0.10,0.51,0.18
0.31,N/A,0.35,0.16,0.33,1,0.30,0.08,0.30,0.15,0.26,0.07,0.32,N/A,0.15,0.26,0.03,0.32,0.23
0.80,N/A,0.68,0.49,0.33,0.30,1,0.29,0.46,0.25,0.74,0.20,0.27,N/A,0.17,0.23,0.09,0.39,0.31
0.31,N/A,0.30,0.26,0.16,0.08,0.29,1,0.18,0.28,0.32,0.23,0.02,N/A,0.01,0.04,0.13,0.17,0.07
0.47,N/A,0.50,0.25,0.62,0.30,0.46,0.18,1,0.13,0.45,0.07,0.32,N/A,0.07,0.35,0.06,0.53,0.24
0.26,N/A,0.26,0.24,0.16,0.15,0.25,0.28,0.13,1,0.28,0.10,0.05,N/A,0.03,0.04,0.04,0.37,0.28
0.72,N/A,0.66,0.54,0.35,0.26,0.74,0.32,0.45,0.28,1,0.27,0.17,N/A,0.15,0.22,0.10,0.41,0.23
0.19,N/A,0.19,0.17,0.15,0.07,0.20,0.23,0.07,0.10,0.27,1,0.02,N/A,0.00,0.01,-0.01,0.05,0.09
0.27,N/A,0.28,0.12,0.18,0.32,0.27,0.02,0.32,0.05,0.17,0.02,1,N/A,0.08,0.30,0.04,0.26,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,N/A,0.17,0.04,0.07,0.15,0.17,0.01,0.07,0.03,0.15,0.00,0.08,N/A,1,0.06,0.07,0.15,0.15
0.22,N/A,0.28,0.08,0.37,0.26,0.23,0.04,0.35,0.04,0.22,0.01,0.30,N/A,0.06,1,0.01,0.27,0.17
0.08,N/A,0.05,0.14,0.10,0.03,0.09,0.13,0.06,0.04,0.10,-0.01,0.04,N/A,0.07,0.01,1,0.03,-0.00
0.39,N/A,0.50,0.29,0.51,0.32,0.39,0.17,0.53,0.37,0.41,0.05,0.26,N/A,0.15,0.27,0.03,1,0.31
0.27,N/A,0.32,0.17,0.18,0.23,0.31,0.07,0.24,0.28,0.23,0.09,0.18,N/A,0.15,0.17,-0.00,0.31,1
