1,0.21,0.22,0.12,0.28,0.13,0.21,0.01,0.16,0.19,0.14,0.44,0.22,0.17,0.12
0.21,1,0.06,0.40,0.12,0.07,0.12,0.09,0.18,0.26,0.23,0.09,0.06,0.08,0.06
0.22,0.06,1,0.16,0.25,0.05,0.07,-0.01,0.26,0.16,0.19,0.05,0.29,0.27,0.16
0.12,0.40,0.16,1,0.18,0.13,0.15,0.07,0.48,0.71,0.55,0.01,0.06,0.32,0.31
0.28,0.12,0.25,0.18,1,0.09,0.30,0.07,0.36,0.24,0.26,0.12,0.14,0.31,0.16
0.13,0.07,0.05,0.13,0.09,1,0.07,0.09,0.23,0.17,0.17,0.28,-0.02,0.11,0.04
0.21,0.12,0.07,0.15,0.30,0.07,1,0.03,0.27,0.25,0.30,0.15,0.08,0.23,0.25
0.01,0.09,-0.01,0.07,0.07,0.09,0.03,1,0.13,0.15,0.13,-0.01,0.06,0.07,0.10
0.16,0.18,0.26,0.48,0.36,0.23,0.27,0.13,1,0.59,0.62,0.13,0.09,0.44,0.40
0.19,0.26,0.16,0.71,0.24,0.17,0.25,0.15,0.59,1,0.65,0.09,0.08,0.41,0.41
0.14,0.23,0.19,0.55,0.26,0.17,0.30,0.13,0.62,0.65,1,0.07,0.10,0.34,0.44
0.44,0.09,0.05,0.01,0.12,0.28,0.15,-0.01,0.13,0.09,0.07,1,-0.08,0.09,0.04
0.22,0.06,0.29,0.06,0.14,-0.02,0.08,0.06,0.09,0.08,0.10,-0.08,1,0.15,0.20
0.17,0.08,0.27,0.32,0.31,0.11,0.23,0.07,0.44,0.41,0.34,0.09,0.15,1,0.43
0.12,0.06,0.16,0.31,0.16,0.04,0.25,0.10,0.40,0.41,0.44,0.04,0.20,0.43,1
