1,0.67,0.65,0.73,0.95,0.95,0.94,0.72,0.95,0.41,0.18,0.95,0.65,0.69,0.74,0.93,0.30,0.39
0.67,1,0.81,0.68,0.67,0.67,0.65,0.69,0.65,0.33,0.18,0.67,0.60,0.67,0.70,0.67,0.39,0.30
0.65,0.81,1,0.68,0.62,0.63,0.63,0.60,0.63,0.35,0.29,0.63,0.67,0.61,0.61,0.62,0.36,0.48
0.73,0.68,0.68,1,0.72,0.73,0.72,0.84,0.73,0.36,0.23,0.73,0.79,0.86,0.84,0.74,0.33,0.49
0.95,0.67,0.62,0.72,1,1.00,0.99,0.76,0.97,0.36,0.15,1.00,0.59,0.70,0.77,0.98,0.22,0.30
0.95,0.67,0.63,0.73,1.00,1,0.98,0.76,0.98,0.37,0.15,1.00,0.59,0.70,0.77,0.98,0.23,0.31
0.94,0.65,0.63,0.72,0.99,0.98,1,0.75,0.97,0.38,0.18,0.98,0.62,0.69,0.77,0.97,0.25,0.38
0.72,0.69,0.60,0.84,0.76,0.76,0.75,1,0.73,0.29,0.16,0.76,0.61,0.70,0.99,0.77,0.28,0.32
0.95,0.65,0.63,0.73,0.97,0.98,0.97,0.73,1,0.41,0.18,0.97,0.63,0.68,0.74,0.97,0.29,0.37
0.41,0.33,0.35,0.36,0.36,0.37,0.38,0.29,0.41,1,0.07,0.36,0.39,0.31,0.30,0.42,0.65,0.31
0.18,0.18,0.29,0.23,0.15,0.15,0.18,0.16,0.18,0.07,1,0.15,0.41,0.19,0.15,0.16,0.18,0.41
0.95,0.67,0.63,0.73,1.00,1.00,0.98,0.76,0.97,0.36,0.15,1,0.60,0.70,0.77,0.98,0.23,0.31
0.65,0.60,0.67,0.79,0.59,0.59,0.62,0.61,0.63,0.39,0.41,0.60,1,0.77,0.61,0.62,0.41,0.75
0.69,0.67,0.61,0.86,0.70,0.70,0.69,0.70,0.68,0.31,0.19,0.70,0.77,1,0.71,0.69,0.21,0.34
0.74,0.70,0.61,0.84,0.77,0.77,0.77,0.99,0.74,0.30,0.15,0.77,0.61,0.71,1,0.78,0.29,0.32
0.93,0.67,0.62,0.74,0.98,0.98,0.97,0.77,0.97,0.42,0.16,0.98,0.62,0.69,0.78,1,0.32,0.34
0.30,0.39,0.36,0.33,0.22,0.23,0.25,0.28,0.29,0.65,0.18,0.23,0.41,0.21,0.29,0.32,1,0.38
0.39,0.30,0.48,0.49,0.30,0.31,0.38,0.32,0.37,0.31,0.41,0.31,0.75,0.34,0.32,0.34,0.38,1
