1,0.52,0.07,0.37,0.68,0.67,0.50,N/A,0.67,0.72,0.29,0.45,0.28,0.09,0.58,0.47,0.25,0.63
0.52,1,0.04,0.45,0.39,0.39,0.81,N/A,0.57,0.36,0.12,0.27,0.15,0.14,0.45,0.35,0.09,0.40
0.07,0.04,1,0.11,0.08,0.13,0.07,N/A,0.13,0.09,-0.00,-0.02,0.20,0.04,0.21,-0.00,-0.11,0.17
0.37,0.45,0.11,1,0.33,0.34,0.46,N/A,0.45,0.27,0.20,0.19,0.25,0.10,0.40,0.18,0.06,0.41
0.68,0.39,0.08,0.33,1,0.92,0.44,N/A,0.76,0.79,0.19,0.46,0.29,0.02,0.78,0.41,0.29,0.76
0.67,0.39,0.13,0.34,0.92,1,0.45,N/A,0.79,0.82,0.23,0.50,0.29,0.06,0.78,0.38,0.33,0.78
0.50,0.81,0.07,0.46,0.44,0.45,1,N/A,0.61,0.46,0.08,0.33,0.16,0.06,0.51,0.19,0.10,0.46
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.67,0.57,0.13,0.45,0.76,0.79,0.61,N/A,1,0.77,0.19,0.53,0.27,0.07,0.80,0.33,0.32,0.75
0.72,0.36,0.09,0.27,0.79,0.82,0.46,N/A,0.77,1,0.24,0.50,0.34,0.12,0.78,0.42,0.35,0.81
0.29,0.12,-0.00,0.20,0.19,0.23,0.08,N/A,0.19,0.24,1,0.19,0.07,0.03,0.20,0.20,-0.01,0.20
0.45,0.27,-0.02,0.19,0.46,0.50,0.33,N/A,0.53,0.50,0.19,1,0.16,-0.04,0.51,0.19,0.26,0.51
0.28,0.15,0.20,0.25,0.29,0.29,0.16,N/A,0.27,0.34,0.07,0.16,1,0.00,0.24,0.17,0.19,0.26
0.09,0.14,0.04,0.10,0.02,0.06,0.06,N/A,0.07,0.12,0.03,-0.04,0.00,1,0.13,0.04,-0.07,0.01
0.58,0.45,0.21,0.40,0.78,0.78,0.51,N/A,0.80,0.78,0.20,0.51,0.24,0.13,1,0.25,0.27,0.77
0.47,0.35,-0.00,0.18,0.41,0.38,0.19,N/A,0.33,0.42,0.20,0.19,0.17,0.04,0.25,1,0.07,0.37
0.25,0.09,-0.11,0.06,0.29,0.33,0.10,N/A,0.32,0.35,-0.01,0.26,0.19,-0.07,0.27,0.07,1,0.26
0.63,0.40,0.17,0.41,0.76,0.78,0.46,N/A,0.75,0.81,0.20,0.51,0.26,0.01,0.77,0.37,0.26,1
